Time elapsed (ms),Avg throughput (tokens/s),Running (reqs),Swapped (reqs),Pending (reqs),GPU KV cache usage (%),CPU KV cache usage (%)
0,0,0,0,0,0,0
364.0,5178.0,6,0,122,14.8,0.0
582.9,8463.4,10,0,118,29.0,0.0
800.0999999999999,8300.9,16,0,112,43.0,0.0
1022.0999999999999,9030.7,22,0,106,58.7,0.0
1212.6999999999998,8358.0,27,0,101,71.0,0.0
1418.4999999999998,8578.199999999999,32,0,96,84.6,0.0
1610.8999999999999,8491.8,37,0,91,97.3,0.0
1649.9999999999998,945.3,37,0,91,97.4,0.0
1684.4999999999998,1073.0,37,0,91,97.8,0.0
1719.0999999999997,1070.2,37,0,91,98.2,0.0
1753.5999999999997,1073.4,37,0,91,98.5,0.0
1788.0999999999997,1073.4,37,0,91,98.7,0.0
1822.5999999999997,1072.7,37,0,91,99.3,0.0
1857.1999999999996,1070.2,37,0,91,99.8,0.0
1891.7999999999995,1068.7,37,0,91,99.9,0.0
1926.3999999999994,1068.1,37,0,91,99.9,0.0
1969.3999999999994,836.5,36,1,91,98.8,0.2
2003.6999999999994,1048.3,36,1,91,99.0,0.2
2038.1999999999994,1044.8,36,1,91,99.4,0.2
2072.6999999999994,1044.5,36,1,91,99.4,0.2
2107.0999999999995,1045.7,36,1,91,99.5,0.2
2141.5999999999995,1042.6,36,1,91,99.9,0.2
2192.9999999999995,680.5,35,2,91,97.1,0.7
2227.0999999999995,1024.9,35,2,91,97.2,0.7
2261.3999999999996,1020.7,35,2,91,97.6,0.7
2295.5999999999995,1022.4,35,2,91,97.9,0.7
2329.7999999999993,1022.4,35,2,91,98.3,0.7
2364.0999999999995,1020.8,35,2,91,98.4,0.7
2398.3999999999996,1021.7,35,2,91,98.8,0.7
2432.7,1020.2,35,2,91,99.3,0.7
2467.1,1018.5,35,2,91,99.4,0.7
2501.5,1018.1,35,2,91,99.4,0.7
2535.9,1017.9,35,2,91,99.9,0.7
2588.1,651.7,34,3,91,96.8,1.3
2622.2,995.9,34,3,91,97.2,1.3
2656.3999999999996,995.1,34,3,91,97.2,1.3
2690.7,992.7,34,3,91,97.3,1.3
2724.8999999999996,994.4,34,3,91,97.7,1.3
2759.0999999999995,993.8,34,3,91,98.0,1.3
2793.4999999999995,987.8,34,3,91,98.2,1.3
2827.6999999999994,993.0,34,3,91,98.5,1.3
2861.9999999999995,991.1,34,3,91,98.9,1.3
2896.3999999999996,989.1,34,3,91,99.3,1.3
2930.7999999999997,989.5,34,3,91,99.4,1.3
2965.1,990.5,34,3,91,99.6,1.3
3008.6,757.9,33,4,91,98.4,1.5
3043.0,960.7,33,4,91,98.5,1.5
3077.2,963.5,33,4,91,98.5,1.5
3111.5,962.1,33,4,91,99.0,1.5
3145.8,963.2,33,4,91,99.3,1.5
3180.2000000000003,960.3,33,4,91,99.6,1.5
3214.5000000000005,961.5,33,4,91,99.6,1.5
3248.8000000000006,961.4,33,4,91,99.8,1.5
3304.8000000000006,571.1,32,5,91,96.0,2.2
3338.9000000000005,939.6,32,5,91,96.3,2.2
3373.0000000000005,939.2,32,5,91,96.5,2.2
3407.1000000000004,939.6,32,5,91,96.8,2.2
3441.2000000000003,939.3,32,5,91,97.2,2.2
3475.3,938.9,32,5,91,97.6,2.2
3509.4,937.9,32,5,91,97.7,2.2
3543.6,935.0,32,5,91,97.9,2.2
3577.7999999999997,936.6,32,5,91,98.3,2.2
3611.9999999999995,936.2,32,5,91,98.4,2.2
3646.1999999999994,935.6,32,5,91,98.4,2.2
3680.399999999999,935.3,32,5,91,98.9,2.2
3714.6999999999994,932.9,32,5,91,99.1,2.2
3748.9999999999995,932.9,32,5,91,99.5,2.2
3783.2999999999997,933.8,32,5,91,99.5,2.2
3817.6,932.8,32,5,91,99.6,2.2
3851.9,932.7,32,5,91,99.9,2.2
3899.5,651.4,31,6,91,97.8,2.5
3933.6,910.2,31,6,91,97.9,2.5
3967.7,908.7,31,6,91,98.3,2.5
4001.7999999999997,908.5,31,6,91,98.7,2.5
4035.8999999999996,908.5,31,6,91,99.0,2.5
4070.0999999999995,905.9,31,6,91,99.1,2.5
4104.2,907.8,31,6,91,99.4,2.5
4138.4,906.8,31,6,91,99.8,2.5
4172.599999999999,905.4,31,6,91,99.9,2.5
4206.799999999999,905.5,31,6,91,99.9,2.5
4266.699999999999,500.8,30,7,91,95.6,3.3
4300.499999999999,888.5,30,7,91,95.9,3.3
4334.299999999999,888.1,30,7,91,96.1,3.3
4368.099999999999,888.7,30,7,91,96.1,3.3
4401.9,887.4,30,7,91,96.2,3.3
4435.7,886.8,30,7,91,96.5,3.3
4469.5,887.8,30,7,91,96.8,3.3
4503.3,887.5,30,7,91,97.0,3.3
4537.1,886.6,30,7,91,97.3,3.3
4571.0,885.8,30,7,91,97.7,3.3
4605.0,881.9,30,7,91,98.0,3.3
4638.9,885.0,30,7,91,98.2,3.3
4672.799999999999,883.7,30,7,91,98.4,3.3
4706.699999999999,884.2,30,7,91,98.7,3.3
4740.5999999999985,883.8,30,7,91,98.8,3.3
4774.699999999999,879.1,30,7,91,98.8,3.3
4808.699999999999,881.9,30,7,91,99.3,3.3
4842.699999999999,883.1,30,7,91,99.5,3.3
4876.699999999999,881.3,30,7,91,99.8,3.3
4910.699999999999,881.1,30,7,91,99.8,3.3
4944.799999999999,879.6,30,7,91,99.9,3.3
4996.099999999999,564.9,29,8,91,97.0,3.8
5029.9,856.9,29,8,91,97.3,3.8
5063.7,857.4,29,8,91,97.4,3.8
5097.5,857.4,29,8,91,97.8,3.8
5131.3,856.8,29,8,91,98.2,3.8
5165.3,852.6,29,8,91,98.5,3.8
5199.2,854.5,29,8,91,98.7,3.8
5233.2,852.0,29,8,91,98.9,3.8
5267.2,853.0,29,8,91,99.1,3.8
5301.2,853.4,29,8,91,99.3,3.8
5335.2,853.0,29,8,91,99.3,3.8
5369.2,851.7,29,8,91,99.8,3.8
5416.599999999999,590.9,28,9,91,97.6,4.2
5450.499999999999,827.1,28,9,91,97.8,4.2
5484.299999999999,828.5,28,9,91,97.8,4.2
5518.099999999999,829.3,28,9,91,97.8,4.2
5551.9,828.5,28,9,91,98.0,4.2
5585.799999999999,827.1,28,9,91,98.4,4.2
5619.599999999999,827.7,28,9,91,98.5,4.2
5653.4,827.2,28,9,91,98.8,4.2
5687.299999999999,826.8,28,9,91,99.1,4.2
5721.199999999999,825.6,28,9,91,99.5,4.2
5755.0999999999985,825.7,28,9,91,99.6,4.2
5789.0999999999985,823.9,28,9,91,99.9,4.2
5847.699999999999,460.5,27,10,91,95.6,4.9
5881.399999999999,801.7,27,10,91,95.7,4.9
5914.999999999999,802.5,27,10,91,95.7,4.9
5948.699999999999,801.3,27,10,91,96.2,4.9
5982.399999999999,801.6,27,10,91,96.5,4.9
6016.0999999999985,801.0,27,10,91,96.7,4.9
6049.899999999999,799.7,27,10,91,96.7,4.9
6083.699999999999,799.7,27,10,91,96.7,4.9
6117.399999999999,800.1,27,10,91,97.0,4.9
6151.199999999999,799.1,27,10,91,97.3,4.9
6184.999999999999,799.7,27,10,91,97.4,4.9
6218.799999999999,799.1,27,10,91,97.6,4.9
6252.599999999999,797.9,27,10,91,97.9,4.9
6286.499999999999,796.4,27,10,91,98.3,4.9
6320.399999999999,797.4,27,10,91,98.4,4.9
6354.299999999998,797.4,27,10,91,98.7,4.9
6388.199999999998,796.7,27,10,91,98.9,4.9
6422.099999999998,796.3,27,10,91,99.0,4.9
6455.999999999997,796.5,27,10,91,99.0,4.9
6489.899999999997,795.6,27,10,91,99.5,4.9
6523.899999999997,793.1,27,10,91,99.8,4.9
6573.899999999997,520.4,26,11,91,97.1,5.3
6607.599999999997,771.9,26,11,91,97.1,5.3
6641.2999999999965,772.3,26,11,91,97.1,5.3
6674.999999999996,771.5,26,11,91,97.3,5.3
6708.7999999999965,769.7,26,11,91,97.7,5.3
6742.499999999996,771.3,26,11,91,97.8,5.3
6776.2999999999965,769.2,26,11,91,97.9,5.3
6810.099999999997,770.0,26,11,91,98.3,5.3
6843.899999999997,769.1,26,11,91,98.7,5.3
6877.699999999997,769.2,26,11,91,98.8,5.3
6911.499999999997,768.4,26,11,91,99.0,5.3
6945.399999999997,767.8,26,11,91,99.3,5.3
6979.2999999999965,768.0,26,11,91,99.4,5.3
7013.199999999996,766.7,26,11,91,99.4,5.3
7047.099999999996,767.5,26,11,91,99.8,5.3
7102.399999999996,451.9,25,12,91,96.1,5.9
7136.099999999996,742.6,25,12,91,96.2,5.9
7169.699999999996,743.6,25,12,91,96.2,5.9
7203.2999999999965,743.1,25,12,91,96.2,5.9
7236.999999999996,742.9,25,12,91,96.5,5.9
7270.599999999997,743.1,25,12,91,96.8,5.9
7304.399999999997,740.2,25,12,91,97.0,5.9
7338.099999999997,741.3,25,12,91,97.1,5.9
7371.7999999999965,741.5,25,12,91,97.4,5.9
7405.599999999997,738.9,25,12,91,97.8,5.9
7439.399999999997,738.8,25,12,91,97.9,5.9
7473.2999999999965,738.5,25,12,91,98.2,5.9
7507.099999999997,738.7,25,12,91,98.4,5.9
7541.199999999997,732.9,25,12,91,98.5,5.9
7575.099999999997,737.3,25,12,91,98.5,5.9
7608.999999999996,737.3,25,12,91,98.9,5.9
7642.899999999996,737.6,25,12,91,99.1,5.9
7676.899999999996,736.3,25,12,91,99.3,5.9
7710.799999999996,736.9,25,12,91,99.3,5.9
7744.699999999995,736.6,25,12,91,99.3,5.9
7778.699999999995,735.0,25,12,91,99.5,5.9
7812.699999999995,734.7,25,12,91,99.9,5.9
7878.999999999995,361.9,24,13,91,94.0,6.9
7912.199999999995,723.0,24,13,91,94.1,6.9
7945.399999999995,722.7,24,13,91,94.5,6.9
7978.699999999995,721.4,24,13,91,94.8,6.9
8011.899999999995,721.8,24,13,91,94.9,6.9
8045.199999999995,721.7,24,13,91,95.1,6.9
8078.499999999995,721.3,24,13,91,95.4,6.9
8111.899999999995,719.6,24,13,91,95.5,6.9
8145.199999999995,720.5,24,13,91,95.5,6.9
8178.499999999995,719.9,24,13,91,95.9,6.9
8211.899999999996,719.3,24,13,91,96.1,6.9
8245.199999999995,719.9,24,13,91,96.2,6.9
8278.499999999995,720.1,24,13,91,96.2,6.9
8311.799999999994,720.2,24,13,91,96.2,6.9
8345.199999999993,718.3,24,13,91,96.5,6.9
8378.599999999993,718.3,24,13,91,96.8,6.9
8411.999999999993,717.7,24,13,91,97.0,6.9
8445.399999999992,718.5,24,13,91,97.1,6.9
8478.799999999992,718.1,24,13,91,97.4,6.9
8512.199999999992,717.5,24,13,91,97.7,6.9
8545.599999999991,717.9,24,13,91,97.8,6.9
8579.099999999991,717.4,24,13,91,98.0,6.9
8612.599999999991,715.7,24,13,91,98.3,6.9
8646.199999999992,715.1,24,13,91,98.4,6.9
8679.699999999992,715.9,24,13,91,98.4,6.9
8713.199999999992,715.6,24,13,91,98.8,6.9
8746.699999999992,715.8,24,13,91,99.0,6.9
8780.199999999992,715.5,24,13,91,99.1,6.9
8813.799999999992,715.2,24,13,91,99.1,6.9
8847.399999999992,715.2,24,13,91,99.1,6.9
8880.999999999993,714.7,24,13,91,99.4,6.9
8914.699999999993,712.9,24,13,91,99.8,6.9
8948.299999999994,714.0,24,13,91,99.9,6.9
9000.199999999993,443.5,23,14,91,96.7,7.4
9033.599999999993,689.5,23,14,91,97.0,7.4
9066.899999999992,690.0,23,14,91,97.2,7.4
9100.299999999992,689.0,23,14,91,97.3,7.4
9133.699999999992,689.3,23,14,91,97.6,7.4
9167.099999999991,689.4,23,14,91,97.8,7.4
9200.49999999999,688.8,23,14,91,97.9,7.4
9233.99999999999,687.2,23,14,91,97.9,7.4
9267.39999999999,688.6,23,14,91,98.3,7.4
9300.89999999999,687.4,23,14,91,98.5,7.4
9334.29999999999,687.9,23,14,91,98.7,7.4
9367.69999999999,688.2,23,14,91,98.7,7.4
9401.09999999999,687.7,23,14,91,98.7,7.4
9434.59999999999,686.8,23,14,91,98.9,7.4
9468.09999999999,686.6,23,14,91,99.3,7.4
9501.59999999999,686.9,23,14,91,99.4,7.4
9535.19999999999,685.2,23,14,91,99.5,7.4
9568.69999999999,686.1,23,14,91,99.8,7.4
9602.19999999999,686.0,23,14,91,100.0,7.4
9653.19999999999,431.2,22,15,91,97.0,7.9
9686.29999999999,665.4,22,15,91,97.2,7.9
9719.39999999999,665.3,22,15,91,97.4,7.9
9752.49999999999,665.0,22,15,91,97.6,7.9
9785.599999999991,664.7,22,15,91,97.6,7.9
9818.699999999992,664.7,22,15,91,97.9,7.9
9851.899999999992,662.4,22,15,91,98.2,7.9
9885.099999999993,663.6,22,15,91,98.3,7.9
9918.199999999993,663.8,22,15,91,98.3,7.9
9951.299999999994,663.8,22,15,91,98.3,7.9
9984.499999999995,663.3,22,15,91,98.5,7.9
10017.699999999995,663.3,22,15,91,98.9,7.9
10050.899999999996,662.8,22,15,91,99.0,7.9
10084.199999999995,661.2,22,15,91,99.1,7.9
10117.499999999995,661.5,22,15,91,99.4,7.9
10150.799999999994,660.6,22,15,91,99.5,7.9
10183.999999999995,662.3,22,15,91,99.6,7.9
10217.299999999994,661.3,22,15,91,99.9,7.9
10275.499999999995,360.8,21,16,91,95.6,8.6
10308.499999999995,636.5,21,16,91,95.7,8.6
10341.499999999995,637.2,21,16,91,95.7,8.6
10374.499999999995,635.4,21,16,91,96.1,8.6
10407.499999999995,636.3,21,16,91,96.3,8.6
10440.499999999995,636.3,21,16,91,96.5,8.6
10473.499999999995,636.0,21,16,91,96.5,8.6
10506.599999999995,635.0,21,16,91,96.5,8.6
10539.599999999995,636.0,21,16,91,96.7,8.6
10572.699999999995,635.4,21,16,91,97.1,8.6
10605.799999999996,635.4,21,16,91,97.2,8.6
10638.799999999996,635.6,21,16,91,97.3,8.6
10671.899999999996,634.9,21,16,91,97.4,8.6
10704.999999999996,634.0,21,16,91,97.6,8.6
10738.099999999997,634.8,21,16,91,97.7,8.6
10771.199999999997,634.2,21,16,91,97.9,8.6
10804.299999999997,634.4,21,16,91,98.2,8.6
10837.499999999998,632.4,21,16,91,98.3,8.6
10870.599999999999,633.9,21,16,91,98.3,8.6
10903.8,632.5,21,16,91,98.7,8.6
10937.0,633.2,21,16,91,98.9,8.6
10970.2,633.2,21,16,91,99.0,8.6
11003.400000000001,633.0,21,16,91,99.0,8.6
11036.600000000002,632.2,21,16,91,99.0,8.6
11069.800000000003,632.7,21,16,91,99.3,8.6
11103.100000000002,631.2,21,16,91,99.6,8.6
11136.300000000003,631.7,21,16,91,99.8,8.6
11169.800000000003,625.9,21,16,91,99.9,8.6
11224.100000000002,368.3,20,17,91,96.2,9.2
11257.100000000002,606.9,20,17,91,96.2,9.2
11290.100000000002,606.7,20,17,91,96.3,9.2
11323.100000000002,605.4,20,17,91,96.6,9.2
11356.100000000002,605.8,20,17,91,96.8,9.2
11389.100000000002,606.2,20,17,91,97.0,9.2
11422.100000000002,606.0,20,17,91,97.0,9.2
11455.100000000002,605.2,20,17,91,97.3,9.2
11488.200000000003,604.5,20,17,91,97.6,9.2
11521.300000000003,603.9,20,17,91,97.7,9.2
11554.400000000003,604.2,20,17,91,97.7,9.2
11587.500000000004,605.1,20,17,91,97.7,9.2
11620.600000000004,604.4,20,17,91,97.9,9.2
11653.700000000004,604.5,20,17,91,98.3,9.2
11686.800000000005,604.8,20,17,91,98.4,9.2
11720.000000000005,603.3,20,17,91,98.5,9.2
11753.100000000006,603.5,20,17,91,98.7,9.2
11786.200000000006,604.2,20,17,91,98.7,9.2
11819.300000000007,603.4,20,17,91,98.8,9.2
11852.500000000007,602.8,20,17,91,99.0,9.2
11885.700000000008,603.1,20,17,91,99.3,9.2
11918.900000000009,601.5,20,17,91,99.4,9.2
11952.10000000001,602.5,20,17,91,99.4,9.2
11985.30000000001,601.8,20,17,91,99.8,9.2
12054.70000000001,273.9,19,18,91,93.4,10.2
12087.40000000001,581.9,19,18,91,93.5,10.2
12120.100000000011,581.4,19,18,91,93.5,10.2
12152.800000000012,580.9,19,18,91,93.5,10.2
12185.500000000013,581.5,19,18,91,93.8,10.2
12218.200000000013,581.0,19,18,91,94.1,10.2
12250.900000000014,581.5,19,18,91,94.3,10.2
12283.600000000015,580.9,19,18,91,94.4,10.2
12316.400000000014,579.5,19,18,91,94.5,10.2
12349.200000000013,579.9,19,18,91,94.5,10.2
12381.900000000014,580.4,19,18,91,94.6,10.2
12414.700000000013,580.1,19,18,91,94.9,10.2
12447.500000000013,580.1,19,18,91,95.1,10.2
12480.300000000012,579.8,19,18,91,95.2,10.2
12513.100000000011,579.5,19,18,91,95.2,10.2
12545.90000000001,578.7,19,18,91,95.5,10.2
12578.70000000001,578.9,19,18,91,95.7,10.2
12611.50000000001,578.9,19,18,91,95.9,10.2
12644.300000000008,578.5,19,18,91,95.9,10.2
12677.200000000008,577.7,19,18,91,95.9,10.2
12710.000000000007,578.8,19,18,91,96.1,10.2
12742.900000000007,577.3,19,18,91,96.5,10.2
12775.900000000007,576.0,19,18,91,96.6,10.2
12808.900000000007,576.4,19,18,91,96.7,10.2
12841.800000000007,576.7,19,18,91,96.8,10.2
12874.700000000006,576.6,19,18,91,96.8,10.2
12907.700000000006,576.2,19,18,91,97.0,10.2
12940.700000000006,575.9,19,18,91,97.2,10.2
12973.700000000006,575.2,19,18,91,97.4,10.2
13006.700000000006,576.1,19,18,91,97.6,10.2
13039.800000000007,574.8,19,18,91,97.6,10.2
13072.800000000007,575.4,19,18,91,97.8,10.2
13105.800000000007,575.5,19,18,91,98.0,10.2
13138.800000000007,574.9,19,18,91,98.2,10.2
13171.900000000007,574.1,19,18,91,98.2,10.2
13205.000000000007,574.7,19,18,91,98.2,10.2
13238.100000000008,574.7,19,18,91,98.4,10.2
13271.200000000008,574.2,19,18,91,98.8,10.2
13304.300000000008,574.4,19,18,91,98.9,10.2
13337.400000000009,574.1,19,18,91,99.0,10.2
13370.50000000001,573.2,19,18,91,99.1,10.2
13403.60000000001,573.2,19,18,91,99.1,10.2
13436.70000000001,573.3,18,18,91,95.4,10.2
13469.70000000001,546.0,18,18,91,95.6,10.2
13502.50000000001,549.1,18,18,91,95.7,10.2
13535.300000000008,549.4,18,18,91,95.9,10.2
13568.100000000008,549.3,18,18,91,95.9,10.2
13601.000000000007,547.9,18,18,91,96.1,10.2
13633.800000000007,548.2,18,18,91,96.3,10.2
13666.600000000006,548.5,18,18,91,96.5,10.2
13699.500000000005,547.9,18,18,91,96.5,10.2
13732.300000000005,548.3,18,18,91,96.5,10.2
13765.200000000004,547.8,18,18,91,96.7,10.2
13798.200000000004,546.1,18,18,91,97.1,10.2
13831.100000000004,547.0,18,18,91,97.2,10.2
13864.100000000004,545.3,18,18,91,97.3,10.2
13897.000000000004,546.6,18,18,91,97.4,10.2
13929.900000000003,546.5,18,18,91,97.4,10.2
13962.800000000003,546.3,18,18,91,97.6,10.2
13995.800000000003,545.7,18,18,91,97.8,10.2
14028.700000000003,546.4,18,18,91,97.9,10.2
14061.600000000002,546.4,18,18,91,98.0,10.2
14094.500000000002,546.4,18,18,91,98.0,10.2
14127.500000000002,545.7,18,18,91,98.3,10.2
14160.500000000002,545.4,18,18,91,98.5,10.2
14193.500000000002,544.9,18,18,91,98.7,10.2
14226.500000000002,545.5,18,18,91,98.7,10.2
14259.500000000002,544.8,18,18,91,98.7,10.2
14292.500000000002,544.7,17,18,91,94.6,10.2
14325.300000000001,517.6,17,18,91,95.0,10.2
14357.900000000001,521.1,17,18,91,95.1,10.2
14390.600000000002,519.8,17,18,91,95.2,10.2
14423.200000000003,521.2,17,18,91,95.4,10.2
14455.800000000003,520.8,17,18,91,95.4,10.2
14488.500000000004,520.1,17,18,91,95.5,10.2
14521.200000000004,520.1,17,18,91,95.7,10.2
14553.900000000005,519.9,17,18,91,95.9,10.2
14586.600000000006,520.2,17,18,91,96.0,10.2
14619.300000000007,519.1,17,18,91,96.0,10.2
14652.000000000007,520.1,17,18,91,96.1,10.2
14684.700000000008,519.6,17,18,91,96.3,10.2
14717.400000000009,519.4,17,18,91,96.5,10.2
14750.200000000008,518.4,17,18,91,96.5,10.2
14783.000000000007,518.9,17,18,91,96.5,10.2
14815.800000000007,518.5,17,18,91,96.7,10.2
14848.700000000006,517.4,17,18,91,97.1,10.2
14881.500000000005,517.8,17,18,91,97.2,10.2
14914.300000000005,517.8,17,18,91,97.3,10.2
14947.200000000004,517.5,17,18,91,97.4,10.2
14980.100000000004,517.1,17,18,91,97.4,10.2
15013.000000000004,516.6,17,18,91,97.6,10.2
15045.900000000003,517.4,17,18,91,97.8,10.2
15078.800000000003,517.2,17,18,91,97.9,10.2
15111.700000000003,517.3,17,18,91,98.0,10.2
15144.600000000002,516.7,17,18,91,98.0,10.2
15177.500000000002,516.0,17,18,91,98.2,10.2
15210.400000000001,516.1,16,18,91,93.9,10.2
15243.900000000001,478.0,15,18,91,89.3,10.2
15317.600000000002,217.1,16,17,91,95.9,9.2
15351.000000000002,478.5,16,17,91,95.9,9.2
15384.500000000002,478.2,16,17,91,96.1,9.2
15418.000000000002,478.0,16,17,91,96.5,9.2
15451.500000000002,477.2,16,17,91,96.6,9.2
15485.000000000002,477.8,16,17,91,96.7,9.2
15518.500000000002,477.3,16,17,91,96.8,9.2
15552.000000000002,477.9,16,17,91,96.8,9.2
15585.500000000002,477.4,16,17,91,97.0,9.2
15619.000000000002,477.2,16,17,91,97.2,9.2
15652.600000000002,476.6,16,17,91,97.3,9.2
15686.100000000002,477.0,16,17,91,97.4,9.2
15719.600000000002,477.0,16,17,91,97.4,9.2
15753.100000000002,477.0,16,17,91,97.6,9.2
15786.700000000003,475.8,16,17,91,97.7,9.2
15820.300000000003,476.4,16,17,91,97.8,9.2
15853.900000000003,475.8,16,17,91,97.8,9.2
15887.500000000004,476.1,16,17,91,97.8,9.2
15921.100000000004,476.1,16,17,91,98.0,9.2
15954.700000000004,475.9,16,17,91,98.4,9.2
15988.300000000005,475.8,16,17,91,98.5,9.2
16021.900000000005,475.7,16,17,91,98.7,9.2
16055.500000000005,475.6,16,17,91,98.8,9.2
16089.200000000006,474.6,16,17,91,98.8,9.2
16122.800000000007,475.6,16,17,91,98.9,9.2
16156.500000000007,474.9,16,17,91,99.1,9.2
16190.200000000008,474.9,16,17,91,99.3,9.2
16223.900000000009,475.2,16,17,91,99.4,9.2
16258.00000000001,469.3,16,17,91,99.4,9.2
16291.70000000001,474.2,16,17,91,99.5,9.2
16325.40000000001,474.8,16,17,91,99.6,9.2
16359.100000000011,474.4,16,17,91,99.8,9.2
16392.80000000001,474.3,16,17,91,99.8,9.2
16426.50000000001,474.3,16,17,91,99.8,9.2
16498.50000000001,208.3,15,18,91,93.2,10.2
16531.70000000001,451.5,15,18,91,93.5,10.2
16564.900000000012,451.7,15,18,91,93.7,10.2
16598.100000000013,451.6,15,18,91,93.8,10.2
16631.300000000014,451.2,15,18,91,93.9,10.2
16664.500000000015,451.4,15,18,91,93.9,10.2
16697.700000000015,451.2,14,18,91,89.0,10.2
16772.800000000014,199.6,15,17,91,96.0,9.2
16806.100000000013,450.3,15,17,91,96.1,9.2
16839.400000000012,450.4,15,17,91,96.2,9.2
16872.70000000001,450.2,15,17,91,96.2,9.2
16906.00000000001,449.9,15,17,91,96.3,9.2
16939.30000000001,449.8,15,17,91,96.5,9.2
16972.60000000001,450.2,15,17,91,96.5,9.2
17006.00000000001,449.6,14,17,91,91.3,9.2
17062.50000000001,265.6,15,16,91,95.1,8.6
17095.80000000001,450.3,15,16,91,95.5,8.6
17129.10000000001,449.9,15,16,91,95.9,8.6
17162.50000000001,448.8,15,16,91,96.0,8.6
17195.900000000012,449.2,15,16,91,96.1,8.6
17229.300000000014,449.2,15,16,91,96.2,8.6
17262.700000000015,449.1,15,16,91,96.2,8.6
17296.200000000015,448.1,15,16,91,96.3,8.6
17329.600000000017,449.0,15,16,91,96.5,8.6
17363.100000000017,448.1,15,16,91,96.6,8.6
17396.50000000002,448.6,15,16,91,96.7,8.6
17429.90000000002,448.6,15,16,91,96.7,8.6
17463.30000000002,448.5,15,16,91,96.8,8.6
17496.700000000023,449.1,15,16,91,97.0,8.6
17530.100000000024,448.9,15,16,91,97.0,8.6
17563.600000000024,447.3,15,16,91,97.0,8.6
17597.100000000024,448.3,15,16,91,97.0,8.6
17630.500000000025,448.7,15,16,91,97.3,8.6
17664.000000000025,447.8,15,16,91,97.7,8.6
17697.500000000025,447.9,15,16,91,97.8,8.6
17731.000000000025,447.8,15,16,91,97.9,8.6
17764.500000000025,447.9,15,16,91,98.0,8.6
17798.000000000025,447.3,15,16,91,98.0,8.6
17831.500000000025,447.8,15,16,91,98.2,8.6
17865.000000000025,447.7,15,16,91,98.3,8.6
17898.500000000025,447.2,15,16,91,98.4,8.6
17932.000000000025,447.3,15,16,91,98.5,8.6
17965.500000000025,447.3,15,16,91,98.5,8.6
17999.100000000024,446.5,15,16,91,98.7,8.6
18032.600000000024,447.2,15,16,91,98.8,8.6
18066.100000000024,447.2,15,16,91,98.8,8.6
18099.700000000023,446.1,15,16,91,98.8,8.6
18133.200000000023,447.1,15,16,91,98.8,8.6
18166.80000000002,446.0,15,16,91,99.1,8.6
18200.500000000022,444.8,15,16,91,99.5,8.6
18234.200000000023,445.3,15,16,91,99.6,8.6
18267.900000000023,444.8,15,16,91,99.8,8.6
18301.600000000024,444.9,15,16,91,99.9,8.6
18335.300000000025,444.8,15,16,91,99.9,8.6
18392.400000000023,245.1,14,17,91,95.9,9.2
18425.900000000023,418.4,14,17,91,96.0,9.2
18459.300000000025,418.7,14,17,91,96.1,9.2
18492.700000000026,419.4,14,17,91,96.2,9.2
18526.000000000025,419.9,14,17,91,96.2,9.2
18559.400000000027,419.5,14,17,91,96.3,9.2
18592.700000000026,419.8,13,17,91,90.7,9.2
18651.500000000025,238.0,14,16,91,94.9,8.6
18684.800000000025,420.6,14,16,91,94.9,8.6
18718.100000000024,420.6,14,16,91,94.9,8.6
18751.400000000023,419.9,14,16,91,95.1,8.6
18784.800000000025,419.4,14,16,91,95.5,8.6
18818.200000000026,419.5,14,16,91,95.6,8.6
18851.600000000028,418.6,14,16,91,95.7,8.6
18885.00000000003,419.6,14,16,91,95.9,8.6
18918.40000000003,419.5,14,16,91,95.9,8.6
18951.800000000032,419.3,14,16,91,96.0,8.6
18985.200000000033,418.9,14,16,91,96.2,8.6
19018.600000000035,419.2,14,16,91,96.3,8.6
19052.100000000035,418.1,14,16,91,96.5,8.6
19085.500000000036,418.7,14,16,91,96.5,8.6
19118.900000000038,418.6,14,16,91,96.6,8.6
19152.30000000004,418.7,14,16,91,96.6,8.6
19185.70000000004,418.7,14,16,91,96.6,8.6
19219.30000000004,416.5,14,16,91,96.6,8.6
19252.80000000004,418.1,14,16,91,96.6,8.6
19286.30000000004,418.4,14,16,91,96.8,8.6
19319.80000000004,417.8,14,16,91,97.2,8.6
19353.30000000004,417.7,14,16,91,97.3,8.6
19386.80000000004,417.6,14,16,91,97.4,8.6
19420.30000000004,417.4,14,16,91,97.6,8.6
19453.900000000038,416.5,14,16,91,97.6,8.6
19487.500000000036,416.8,14,16,91,97.7,8.6
19521.100000000035,417.0,14,16,91,97.9,8.6
19554.700000000033,416.6,14,16,91,98.0,8.6
19588.300000000032,416.7,14,16,91,98.2,8.6
19621.90000000003,416.6,14,16,91,98.2,8.6
19655.50000000003,416.3,14,16,91,98.3,8.6
19689.100000000028,416.2,14,16,91,98.3,8.6
19722.700000000026,416.7,14,16,91,98.3,8.6
19756.300000000025,417.2,14,16,91,98.3,8.6
19790.000000000025,415.7,14,16,91,98.3,8.6
19823.700000000026,415.9,14,16,91,98.5,8.6
19857.300000000025,416.1,14,16,91,98.9,8.6
19891.000000000025,415.6,14,16,91,99.0,8.6
19924.700000000026,415.9,14,16,91,99.1,8.6
