Time elapsed (ms),Avg throughput (tokens/s),Running (reqs),Swapped (reqs),Pending (reqs),GPU KV cache usage (%),CPU KV cache usage (%)
5848.100000000005,797.2,27,0,101,96.7,0.0
5882.000000000005,796.5,27,0,101,96.7,0.0
5915.900000000004,796.3,27,0,101,96.7,0.0
5949.800000000004,796.9,27,0,101,97.0,0.0
5983.7000000000035,796.0,27,0,101,97.3,0.0
6017.600000000003,796.8,27,0,101,97.4,0.0
6051.500000000003,796.2,27,0,101,97.6,0.0
6085.500000000003,794.7,27,0,101,97.9,0.0
6119.500000000003,793.5,27,0,101,98.3,0.0
6153.500000000003,794.8,27,0,101,98.4,0.0
6187.500000000003,793.5,27,0,101,98.7,0.0
6221.500000000003,793.8,27,0,101,98.9,0.0
6255.600000000003,792.3,27,0,101,99.0,0.0
6289.7000000000035,792.7,27,0,101,99.0,0.0
6323.800000000004,790.6,27,0,101,99.5,0.0
6358.000000000004,790.0,27,0,101,99.8,0.0
6391.900000000003,766.4,26,0,102,97.1,0.0
6425.7000000000035,768.5,26,0,102,97.1,0.0
6459.500000000004,769.1,26,0,102,97.1,0.0
6493.300000000004,768.6,26,0,102,97.3,0.0
6527.2000000000035,767.7,26,0,102,97.7,0.0
6561.100000000003,767.0,26,0,102,97.8,0.0
6595.100000000003,765.7,26,0,102,97.9,0.0
6629.000000000003,766.6,26,0,102,98.3,0.0
6663.000000000003,765.5,26,0,102,98.7,0.0
6696.900000000002,766.7,26,0,102,98.8,0.0
6730.900000000002,764.0,26,0,102,99.0,0.0
6764.900000000002,765.2,26,0,102,99.3,0.0
6798.900000000002,765.1,26,0,102,99.4,0.0
6833.000000000003,762.9,26,0,102,99.4,0.0
6867.000000000003,763.8,26,0,102,99.8,0.0
6900.900000000002,737.7,25,0,103,96.1,0.0
6934.700000000003,740.2,25,0,103,96.2,0.0
6968.500000000003,740.0,25,0,103,96.2,0.0
7002.300000000003,739.1,25,0,103,96.2,0.0
7036.100000000003,739.7,25,0,103,96.5,0.0
7070.000000000003,737.9,25,0,103,96.8,0.0
7103.900000000002,737.7,25,0,103,97.0,0.0
7137.800000000002,738.5,25,0,103,97.1,0.0
7171.700000000002,737.9,25,0,103,97.4,0.0
7205.700000000002,735.3,25,0,103,97.8,0.0
7239.700000000002,736.0,25,0,103,97.9,0.0
7273.700000000002,735.8,25,0,103,98.2,0.0
7307.700000000002,735.2,25,0,103,98.4,0.0
7342.000000000002,728.6,25,0,103,98.5,0.0
7376.100000000002,733.8,25,0,103,98.5,0.0
7410.100000000002,734.6,25,0,103,98.9,0.0
7444.100000000002,734.3,25,0,103,99.1,0.0
7478.200000000003,733.6,25,0,103,99.3,0.0
7512.300000000003,733.5,25,0,103,99.3,0.0
7546.400000000003,733.1,25,0,103,99.3,0.0
7580.500000000004,732.8,25,0,103,99.5,0.0
7614.7000000000035,731.8,25,0,103,99.9,0.0
7648.100000000003,718.1,24,0,104,94.0,0.0
7681.400000000003,720.3,24,0,104,94.1,0.0
7714.800000000003,718.4,24,0,104,94.5,0.0
7748.200000000003,718.7,24,0,104,94.8,0.0
7781.600000000002,719.1,24,0,104,94.9,0.0
7815.000000000002,718.5,24,0,104,95.1,0.0
7848.4000000000015,718.3,24,0,104,95.4,0.0
7881.9000000000015,715.7,24,0,104,95.5,0.0
7915.4000000000015,717.0,24,0,104,95.5,0.0
7948.9000000000015,717.2,24,0,104,95.9,0.0
7982.4000000000015,716.8,24,0,104,96.1,0.0
8015.9000000000015,716.0,24,0,104,96.2,0.0
8049.4000000000015,717.1,24,0,104,96.2,0.0
8082.9000000000015,716.7,24,0,104,96.2,0.0
8116.4000000000015,716.6,24,0,104,96.5,0.0
8150.000000000002,714.7,24,0,104,96.8,0.0
8183.600000000002,714.7,24,0,104,97.0,0.0
8217.200000000003,715.2,24,0,104,97.1,0.0
8250.800000000003,714.5,24,0,104,97.4,0.0
8284.400000000003,714.4,24,0,104,97.7,0.0
8318.000000000004,713.5,24,0,104,97.8,0.0
8351.700000000004,713.0,24,0,104,98.0,0.0
8385.300000000005,714.1,24,0,104,98.3,0.0
8419.000000000005,712.4,24,0,104,98.4,0.0
8452.600000000006,713.8,24,0,104,98.4,0.0
8486.200000000006,713.3,24,0,104,98.8,0.0
8519.900000000007,712.1,24,0,104,99.0,0.0
8553.600000000008,712.1,24,0,104,99.1,0.0
8587.300000000008,711.8,24,0,104,99.1,0.0
8621.00000000001,712.5,24,0,104,99.1,0.0
8654.70000000001,712.1,24,0,104,99.4,0.0
8688.50000000001,709.8,24,0,104,99.8,0.0
8722.300000000008,710.3,24,0,104,99.9,0.0
8755.800000000008,685.6,23,0,105,96.7,0.0
8789.300000000008,687.4,23,0,105,97.0,0.0
8822.800000000008,685.9,23,0,105,97.2,0.0
8856.300000000008,687.0,23,0,105,97.3,0.0
8889.800000000008,686.3,23,0,105,97.6,0.0
8923.400000000009,685.5,23,0,105,97.8,0.0
8956.900000000009,686.3,23,0,105,97.9,0.0
8990.50000000001,684.0,23,0,105,97.9,0.0
9024.00000000001,685.7,23,0,105,98.3,0.0
9057.60000000001,685.2,23,0,105,98.5,0.0
9091.20000000001,685.0,23,0,105,98.7,0.0
9124.80000000001,685.2,23,0,105,98.7,0.0
9158.40000000001,683.9,23,0,105,98.7,0.0
9192.000000000011,684.3,23,0,105,98.9,0.0
9225.700000000012,683.4,23,0,105,99.3,0.0
9259.300000000012,683.5,23,0,105,99.4,0.0
9293.000000000013,682.3,23,0,105,99.5,0.0
9326.700000000013,681.7,23,0,105,99.8,0.0
9360.400000000014,682.2,23,0,105,100.0,0.0
9393.700000000013,661.4,22,0,106,97.0,0.0
9426.900000000014,662.6,22,0,106,97.2,0.0
9460.100000000015,662.9,22,0,106,97.4,0.0
9493.300000000016,661.7,22,0,106,97.6,0.0
9526.500000000016,662.2,22,0,106,97.6,0.0
9559.700000000017,661.8,22,0,106,97.9,0.0
9593.000000000016,660.6,22,0,106,98.2,0.0
9626.300000000016,660.8,22,0,106,98.3,0.0
9659.500000000016,661.8,22,0,106,98.3,0.0
9692.800000000016,661.2,22,0,106,98.3,0.0
9726.100000000015,660.9,22,0,106,98.5,0.0
9759.400000000014,661.0,22,0,106,98.9,0.0
9792.800000000014,658.9,22,0,106,99.0,0.0
9826.100000000013,659.8,22,0,106,99.1,0.0
9859.400000000012,659.9,22,0,106,99.4,0.0
9892.800000000012,657.8,22,0,106,99.5,0.0
9926.200000000012,659.3,22,0,106,99.6,0.0
9959.600000000011,658.1,22,0,106,99.9,0.0
9992.700000000012,633.7,21,0,107,95.6,0.0
10025.800000000012,634.5,21,0,107,95.7,0.0
10058.900000000012,634.5,21,0,107,95.7,0.0
10092.000000000013,633.7,21,0,107,96.1,0.0
10125.200000000013,633.4,21,0,107,96.3,0.0
10158.300000000014,633.8,21,0,107,96.5,0.0
10191.400000000014,633.7,21,0,107,96.5,0.0
10224.600000000015,632.5,21,0,107,96.5,0.0
10257.700000000015,633.8,21,0,107,96.7,0.0
10290.900000000016,631.7,21,0,107,97.1,0.0
10324.100000000017,633.2,21,0,107,97.2,0.0
10357.300000000017,632.7,21,0,107,97.3,0.0
10390.600000000017,631.4,21,0,107,97.4,0.0
10423.800000000017,632.0,21,0,107,97.6,0.0
10457.000000000018,632.2,21,0,107,97.7,0.0
10490.200000000019,631.8,21,0,107,97.9,0.0
10523.40000000002,631.9,21,0,107,98.2,0.0
10556.700000000019,630.4,21,0,107,98.3,0.0
10590.100000000019,629.4,21,0,107,98.3,0.0
10623.400000000018,630.8,21,0,107,98.7,0.0
10656.700000000017,630.6,21,0,107,98.9,0.0
10690.100000000017,629.1,21,0,107,99.0,0.0
10723.400000000016,630.5,21,0,107,99.0,0.0
10756.800000000016,629.1,21,0,107,99.0,0.0
10790.200000000015,629.3,21,0,107,99.3,0.0
10823.500000000015,629.9,21,0,107,99.6,0.0
10856.900000000014,629.4,21,0,107,99.8,0.0
10890.600000000015,624.0,21,0,107,99.9,0.0
10923.800000000016,601.7,20,0,108,96.2,0.0
10956.900000000016,604.1,20,0,108,96.2,0.0
10990.000000000016,603.4,20,0,108,96.3,0.0
11023.100000000017,603.9,20,0,108,96.6,0.0
11056.200000000017,603.5,20,0,108,96.8,0.0
11089.300000000017,603.8,20,0,108,97.0,0.0
11122.500000000018,603.2,20,0,108,97.0,0.0
11155.700000000019,602.7,20,0,108,97.3,0.0
11188.90000000002,603.0,20,0,108,97.6,0.0
11222.200000000019,601.5,20,0,108,97.7,0.0
11255.80000000002,595.7,20,0,108,97.7,0.0
11289.00000000002,602.8,20,0,108,97.7,0.0
11322.20000000002,601.8,20,0,108,97.9,0.0
11355.50000000002,601.3,20,0,108,98.3,0.0
11388.80000000002,600.0,20,0,108,98.4,0.0
11422.200000000019,599.3,20,0,108,98.5,0.0
11455.600000000019,599.0,20,0,108,98.7,0.0
11489.200000000019,594.8,20,0,108,98.7,0.0
11522.700000000019,596.6,20,0,108,98.8,0.0
11556.200000000019,596.9,20,0,108,99.0,0.0
11589.600000000019,598.6,20,0,108,99.3,0.0
11623.100000000019,596.4,20,0,108,99.4,0.0
11656.500000000018,598.6,20,0,108,99.4,0.0
11689.900000000018,598.6,20,0,108,99.8,0.0
11723.000000000018,574.8,19,0,109,93.4,0.0
11755.900000000018,577.6,19,0,109,93.5,0.0
11788.700000000017,579.2,19,0,109,93.5,0.0
11821.500000000016,579.1,19,0,109,93.5,0.0
11854.400000000016,578.3,19,0,109,93.8,0.0
11887.200000000015,578.7,19,0,109,94.1,0.0
11920.000000000015,578.8,19,0,109,94.3,0.0
11952.900000000014,578.3,19,0,109,94.4,0.0
11985.800000000014,577.0,19,0,109,94.5,0.0
12018.700000000013,577.1,19,0,109,94.5,0.0
12051.600000000013,577.8,19,0,109,94.6,0.0
12084.500000000013,577.5,19,0,109,94.9,0.0
12117.400000000012,577.4,19,0,109,95.1,0.0
12150.400000000012,576.6,19,0,109,95.2,0.0
12183.300000000012,576.7,19,0,109,95.2,0.0
12216.200000000012,577.0,19,0,109,95.5,0.0
12249.200000000012,576.4,19,0,109,95.7,0.0
12282.200000000012,576.0,19,0,109,95.9,0.0
12315.200000000012,576.3,19,0,109,95.9,0.0
12348.200000000012,575.1,19,0,109,95.9,0.0
12381.200000000012,575.5,19,0,109,96.1,0.0
12414.300000000012,574.9,19,0,109,96.5,0.0
12447.400000000012,574.1,19,0,109,96.6,0.0
12480.500000000013,574.2,19,0,109,96.7,0.0
12513.600000000013,573.6,19,0,109,96.8,0.0
12546.700000000013,574.0,19,0,109,96.8,0.0
12579.800000000014,574.1,19,0,109,97.0,0.0
12612.900000000014,573.7,19,0,109,97.2,0.0
12646.100000000015,573.1,19,0,109,97.4,0.0
12679.300000000016,572.8,19,0,109,97.6,0.0
12712.500000000016,573.0,19,0,109,97.6,0.0
12745.600000000017,573.6,19,0,109,97.8,0.0
12778.800000000017,572.5,19,0,109,98.0,0.0
12812.000000000018,572.7,19,0,109,98.2,0.0
12845.200000000019,572.5,19,0,109,98.2,0.0
12878.40000000002,572.2,19,0,109,98.2,0.0
12911.60000000002,572.7,19,0,109,98.4,0.0
12944.800000000021,572.2,19,0,109,98.8,0.0
12978.000000000022,572.0,19,0,109,98.9,0.0
13011.300000000021,571.3,19,0,109,99.0,0.0
13044.500000000022,571.5,19,0,109,99.1,0.0
13077.800000000021,571.0,19,0,109,99.1,0.0
13111.10000000002,570.7,18,0,109,95.4,0.0
13144.20000000002,544.4,18,0,109,95.6,0.0
13177.10000000002,547.8,18,0,109,95.7,0.0
13210.00000000002,547.6,18,0,109,95.9,0.0
13242.90000000002,547.3,18,0,109,95.9,0.0
13275.80000000002,546.9,18,0,109,96.1,0.0
13308.80000000002,546.1,18,0,109,96.3,0.0
13341.700000000019,546.3,18,0,109,96.5,0.0
13374.600000000019,546.5,18,0,109,96.5,0.0
13407.500000000018,546.7,18,0,109,96.5,0.0
13440.500000000018,545.9,18,0,109,96.7,0.0
13473.600000000019,544.5,18,0,109,97.1,0.0
13506.600000000019,544.8,18,0,109,97.2,0.0
13539.700000000019,543.6,18,0,109,97.3,0.0
13572.700000000019,545.1,18,0,109,97.4,0.0
13605.700000000019,544.7,18,0,109,97.4,0.0
13638.80000000002,543.6,18,0,109,97.6,0.0
13671.90000000002,543.8,18,0,109,97.8,0.0
13705.00000000002,544.4,18,0,109,97.9,0.0
13738.10000000002,543.6,18,0,109,98.0,0.0
13771.20000000002,543.6,18,0,109,98.0,0.0
13804.300000000021,543.4,18,0,109,98.3,0.0
13837.400000000021,543.8,18,0,109,98.5,0.0
13870.500000000022,543.3,18,0,109,98.7,0.0
13903.600000000022,543.6,18,0,109,98.7,0.0
13936.800000000023,542.1,18,0,109,98.7,0.0
13970.000000000024,542.7,17,0,109,94.6,0.0
14002.900000000023,516.3,17,0,109,95.0,0.0
14035.600000000024,519.3,17,0,109,95.1,0.0
14068.400000000023,519.0,17,0,109,95.2,0.0
14101.200000000023,518.8,17,0,109,95.4,0.0
14134.000000000022,517.6,17,0,109,95.4,0.0
14166.800000000021,518.5,17,0,109,95.5,0.0
14199.60000000002,518.4,17,0,109,95.7,0.0
14232.40000000002,518.1,17,0,109,95.9,0.0
14265.200000000019,517.8,17,0,109,96.0,0.0
14298.000000000018,518.0,17,0,109,96.0,0.0
14330.800000000017,517.7,17,0,109,96.1,0.0
14363.700000000017,517.4,17,0,109,96.3,0.0
14396.500000000016,517.6,17,0,109,96.5,0.0
14429.500000000016,515.3,17,0,109,96.5,0.0
14462.400000000016,517.5,17,0,109,96.5,0.0
14495.300000000016,517.3,17,0,109,96.7,0.0
14528.200000000015,516.0,17,0,109,97.1,0.0
14561.100000000015,516.2,17,0,109,97.2,0.0
14594.100000000015,514.8,17,0,109,97.3,0.0
14627.100000000015,515.7,17,0,109,97.4,0.0
14660.000000000015,516.0,17,0,109,97.4,0.0
14693.000000000015,515.5,17,0,109,97.6,0.0
14726.000000000015,515.5,17,0,109,97.8,0.0
14759.000000000015,514.6,17,0,109,97.9,0.0
14792.000000000015,515.2,17,0,109,98.0,0.0
14825.000000000015,515.5,17,0,109,98.0,0.0
14858.100000000015,513.8,17,0,109,98.2,0.0
14891.100000000015,514.8,16,0,109,93.9,0.0
14924.800000000016,475.3,15,0,109,89.3,0.0
15032.400000000016,7906.6,16,0,108,95.9,0.0
15066.200000000015,473.1,16,0,108,95.9,0.0
15099.900000000016,475.4,16,0,108,95.9,0.0
15133.600000000017,475.4,16,0,108,96.1,0.0
15167.200000000017,475.6,16,0,108,96.5,0.0
15200.800000000017,475.7,16,0,108,96.6,0.0
15234.400000000018,475.7,16,0,108,96.7,0.0
15268.100000000019,475.4,16,0,108,96.8,0.0
15301.80000000002,475.3,16,0,108,96.8,0.0
15335.50000000002,475.5,16,0,108,97.0,0.0
15369.20000000002,475.2,16,0,108,97.2,0.0
15402.900000000021,475.1,16,0,108,97.3,0.0
15436.600000000022,475.4,16,0,108,97.4,0.0
15470.300000000023,474.6,16,0,108,97.4,0.0
15504.000000000024,474.4,16,0,108,97.6,0.0
15537.700000000024,474.3,16,0,108,97.8,0.0
15571.400000000025,474.7,16,0,108,97.8,0.0
15605.100000000026,474.6,16,0,108,97.8,0.0
15638.900000000025,473.9,16,0,108,97.8,0.0
15672.600000000026,474.4,16,0,108,98.0,0.0
15706.400000000025,473.8,16,0,108,98.4,0.0
15740.200000000024,473.8,16,0,108,98.5,0.0
15773.900000000025,474.1,16,0,108,98.7,0.0
15807.700000000024,472.8,16,0,108,98.8,0.0
15841.500000000024,474.0,16,0,108,98.8,0.0
15875.300000000023,473.4,16,0,108,98.9,0.0
15909.100000000022,473.4,16,0,108,99.1,0.0
15942.900000000021,472.7,16,0,108,99.3,0.0
15977.20000000002,466.3,16,0,108,99.4,0.0
16011.00000000002,473.2,16,0,108,99.4,0.0
16044.80000000002,473.5,16,0,108,99.5,0.0
16078.700000000019,472.0,16,0,108,99.8,0.0
16112.600000000019,472.3,16,0,108,99.8,0.0
16146.500000000018,472.5,16,0,108,99.8,0.0
16180.400000000018,472.7,16,0,108,99.8,0.0
16213.800000000017,449.0,15,0,109,93.2,0.0
16247.100000000017,449.9,15,0,109,93.5,0.0
16280.500000000016,449.5,15,0,109,93.7,0.0
16313.800000000016,449.9,15,0,109,93.8,0.0
16347.100000000015,450.0,15,0,109,93.9,0.0
16380.500000000015,449.6,15,0,109,93.9,0.0
16413.900000000016,449.5,14,0,109,89.0,0.0
16522.400000000016,8167.3,15,0,108,95.9,0.0
16556.300000000017,443.1,15,0,108,96.0,0.0
16590.20000000002,442.1,15,0,108,96.1,0.0
16623.90000000002,444.6,15,0,108,96.2,0.0
16657.50000000002,446.4,15,0,108,96.2,0.0
16691.00000000002,447.5,15,0,108,96.3,0.0
16724.50000000002,448.2,15,0,108,96.5,0.0
16758.00000000002,448.2,15,0,108,96.5,0.0
16791.50000000002,448.3,14,0,108,91.3,0.0
16856.40000000002,7661.2,15,0,107,95.1,0.0
16889.80000000002,449.0,15,0,107,95.2,0.0
16923.30000000002,448.1,15,0,107,95.5,0.0
16956.80000000002,447.4,15,0,107,95.9,0.0
16990.30000000002,447.8,15,0,107,96.1,0.0
17023.80000000002,447.2,15,0,107,96.2,0.0
17057.30000000002,447.5,15,0,107,96.2,0.0
17090.80000000002,447.5,15,0,107,96.2,0.0
17124.30000000002,447.8,15,0,107,96.3,0.0
17157.80000000002,447.2,15,0,107,96.5,0.0
17191.30000000002,447.1,15,0,107,96.6,0.0
17224.80000000002,447.2,15,0,107,96.7,0.0
17258.30000000002,447.6,15,0,107,96.7,0.0
17291.80000000002,447.6,15,0,107,96.8,0.0
17325.40000000002,447.1,15,0,107,97.0,0.0
17359.10000000002,445.2,15,0,107,97.0,0.0
17392.60000000002,447.1,15,0,107,97.0,0.0
17426.20000000002,446.8,15,0,107,97.1,0.0
17459.800000000017,446.7,15,0,107,97.3,0.0
17493.400000000016,446.1,15,0,107,97.7,0.0
17527.000000000015,445.9,15,0,107,97.9,0.0
17560.600000000013,446.0,15,0,107,98.0,0.0
17594.20000000001,446.2,15,0,107,98.0,0.0
17627.80000000001,446.1,15,0,107,98.0,0.0
17661.50000000001,444.6,15,0,107,98.2,0.0
17695.10000000001,445.9,15,0,107,98.3,0.0
17728.700000000008,446.0,15,0,107,98.4,0.0
17762.40000000001,445.7,15,0,107,98.5,0.0
17796.000000000007,445.8,15,0,107,98.5,0.0
17829.700000000008,444.7,15,0,107,98.7,0.0
17863.40000000001,445.4,15,0,107,98.8,0.0
17897.200000000008,444.3,15,0,107,98.8,0.0
17930.90000000001,445.7,15,0,107,98.8,0.0
17964.60000000001,445.4,15,0,107,98.9,0.0
17998.30000000001,444.6,15,0,107,99.1,0.0
18032.00000000001,444.8,15,0,107,99.5,0.0
18065.80000000001,444.4,15,0,107,99.8,0.0
18099.50000000001,444.5,15,0,107,99.9,0.0
18133.30000000001,444.2,15,0,107,99.9,0.0
18167.10000000001,443.7,15,0,107,99.9,0.0
18200.60000000001,417.6,14,0,108,95.9,0.0
18234.00000000001,418.6,14,0,108,96.0,0.0
18267.400000000012,418.6,14,0,108,96.1,0.0
18300.900000000012,418.5,14,0,108,96.2,0.0
18334.300000000014,418.6,14,0,108,96.2,0.0
18367.800000000014,418.4,14,0,108,96.3,0.0
18401.300000000014,418.4,13,0,108,90.7,0.0
18476.300000000014,7158.3,14,0,107,94.9,0.0
18509.900000000012,416.3,14,0,107,94.9,0.0
18543.400000000012,418.0,14,0,107,94.9,0.0
18576.900000000012,418.0,14,0,107,94.9,0.0
18610.50000000001,417.2,14,0,107,95.1,0.0
18644.00000000001,417.4,14,0,107,95.5,0.0
18677.50000000001,418.2,14,0,107,95.7,0.0
18711.00000000001,417.8,14,0,107,95.9,0.0
18744.50000000001,418.3,14,0,107,95.9,0.0
18778.00000000001,417.6,14,0,107,96.0,0.0
18811.60000000001,417.2,14,0,107,96.1,0.0
18845.10000000001,417.4,14,0,107,96.2,0.0
18878.60000000001,417.4,14,0,107,96.3,0.0
18912.200000000008,416.9,14,0,107,96.5,0.0
18945.800000000007,417.1,14,0,107,96.5,0.0
18979.400000000005,416.6,14,0,107,96.6,0.0
19013.100000000006,415.3,14,0,107,96.6,0.0
19046.600000000006,417.3,14,0,107,96.6,0.0
19080.100000000006,417.3,14,0,107,96.6,0.0
19113.700000000004,416.8,14,0,107,96.6,0.0
19147.300000000003,416.5,14,0,107,96.8,0.0
19180.9,416.2,14,0,107,97.2,0.0
19214.600000000002,415.8,14,0,107,97.4,0.0
19248.2,416.1,14,0,107,97.6,0.0
19281.9,415.8,14,0,107,97.6,0.0
19315.600000000002,415.2,14,0,107,97.7,0.0
19349.300000000003,414.9,14,0,107,97.8,0.0
19383.000000000004,415.0,14,0,107,97.9,0.0
19416.700000000004,415.2,14,0,107,98.0,0.0
