step_id,dur(ms),running_reqs,resumed_reqs,raw_running
257,32.8329,21,0,21
258,32.7854,21,0,21
259,32.7854,21,0,21
260,32.7990,21,0,21
261,32.8484,21,0,21
262,32.7997,21,0,21
263,32.8317,21,0,21
264,32.8314,21,0,21
265,32.8236,21,0,21
266,32.8605,21,0,21
267,32.8634,21,0,21
268,32.8631,21,0,21
269,32.8960,21,0,21
270,32.8839,21,0,21
271,32.9883,21,0,21
272,32.9139,21,0,21
273,32.9492,21,0,21
274,32.9490,21,0,21
275,32.9485,21,0,21
276,32.9585,21,0,21
277,32.9993,21,0,21
278,32.9731,21,0,21
279,33.0529,21,0,21
280,33.0286,21,0,21
281,33.3323,21,0,21
282,54.0941,20,0,20
283,32.7342,20,0,20
284,32.7456,20,0,20
285,32.7876,20,0,20
286,32.7992,20,0,20
287,32.7744,20,0,20
288,32.7897,20,0,20
289,32.8338,20,0,20
290,32.8724,20,0,20
291,32.8681,20,0,20
292,32.8901,20,0,20
293,32.8393,20,0,20
294,32.8774,20,0,20
295,32.8734,20,0,20
296,32.8581,20,0,20
297,32.9425,20,0,20
298,32.9251,20,0,20
299,32.8889,20,0,20
300,32.9306,20,0,20
301,32.9609,20,0,20
302,32.9487,20,0,20
303,33.0365,20,0,20
304,32.9781,20,0,20
305,33.0119,20,0,20
306,69.1597,19,0,19
307,32.4423,19,0,19
308,32.4717,19,0,19
309,32.4948,19,0,19
310,32.4690,19,0,19
311,32.4914,19,0,19
312,32.4602,19,0,19
313,32.4962,19,0,19
314,32.5785,19,0,19
315,32.5577,19,0,19
316,32.5253,19,0,19
317,32.5470,19,0,19
318,32.5425,19,0,19
319,32.5603,19,0,19
320,32.5716,19,0,19
321,32.6211,19,0,19
322,32.6157,19,0,19
323,32.6099,19,0,19
324,32.6321,19,0,19
325,32.6741,19,0,19
326,32.6171,19,0,19
327,32.7024,19,0,19
328,32.7368,19,0,19
329,32.7549,19,0,19
330,32.7406,19,0,19
331,32.7375,19,0,19
332,32.7656,19,0,19
333,32.7826,19,0,19
334,32.7897,19,0,19
335,32.7730,19,0,19
336,32.8462,19,0,19
337,32.8100,19,0,19
338,32.8035,19,0,19
339,32.8367,19,0,19
340,32.8829,19,0,19
341,32.8467,19,0,19
342,32.8517,19,0,19
343,32.8825,19,0,19
344,32.8686,19,0,19
345,32.8784,19,0,19
346,32.9387,19,0,19
347,32.9328,19,0,19
348,32.9313,19,0,19
349,32.5961,18,0,18
350,32.5749,18,0,18
351,32.5572,18,0,18
352,32.5615,18,0,18
353,32.6071,18,0,18
354,32.6235,18,0,18
355,32.6059,18,0,18
356,32.6445,18,0,18
357,32.6209,18,0,18
358,32.6371,18,0,18
359,32.7115,18,0,18
360,32.6974,18,0,18
361,32.7988,18,0,18
362,32.7244,18,0,18
363,32.7272,18,0,18
364,32.7377,18,0,18
365,32.7456,18,0,18
366,32.7327,18,0,18
367,32.7318,18,0,18
368,32.7320,18,0,18
369,32.7771,18,0,18
370,32.7957,18,0,18
371,32.8293,18,0,18
372,32.7942,18,0,18
373,32.8300,18,0,18
374,32.8393,18,0,18
375,32.4576,17,0,17
376,32.4180,17,0,17
377,32.4972,17,0,17
378,32.4073,17,0,17
379,32.4383,17,0,17
380,32.4807,17,0,17
381,32.4807,17,0,17
382,32.4948,17,0,17
383,32.4714,17,0,17
384,32.4976,17,0,17
385,32.4852,17,0,17
386,32.5007,17,0,17
387,32.5241,17,0,17
388,32.5885,17,0,17
389,32.5537,17,0,17
390,32.5410,17,0,17
391,32.6481,17,0,17
392,32.6240,17,0,17
393,32.6235,17,0,17
394,32.6428,17,0,17
395,32.6686,17,0,17
396,32.6669,17,0,17
397,32.6529,17,0,17
398,32.6636,17,0,17
399,32.6605,17,0,17
400,32.6920,17,0,17
401,32.7396,17,0,17
402,32.7349,17,0,17
403,33.1082,16,0,16
404,73.3654,16,1,15
405,33.2372,16,0,16
406,33.2589,16,0,16
407,33.2689,16,0,16
408,33.2899,16,0,16
409,33.2825,16,0,16
410,33.3195,16,0,16
411,33.2732,16,0,16
412,33.3061,16,0,16
413,33.3288,16,0,16
414,33.3676,16,0,16
415,33.3385,16,0,16
416,33.3393,16,0,16
417,33.3419,16,0,16
418,33.4299,16,0,16
419,33.3843,16,0,16
420,33.4289,16,0,16
421,33.4003,16,0,16
422,33.4044,16,0,16
423,33.4208,16,0,16
424,33.4284,16,0,16
425,33.4322,16,0,16
426,33.4444,16,0,16
427,33.4690,16,0,16
428,33.4415,16,0,16
429,33.4916,16,0,16
430,33.4845,16,0,16
431,33.4632,16,0,16
432,33.8905,16,0,16
433,33.5021,16,0,16
434,33.4871,16,0,16
435,33.5219,16,0,16
436,33.5319,16,0,16
437,33.5255,16,0,16
438,71.8110,15,0,15
439,33.0172,15,0,15
440,33.0102,15,0,15
441,33.0164,15,0,15
442,33.0455,15,0,15
443,33.0307,15,0,15
444,33.0491,15,0,15
445,74.7046,15,1,14
446,33.1185,15,0,15
447,33.1087,15,0,15
448,33.1173,15,0,15
449,33.1399,15,0,15
450,33.1509,15,0,15
451,33.1132,15,0,15
452,33.1666,15,0,15
453,56.0827,15,1,14
454,33.1185,15,0,15
455,33.1438,15,0,15
456,33.2265,15,0,15
457,33.1924,15,0,15
458,33.1933,15,0,15
459,33.2005,15,0,15
460,33.2761,15,0,15
461,33.2069,15,0,15
462,33.2749,15,0,15
463,33.2344,15,0,15
464,33.2375,15,0,15
465,33.2475,15,0,15
466,33.2053,15,0,15
467,33.2208,15,0,15
468,33.3393,15,0,15
469,33.2217,15,0,15
470,33.2355,15,0,15
471,33.2944,15,0,15
472,33.2944,15,0,15
473,33.2990,15,0,15
474,33.2983,15,0,15
475,33.3018,15,0,15
476,33.2928,15,0,15
477,33.3092,15,0,15
478,33.3443,15,0,15
479,33.3369,15,0,15
480,33.3381,15,0,15
481,33.3607,15,0,15
482,33.3469,15,0,15
483,33.3478,15,0,15
484,33.4275,15,0,15
485,33.3509,15,0,15
486,33.4349,15,0,15
487,33.5102,15,0,15
488,33.4761,15,0,15
489,33.5193,15,0,15
490,33.5078,15,0,15
491,33.5157,15,0,15
492,56.9229,14,0,14
493,33.2115,14,0,14
494,33.2310,14,0,14
495,33.1826,14,0,14
496,33.1481,14,0,14
497,33.1779,14,0,14
498,33.1528,14,0,14
499,58.4276,14,1,13
500,33.0939,14,0,14
501,33.0923,14,0,14
502,33.1447,14,0,14
503,33.1879,14,0,14
504,33.1810,14,0,14
505,33.2110,14,0,14
506,33.1674,14,0,14
507,33.1821,14,0,14
508,33.1962,14,0,14
509,33.2282,14,0,14
510,33.2057,14,0,14
511,33.2448,14,0,14
512,33.2394,14,0,14
513,33.2556,14,0,14
514,33.2422,14,0,14
515,33.2415,14,0,14
516,33.4218,14,0,14
517,33.2882,14,0,14
518,33.2639,14,0,14
519,33.3183,14,0,14
520,33.3142,14,0,14
521,33.3309,14,0,14
522,33.3467,14,0,14
523,33.4210,14,0,14
524,33.3910,14,0,14
525,33.3807,14,0,14
526,33.4110,14,0,14
527,33.3993,14,0,14
528,33.4086,14,0,14
529,33.4346,14,0,14
530,33.4034,14,0,14
531,33.4029,14,0,14
532,33.3652,14,0,14
533,33.4861,14,0,14
534,33.4713,14,0,14
535,33.4551,14,0,14
536,33.4513,14,0,14
537,33.4711,14,0,14
538,33.4709,14,0,14
539,33.4754,14,0,14
540,33.4923,14,0,14
541,33.5248,14,0,14
542,33.5596,14,0,14
543,33.4926,14,0,14
544,33.5007,14,0,14
545,58.9314,13,0,13
546,33.2119,13,0,13
547,33.2160,13,0,13
548,33.2074,13,0,13
549,33.1810,13,0,13
550,33.2463,13,0,13
551,33.3338,13,0,13
552,33.2887,13,0,13
553,60.6968,13,1,12
554,33.1757,13,0,13
555,80.3356,14,2,12
556,33.4449,14,0,14
557,33.4642,14,0,14
558,33.4718,14,0,14
559,33.4527,14,0,14
560,33.4494,14,0,14
561,33.4661,14,0,14
562,33.4389,14,0,14
563,33.4244,14,0,14
564,33.4570,14,0,14
565,33.4735,14,0,14
566,33.4771,14,0,14
567,33.4907,14,0,14
568,33.4907,14,0,14
569,33.5083,14,0,14
570,33.5338,14,0,14
571,33.5793,14,0,14
572,33.6015,14,0,14
573,33.5703,14,0,14
574,33.5391,14,0,14
575,33.5522,14,0,14
576,33.5460,14,0,14
577,33.5796,14,0,14
578,33.5550,14,0,14
579,33.5562,14,0,14
580,33.5741,14,0,14
581,33.5717,14,0,14
582,33.5667,14,0,14
583,33.6075,14,0,14
584,33.5908,14,0,14
585,33.5915,14,0,14
586,33.6804,14,0,14
587,33.6809,14,0,14
588,33.7129,14,0,14
589,33.8092,14,0,14
590,33.7214,14,0,14
591,33.7141,14,0,14
592,33.7055,14,0,14
593,52.8805,13,0,13
594,33.3872,13,0,13
595,33.3872,13,0,13
596,33.4139,13,0,13
597,33.3946,13,0,13
598,33.4101,13,0,13
599,33.4296,13,0,13
600,33.4268,13,0,13
601,33.5364,13,0,13
602,33.5560,13,0,13
603,33.5817,13,0,13
604,33.5307,13,0,13
605,33.5872,13,0,13
606,33.5448,13,0,13
607,33.6154,13,0,13
608,33.7403,13,0,13
609,33.6220,13,0,13
610,33.6096,13,0,13
611,33.6483,13,0,13
612,33.6146,13,0,13
613,33.6170,13,0,13
614,74.1520,14,2,12
615,33.2630,14,0,14
616,33.2596,14,0,14
617,33.2272,14,0,14
618,33.2475,14,0,14
619,33.2541,14,0,14
620,33.2572,14,0,14
621,33.2530,14,0,14
622,33.3016,14,0,14
623,33.3018,14,0,14
624,33.2830,14,0,14
625,33.2832,14,0,14
626,33.3142,14,0,14
627,33.2894,14,0,14
628,33.3009,14,0,14
629,33.2918,14,0,14
630,33.3524,14,0,14
631,52.5892,13,0,13
632,33.1223,13,0,13
633,33.1128,13,0,13
634,33.1509,13,0,13
635,53.7348,13,1,12
636,32.9401,13,0,13
637,32.9688,13,0,13
638,32.9325,13,0,13
639,32.9471,13,0,13
640,32.9278,13,0,13
641,32.9251,13,0,13
642,32.9573,13,0,13
643,32.9795,13,0,13
644,32.9378,13,0,13
645,32.9413,13,0,13
646,33.0050,13,0,13
647,33.0188,13,0,13
648,33.0172,13,0,13
649,32.9912,13,0,13
650,33.0257,13,0,13
651,32.9890,13,0,13
652,33.0093,13,0,13
653,33.0594,13,0,13
654,33.1950,13,0,13
655,33.0470,13,0,13
656,33.0555,13,0,13
657,33.0760,13,0,13
658,33.0625,13,0,13
659,33.0825,13,0,13
660,33.0508,13,0,13
661,33.0391,13,0,13
662,33.1037,13,0,13
663,33.0915,13,0,13
664,33.0770,13,0,13
665,33.1011,13,0,13
666,33.0925,13,0,13
667,33.1154,13,0,13
668,33.1755,13,0,13
669,33.1326,13,0,13
670,33.1614,13,0,13
671,33.1535,13,0,13
672,33.1790,13,0,13
673,33.2332,13,0,13
674,33.1922,13,0,13
675,33.1619,13,0,13
676,33.1757,13,0,13
677,33.1771,13,0,13
678,33.1445,13,0,13
679,33.2212,13,0,13
680,54.5499,12,0,12
681,32.9299,12,0,12
682,32.9385,12,0,12
683,32.9311,12,0,12
684,32.9707,12,0,12
685,93.1027,13,2,11
686,33.5739,13,0,13
687,33.5550,13,0,13
688,33.6125,13,0,13
689,33.6077,13,0,13
690,33.6154,13,0,13
691,33.6237,13,0,13
692,33.6382,13,0,13
693,32.9018,12,0,12
694,32.9247,12,0,12
695,32.9840,12,0,12
696,32.9683,12,0,12
697,32.9790,12,0,12
698,32.9969,12,0,12
699,33.0138,12,0,12
700,33.0012,12,0,12
701,32.9990,12,0,12
702,33.0997,12,0,12
703,33.0870,12,0,12
704,33.0975,12,0,12
705,33.0772,12,0,12
706,33.0627,12,0,12
707,33.0679,12,0,12
708,33.0758,12,0,12
709,33.0739,12,0,12
710,33.1306,12,0,12
711,33.1194,12,0,12
712,33.1092,12,0,12
713,33.1063,12,0,12
714,33.8409,12,0,12
715,33.0989,12,0,12
716,33.0966,12,0,12
717,33.1287,12,0,12
718,33.0970,12,0,12
719,33.1140,12,0,12
720,33.1419,12,0,12
721,33.1569,12,0,12
722,33.1478,12,0,12
723,33.1488,12,0,12
724,33.1573,12,0,12
725,33.1645,12,0,12
726,33.1709,12,0,12
727,33.2019,12,0,12
728,33.2201,12,0,12
729,33.2601,12,0,12
730,33.2174,12,0,12
731,33.2012,12,0,12
732,33.2386,12,0,12
733,33.2203,12,0,12
734,33.1991,12,0,12
735,33.3521,12,0,12
736,33.2806,12,0,12
737,33.2873,12,0,12
738,33.2539,12,0,12
739,33.2806,12,0,12
740,33.2828,12,0,12
741,33.2849,12,0,12
742,33.3178,12,0,12
743,69.3784,11,0,11
744,32.4430,11,0,11
745,32.4340,11,0,11
746,32.4452,11,0,11
747,32.5027,11,0,11
748,32.4662,11,0,11
749,32.4550,11,0,11
750,32.4557,11,0,11
751,32.4860,11,0,11
752,32.4986,11,0,11
753,32.5391,11,0,11
754,32.5012,11,0,11
755,32.4612,11,0,11
756,32.4647,11,0,11
757,32.4693,11,0,11
758,32.5766,11,0,11
759,32.5365,11,0,11
760,32.5348,11,0,11
761,32.5024,11,0,11
762,32.5155,11,0,11
763,32.5096,11,0,11
764,32.5313,11,0,11
765,32.5434,11,0,11
766,32.5830,11,0,11
767,96.2865,12,2,10
768,33.0303,12,0,12
769,33.0598,12,0,12
770,33.0269,12,0,12
771,33.0887,12,0,12
772,33.0417,12,0,12
773,33.0372,12,0,12
774,33.0622,12,0,12
775,33.0598,12,0,12
776,33.1314,12,0,12
777,33.1194,12,0,12
778,33.1144,12,0,12
779,33.0858,12,0,12
780,33.1140,12,0,12
781,33.1175,12,0,12
782,33.1271,12,0,12
783,33.0896,12,0,12
784,33.1392,12,0,12
785,33.1252,12,0,12
786,33.1006,12,0,12
787,33.1035,12,0,12
788,33.2139,12,0,12
789,33.1008,12,0,12
790,33.1113,12,0,12
791,33.1411,12,0,12
792,33.2372,12,0,12
793,33.2189,12,0,12
794,33.2525,12,0,12
795,33.2108,12,0,12
796,33.2325,12,0,12
797,33.2108,12,0,12
798,56.5078,11,0,11
799,32.8636,11,0,11
800,32.9514,11,0,11
801,32.9652,11,0,11
802,32.9511,11,0,11
803,32.9232,11,0,11
804,32.9771,11,0,11
805,32.9390,11,0,11
806,32.9421,11,0,11
807,33.0081,11,0,11
808,32.9809,11,0,11
809,32.9864,11,0,11
810,75.8557,12,2,10
811,32.6285,12,0,12
812,32.6924,12,0,12
813,32.6800,12,0,12
814,32.6509,12,0,12
815,32.6717,12,0,12
816,32.7091,12,0,12
817,32.6920,12,0,12
818,32.6872,12,0,12
819,32.6848,12,0,12
820,32.6858,12,0,12
821,32.7041,12,0,12
822,32.6786,12,0,12
823,32.7036,12,0,12
824,32.7199,12,0,12
825,32.7394,12,0,12
826,32.7322,12,0,12
827,32.7337,12,0,12
828,32.7358,12,0,12
829,32.7477,12,0,12
830,32.8026,12,0,12
831,32.9568,12,0,12
832,32.8391,12,0,12
833,32.8228,12,0,12
834,32.8369,12,0,12
835,32.8360,12,0,12
836,32.8116,12,0,12
837,32.8472,12,0,12
838,32.8681,12,0,12
839,32.8729,12,0,12
840,32.8696,12,0,12
841,32.8982,12,0,12
842,32.8581,12,0,12
843,32.8674,12,0,12
844,32.9432,12,0,12
845,32.9037,12,0,12
846,32.8882,12,0,12
847,32.9165,12,0,12
848,32.9409,12,0,12
849,32.9189,12,0,12
850,32.9244,12,0,12
851,32.9101,12,0,12
852,33.0682,12,0,12
853,32.9287,12,0,12
854,32.9208,12,0,12
855,32.9249,12,0,12
856,32.9616,12,0,12
857,32.9695,12,0,12
858,60.4501,12,1,11
859,32.9573,12,0,12
860,32.9714,12,0,12
861,32.9757,12,0,12
862,32.9497,12,0,12
863,32.9797,12,0,12
864,32.9788,12,0,12
865,32.9940,12,0,12
866,33.0052,12,0,12
867,32.9998,12,0,12
868,32.9921,12,0,12
869,32.9981,12,0,12
870,32.9955,12,0,12
871,33.0148,12,0,12
872,33.0296,12,0,12
873,33.0539,12,0,12
874,59.0854,11,0,11
875,32.5925,11,0,11
876,32.5890,11,0,11
877,32.6533,11,0,11
878,32.6352,11,0,11
879,32.6710,11,0,11
880,32.7127,11,0,11
881,32.6149,11,0,11
882,32.6231,11,0,11
883,32.6276,11,0,11
884,32.6469,11,0,11
885,32.6061,11,0,11
886,32.6326,11,0,11
887,32.6800,11,0,11
888,32.6648,11,0,11
889,32.6891,11,0,11
890,32.6755,11,0,11
891,32.6724,11,0,11
892,32.6781,11,0,11
893,32.7442,11,0,11
894,32.6922,11,0,11
895,32.7244,11,0,11
896,32.7191,11,0,11
897,32.7506,11,0,11
898,32.7423,11,0,11
899,32.7811,11,0,11
900,32.7308,11,0,11
901,32.7339,11,0,11
902,32.7659,11,0,11
903,32.8572,11,0,11
904,32.8193,11,0,11
905,32.8391,11,0,11
906,95.5679,13,3,10
907,33.0532,13,0,13
908,33.0429,13,0,13
909,33.0384,13,0,13
910,33.0801,13,0,13
911,33.0620,13,0,13
912,33.0479,13,0,13
913,33.0703,13,0,13
914,33.0734,13,0,13
915,33.0682,13,0,13
916,33.0856,13,0,13
917,33.1123,13,0,13
918,76.8003,14,2,12
919,32.9053,14,0,14
920,32.9514,14,0,14
921,32.9535,14,0,14
922,32.9707,14,0,14
923,32.9902,14,0,14
924,33.0031,14,0,14
925,32.9776,14,0,14
926,33.0036,14,0,14
927,107.0771,17,4,13
928,32.6452,17,0,17
929,32.6352,17,0,17
930,32.6250,17,0,17
931,32.6407,17,0,17
932,32.6490,17,0,17
933,32.6784,17,0,17
934,32.6583,17,0,17
935,32.6698,17,0,17
936,32.6967,17,0,17
937,32.7220,17,0,17
938,51.9712,16,0,16
939,33.2079,16,0,16
940,33.3383,16,0,16
941,33.2105,16,0,16
942,33.1907,16,0,16
943,33.2716,16,0,16
944,33.2832,16,0,16
945,33.2978,16,0,16
946,33.2956,16,0,16
947,33.2851,16,0,16
948,33.3471,16,0,16
949,33.3135,16,0,16
950,33.3242,16,0,16
951,33.3834,16,0,16
952,33.3707,16,0,16
953,33.3652,16,0,16
954,33.4761,16,0,16
955,33.3867,16,0,16
956,33.4237,16,0,16
957,62.0797,17,2,15
958,75.6736,18,0,18
959,32.8898,18,0,18
960,32.8979,18,0,18
961,32.8093,18,0,18
962,32.7587,18,0,18
963,32.6974,18,0,18
964,32.6970,18,0,18
965,32.7175,18,0,18
966,32.7446,18,0,18
967,32.7122,18,0,18
968,32.7983,18,0,18
969,32.8925,18,0,18
970,32.8405,18,0,18
971,32.8743,18,0,18
972,32.8636,18,0,18
973,32.8918,18,0,18
974,32.8560,18,0,18
975,32.8796,18,0,18
976,32.9323,18,0,18
977,32.9065,18,0,18
978,32.8953,18,0,18
979,104.1608,19,0,19
980,33.2005,19,0,19
981,33.0553,19,0,19
982,32.9540,19,0,19
983,33.0093,19,0,19
984,32.9039,19,0,19
985,32.9413,19,0,19
986,32.9752,19,0,19
987,58.3489,18,0,18
988,32.5921,18,0,18
989,32.6273,18,0,18
990,32.7318,18,0,18
991,32.6381,18,0,18
992,32.5749,18,0,18
993,32.6164,18,0,18
994,32.6641,18,0,18
995,32.6126,18,0,18
996,32.6521,18,0,18
997,32.7015,18,0,18
998,32.6736,18,0,18
999,32.6540,18,0,18
1000,32.6531,18,0,18
1001,32.7086,18,0,18
1002,33.3757,18,0,18
1003,32.7594,18,0,18
1004,32.7795,18,0,18
1005,32.7766,18,0,18
1006,32.7713,18,0,18
1007,32.7706,18,0,18
1008,32.7737,18,0,18
1009,32.7692,18,0,18
1010,32.7957,18,0,18
1011,32.7954,18,0,18
1012,32.7997,18,0,18
1013,32.7902,18,0,18
1014,32.9094,18,0,18
1015,32.8255,18,0,18
1016,32.8391,18,0,18
1017,32.8226,18,0,18
1018,32.8815,18,0,18
1019,32.8741,18,0,18
1020,45.3556,17,0,17
1021,32.6645,17,0,17
1022,32.6638,17,0,17
1023,32.6455,17,0,17
1024,32.6409,17,0,17
1025,32.6791,17,0,17
1026,32.6889,17,0,17
1027,32.7449,17,0,17
1028,32.7137,17,0,17
1029,32.6841,17,0,17
1030,32.6962,17,0,17
1031,32.6939,17,0,17
1032,32.6929,17,0,17
1033,32.7272,17,0,17
1034,32.8448,17,0,17
1035,32.8317,17,0,17
1036,62.3376,16,0,16
1037,33.1705,16,0,16
1038,33.1666,16,0,16
1039,33.1659,16,0,16
1040,33.1650,16,0,16
1041,33.3052,16,0,16
1042,33.2358,16,0,16
1043,33.2675,16,0,16
1044,33.2723,16,0,16
1045,33.2747,16,0,16
1046,33.2909,16,0,16
1047,33.2637,16,0,16
1048,33.2820,16,0,16
1049,33.2849,16,0,16
1050,33.3557,16,0,16
1051,33.3416,16,0,16
1052,33.3941,16,0,16
1053,33.4067,16,0,16
1054,33.3817,16,0,16
1055,33.4373,16,0,16
1056,33.3381,16,0,16
1057,33.3591,16,0,16
1058,33.3650,16,0,16
1059,33.3574,16,0,16
1060,33.3586,16,0,16
1061,33.3602,16,0,16
1062,33.3891,16,0,16
1063,33.3982,16,0,16
1064,33.3843,16,0,16
1065,33.4167,16,0,16
1066,33.4630,16,0,16
1067,33.4771,16,0,16
