step_id,dur(ms),running_reqs,resumed_reqs,raw_running
126,34.9562,2,0,2
127,35.0008,2,0,2
128,34.9762,2,0,2
129,34.9815,2,0,2
130,35.0029,2,0,2
131,34.9970,2,0,2
132,34.9820,2,0,2
133,35.0156,2,0,2
134,34.9903,2,0,2
135,34.9720,2,0,2
136,34.9815,2,0,2
137,34.9789,2,0,2
138,34.9662,2,0,2
139,34.9839,2,0,2
140,34.9813,2,0,2
141,35.0063,2,0,2
142,34.9991,2,0,2
143,34.9815,2,0,2
144,35.0049,2,0,2
145,34.9679,2,0,2
146,34.8473,2,0,2
147,34.8651,2,0,2
148,34.8527,2,0,2
149,34.8992,2,0,2
150,34.8969,2,0,2
151,34.8408,2,0,2
152,34.8601,2,0,2
153,34.8728,2,0,2
154,34.8816,2,0,2
155,34.8637,2,0,2
156,34.9123,2,0,2
157,34.8847,2,0,2
158,34.8761,2,0,2
159,34.8518,2,0,2
160,34.8845,2,0,2
161,34.8513,2,0,2
162,34.9319,2,0,2
163,34.9336,2,0,2
164,34.9534,2,0,2
165,34.9262,2,0,2
166,34.9061,2,0,2
167,34.9338,2,0,2
168,34.9121,2,0,2
169,35.0292,2,0,2
170,35.0320,2,0,2
171,35.0354,2,0,2
172,34.9174,2,0,2
173,34.9236,2,0,2
174,34.9071,2,0,2
175,34.9178,2,0,2
176,34.9391,2,0,2
177,34.9126,2,0,2
178,35.0478,2,0,2
179,35.0444,2,0,2
180,35.0747,2,0,2
181,35.1272,2,0,2
182,35.1293,2,0,2
183,35.1095,2,0,2
184,35.1238,2,0,2
185,35.1369,2,0,2
186,35.0683,2,0,2
187,35.0497,2,0,2
188,35.0497,2,0,2
189,35.0132,2,0,2
190,35.0478,2,0,2
191,35.0199,2,0,2
192,35.0251,2,0,2
193,35.0137,2,0,2
194,35.0552,2,0,2
195,35.0554,2,0,2
196,35.0602,2,0,2
197,35.0635,2,0,2
198,35.0430,2,0,2
199,35.0730,2,0,2
200,35.0828,2,0,2
201,35.1059,2,0,2
202,35.0580,2,0,2
203,35.0568,2,0,2
204,35.0623,2,0,2
205,35.0626,2,0,2
206,35.0511,2,0,2
207,35.0723,2,0,2
208,35.0392,2,0,2
209,35.0137,2,0,2
210,34.9922,2,0,2
211,34.9774,2,0,2
212,34.9720,2,0,2
213,34.9402,2,0,2
214,34.9684,2,0,2
215,34.9395,2,0,2
216,34.9705,2,0,2
217,34.9729,2,0,2
218,34.9469,2,0,2
219,34.9269,2,0,2
220,34.9586,2,0,2
221,34.9519,2,0,2
222,34.9519,2,0,2
223,34.9751,2,0,2
224,34.9853,2,0,2
225,34.9395,2,0,2
226,35.0132,2,0,2
227,35.0599,2,0,2
228,34.9898,2,0,2
229,35.0344,2,0,2
230,35.0242,2,0,2
231,35.0349,2,0,2
232,35.0373,2,0,2
233,35.0325,2,0,2
234,35.0573,2,0,2
235,35.0499,2,0,2
236,35.0254,2,0,2
237,35.0454,2,0,2
238,35.0432,2,0,2
239,35.0344,2,0,2
240,35.0547,2,0,2
241,35.0258,2,0,2
242,35.1379,2,0,2
243,35.1343,2,0,2
244,35.1131,2,0,2
245,35.1143,2,0,2
246,35.1424,2,0,2
247,35.0983,2,0,2
248,35.1388,2,0,2
249,35.1226,2,0,2
250,35.1112,2,0,2
251,35.1081,2,0,2
252,35.1245,2,0,2
253,35.2578,2,0,2
254,35.1119,2,0,2
255,35.1541,2,0,2
256,35.1565,2,0,2
257,35.1322,2,0,2
258,35.1570,2,0,2
259,35.1629,2,0,2
260,35.2004,2,0,2
261,35.1918,2,0,2
262,35.1784,2,0,2
263,35.1274,2,0,2
264,35.1722,2,0,2
265,35.2159,2,0,2
266,35.1913,2,0,2
267,35.1818,2,0,2
268,35.2099,2,0,2
269,35.1584,2,0,2
270,35.1448,2,0,2
271,35.2008,2,0,2
272,35.1419,2,0,2
273,35.1584,2,0,2
274,35.0227,2,0,2
275,35.0161,2,0,2
276,35.0552,2,0,2
277,35.0463,2,0,2
278,35.0549,2,0,2
279,35.0182,2,0,2
280,35.0268,2,0,2
281,35.0158,2,0,2
282,35.0306,2,0,2
283,35.0759,2,0,2
284,35.0394,2,0,2
285,35.0151,2,0,2
286,35.0444,2,0,2
287,35.0213,2,0,2
288,35.0602,2,0,2
289,35.0292,2,0,2
290,35.1057,2,0,2
291,35.1367,2,0,2
292,35.1992,2,0,2
293,35.1813,2,0,2
294,35.1834,2,0,2
295,35.0862,2,0,2
296,35.0864,2,0,2
297,35.1045,2,0,2
298,35.0883,2,0,2
299,35.1202,2,0,2
300,35.1212,2,0,2
301,35.1017,2,0,2
302,35.0883,2,0,2
303,35.0778,2,0,2
304,35.1081,2,0,2
305,35.1400,2,0,2
306,35.3029,2,0,2
307,35.2814,2,0,2
308,35.2798,2,0,2
309,35.3065,2,0,2
310,35.2859,2,0,2
311,35.3124,2,0,2
312,35.1849,2,0,2
313,35.2030,2,0,2
314,35.2058,2,0,2
315,35.1641,2,0,2
316,35.1896,2,0,2
317,35.2457,2,0,2
318,35.3270,2,0,2
319,35.3158,2,0,2
320,35.2490,2,0,2
321,35.1899,2,0,2
322,35.2299,2,0,2
323,35.2097,2,0,2
324,35.2175,2,0,2
325,35.2316,2,0,2
326,35.2383,2,0,2
327,35.2504,2,0,2
328,35.2242,2,0,2
329,35.2111,2,0,2
330,35.2092,2,0,2
331,35.2547,2,0,2
332,35.2209,2,0,2
333,35.2333,2,0,2
334,35.2185,2,0,2
335,35.2933,2,0,2
336,35.2492,2,0,2
337,35.2294,2,0,2
338,35.1293,2,0,2
339,35.1217,2,0,2
340,35.1157,2,0,2
341,35.1400,2,0,2
342,35.0988,2,0,2
343,35.1498,2,0,2
344,35.1343,2,0,2
345,35.1212,2,0,2
346,35.1121,2,0,2
347,35.1253,2,0,2
348,35.1388,2,0,2
349,35.2371,2,0,2
350,35.2435,2,0,2
351,35.1722,2,0,2
352,35.1167,2,0,2
353,35.1076,2,0,2
354,35.2092,2,0,2
355,35.2044,2,0,2
356,35.1977,2,0,2
357,35.1923,2,0,2
358,35.2201,2,0,2
359,35.2356,2,0,2
360,35.1851,2,0,2
361,35.1827,2,0,2
362,35.1851,2,0,2
363,35.2168,2,0,2
364,35.1582,2,0,2
365,35.1946,2,0,2
366,35.1691,2,0,2
367,35.2154,2,0,2
368,35.2046,2,0,2
369,35.3100,2,0,2
370,35.4016,2,0,2
371,35.3787,2,0,2
372,35.3246,2,0,2
373,35.3079,2,0,2
374,35.3148,2,0,2
375,35.3208,2,0,2
376,35.2831,2,0,2
377,35.2993,2,0,2
378,35.3184,2,0,2
379,35.3274,2,0,2
380,35.4266,2,0,2
381,35.3887,2,0,2
382,35.3889,2,0,2
383,35.4202,2,0,2
384,35.4054,2,0,2
385,35.4245,2,0,2
386,35.3580,2,0,2
387,35.4125,2,0,2
388,35.3570,2,0,2
389,35.3298,2,0,2
390,35.3405,2,0,2
391,35.3415,2,0,2
392,35.3360,2,0,2
393,35.3594,2,0,2
394,35.3498,2,0,2
395,35.3444,2,0,2
396,35.3596,2,0,2
397,35.3487,2,0,2
398,35.3808,2,0,2
399,35.3599,2,0,2
400,35.9120,2,0,2
401,35.4636,2,0,2
402,35.3417,2,0,2
403,14.7865,1,0,1
404,14.5383,1,0,1
405,14.5655,1,0,1
406,14.5428,1,0,1
407,14.5462,1,0,1
408,14.5257,1,0,1
409,14.6093,1,0,1
410,14.5614,1,0,1
411,14.5426,1,0,1
412,14.5392,1,0,1
413,14.5748,1,0,1
414,14.5380,1,0,1
415,14.5299,1,0,1
416,14.5502,1,0,1
417,14.5557,1,0,1
418,14.5555,1,0,1
419,14.5531,1,0,1
420,14.5364,1,0,1
421,14.5743,1,0,1
422,14.5411,1,0,1
423,14.5400,1,0,1
424,14.5948,1,0,1
425,14.5638,1,0,1
426,14.5495,1,0,1
427,14.5388,1,0,1
428,14.5290,1,0,1
429,14.5526,1,0,1
430,14.5299,1,0,1
431,14.5321,1,0,1
432,14.5216,1,0,1
433,14.5347,1,0,1
434,14.5345,1,0,1
435,14.5345,1,0,1
436,14.5428,1,0,1
437,14.5724,1,0,1
438,14.5309,1,0,1
439,14.5423,1,0,1
440,14.5278,1,0,1
441,14.5593,1,0,1
442,14.5438,1,0,1
443,14.5352,1,0,1
444,14.5442,1,0,1
445,14.5762,1,0,1
446,14.5447,1,0,1
447,14.5526,1,0,1
448,14.5576,1,0,1
449,14.5683,1,0,1
450,14.5721,1,0,1
451,14.5648,1,0,1
452,14.5566,1,0,1
453,14.5807,1,0,1
454,14.5609,1,0,1
455,14.5540,1,0,1
456,14.5638,1,0,1
457,14.5791,1,0,1
458,14.5590,1,0,1
459,14.5657,1,0,1
460,14.5679,1,0,1
461,14.6217,1,0,1
462,14.5521,1,0,1
463,14.5643,1,0,1
464,14.5617,1,0,1
465,14.5614,1,0,1
466,14.6170,1,0,1
467,14.6170,1,0,1
468,14.6053,1,0,1
469,14.6406,1,0,1
470,14.6115,1,0,1
471,14.6060,1,0,1
472,14.6172,1,0,1
473,14.6472,1,0,1
474,14.6163,1,0,1
475,14.6170,1,0,1
476,14.6604,1,0,1
477,14.6492,1,0,1
478,14.6213,1,0,1
479,14.6279,1,0,1
480,14.6365,1,0,1
481,14.6425,1,0,1
482,14.6418,1,0,1
483,14.6558,1,0,1
484,14.6320,1,0,1
485,14.6506,1,0,1
486,14.6260,1,0,1
487,14.6170,1,0,1
488,14.6315,1,0,1
489,14.6556,1,0,1
490,14.6379,1,0,1
491,14.6604,1,0,1
492,14.6275,1,0,1
493,14.6317,1,0,1
494,14.6172,1,0,1
495,14.6141,1,0,1
496,14.6163,1,0,1
497,14.6356,1,0,1
498,14.6112,1,0,1
499,14.6165,1,0,1
500,14.6255,1,0,1
501,14.6365,1,0,1
502,14.6134,1,0,1
503,14.6363,1,0,1
504,14.6232,1,0,1
505,14.6370,1,0,1
506,14.6210,1,0,1
507,14.6146,1,0,1
508,14.6267,1,0,1
509,14.6475,1,0,1
510,14.6112,1,0,1
511,14.6182,1,0,1
512,14.6241,1,0,1
513,14.6279,1,0,1
514,14.6282,1,0,1
515,14.6248,1,0,1
516,14.6356,1,0,1
517,14.6508,1,0,1
518,14.6456,1,0,1
519,14.6399,1,0,1
520,14.6563,1,0,1
521,14.6742,1,0,1
522,14.6427,1,0,1
523,14.6344,1,0,1
524,14.6515,1,0,1
525,14.6718,1,0,1
526,14.6511,1,0,1
527,14.6484,1,0,1
528,14.6699,1,0,1
529,14.6618,1,0,1
530,14.7190,1,0,1
531,14.7140,1,0,1
532,14.7090,1,0,1
533,14.7376,1,0,1
534,14.6949,1,0,1
535,14.7204,1,0,1
536,14.6985,1,0,1
537,14.7254,1,0,1
538,14.6921,1,0,1
539,14.7214,1,0,1
540,14.7195,1,0,1
541,14.7183,1,0,1
542,14.7126,1,0,1
543,14.7309,1,0,1
544,14.6914,1,0,1
545,14.7300,1,0,1
546,14.7145,1,0,1
547,14.7161,1,0,1
548,14.7138,1,0,1
549,14.7374,1,0,1
550,14.7171,1,0,1
551,14.7088,1,0,1
552,14.7269,1,0,1
553,14.7383,1,0,1
554,14.7088,1,0,1
555,14.7226,1,0,1
556,14.7219,1,0,1
557,14.7367,1,0,1
558,14.7445,1,0,1
559,14.7161,1,0,1
560,14.7069,1,0,1
561,14.7676,1,0,1
562,14.7223,1,0,1
563,14.7460,1,0,1
564,14.7207,1,0,1
565,14.7340,1,0,1
566,14.7057,1,0,1
567,14.7145,1,0,1
568,14.7102,1,0,1
569,14.7338,1,0,1
570,14.6978,1,0,1
571,14.7104,1,0,1
572,14.7157,1,0,1
573,14.7364,1,0,1
574,14.7214,1,0,1
575,14.7104,1,0,1
576,14.7026,1,0,1
577,14.7214,1,0,1
578,14.7021,1,0,1
579,14.7448,1,0,1
580,14.7305,1,0,1
581,14.7610,1,0,1
582,14.7290,1,0,1
583,14.7376,1,0,1
584,14.7350,1,0,1
585,14.7572,1,0,1
586,14.7395,1,0,1
587,14.7312,1,0,1
588,14.7510,1,0,1
589,14.7471,1,0,1
590,14.7295,1,0,1
591,14.7173,1,0,1
592,14.7302,1,0,1
593,14.7750,1,0,1
594,14.8015,1,0,1
595,14.8373,1,0,1
596,14.8113,1,0,1
597,14.8365,1,0,1
598,14.8087,1,0,1
599,14.8053,1,0,1
600,14.8232,1,0,1
601,14.8392,1,0,1
602,14.8180,1,0,1
603,14.8220,1,0,1
604,14.8122,1,0,1
605,14.8396,1,0,1
606,14.8089,1,0,1
607,14.8046,1,0,1
608,14.8087,1,0,1
609,14.8373,1,0,1
610,14.8544,1,0,1
611,14.8015,1,0,1
612,14.8144,1,0,1
613,14.8351,1,0,1
614,14.8079,1,0,1
615,14.8044,1,0,1
616,14.8108,1,0,1
617,14.8323,1,0,1
618,14.8134,1,0,1
619,14.8203,1,0,1
620,14.8215,1,0,1
621,14.8354,1,0,1
622,14.8139,1,0,1
623,14.8194,1,0,1
624,14.8213,1,0,1
625,14.8823,1,0,1
626,14.8048,1,0,1
627,14.8072,1,0,1
628,14.8380,1,0,1
629,14.8425,1,0,1
630,14.8070,1,0,1
631,14.8137,1,0,1
632,14.8218,1,0,1
633,14.8394,1,0,1
634,14.8184,1,0,1
635,14.7979,1,0,1
636,14.8063,1,0,1
637,14.8444,1,0,1
638,14.8134,1,0,1
639,14.8242,1,0,1
640,14.8253,1,0,1
641,14.8418,1,0,1
642,14.8163,1,0,1
643,14.8249,1,0,1
644,14.8137,1,0,1
645,14.8396,1,0,1
646,14.8282,1,0,1
647,14.7998,1,0,1
648,14.8232,1,0,1
649,14.8489,1,0,1
650,14.8261,1,0,1
651,14.8273,1,0,1
652,14.8392,1,0,1
653,14.8387,1,0,1
654,14.8165,1,0,1
655,14.8113,1,0,1
656,14.8091,1,0,1
657,14.8342,1,0,1
658,14.8773,1,0,1
659,14.8797,1,0,1
660,14.8759,1,0,1
661,14.8833,1,0,1
662,14.9012,1,0,1
663,14.8697,1,0,1
664,14.8792,1,0,1
665,14.9002,1,0,1
666,14.8687,1,0,1
667,14.8897,1,0,1
668,14.8954,1,0,1
669,14.9236,1,0,1
670,14.9117,1,0,1
671,14.8892,1,0,1
672,14.9069,1,0,1
673,14.9171,1,0,1
674,14.9202,1,0,1
675,14.9107,1,0,1
676,14.9198,1,0,1
677,14.9615,1,0,1
678,14.8940,1,0,1
679,14.8890,1,0,1
680,14.9031,1,0,1
681,14.9076,1,0,1
682,14.9090,1,0,1
683,14.9088,1,0,1
684,14.8876,1,0,1
685,14.9212,1,0,1
686,14.9052,1,0,1
687,14.8787,1,0,1
688,14.8964,1,0,1
689,14.8950,1,0,1
690,14.8747,1,0,1
691,14.8900,1,0,1
692,14.9183,1,0,1
693,14.9081,1,0,1
694,14.9002,1,0,1
695,14.9381,1,0,1
696,14.8888,1,0,1
697,14.9074,1,0,1
698,14.8919,1,0,1
699,14.8859,1,0,1
700,14.8935,1,0,1
701,14.9145,1,0,1
702,14.9012,1,0,1
703,14.8983,1,0,1
704,14.9064,1,0,1
705,14.9109,1,0,1
706,14.8895,1,0,1
707,14.9467,1,0,1
708,14.9148,1,0,1
709,14.9231,1,0,1
710,14.9021,1,0,1
711,14.9143,1,0,1
712,14.9176,1,0,1
713,14.9143,1,0,1
714,14.9293,1,0,1
715,14.9105,1,0,1
716,14.9145,1,0,1
717,14.9305,1,0,1
718,14.9164,1,0,1
719,14.9081,1,0,1
720,14.9128,1,0,1
721,14.9217,1,0,1
722,14.9837,1,0,1
723,14.9813,1,0,1
724,14.9710,1,0,1
725,14.9937,1,0,1
726,14.9691,1,0,1
727,14.9896,1,0,1
728,14.9829,1,0,1
729,15.0008,1,0,1
730,14.9765,1,0,1
731,14.9846,1,0,1
732,14.9875,1,0,1
733,14.9744,1,0,1
734,14.9825,1,0,1
735,15.0013,1,0,1
736,14.9958,1,0,1
737,15.0225,1,0,1
738,14.9865,1,0,1
739,14.9772,1,0,1
740,15.0001,1,0,1
741,15.0223,1,0,1
742,14.9946,1,0,1
743,14.9908,1,0,1
744,15.0223,1,0,1
745,15.0225,1,0,1
746,15.0158,1,0,1
747,14.9755,1,0,1
748,14.9946,1,0,1
749,14.9951,1,0,1
750,14.9722,1,0,1
751,14.9987,1,0,1
752,14.9872,1,0,1
753,14.9989,1,0,1
754,14.9865,1,0,1
755,14.9732,1,0,1
756,14.9820,1,0,1
757,15.0030,1,0,1
758,14.9891,1,0,1
759,15.0340,1,0,1
760,15.0235,1,0,1
761,15.0270,1,0,1
762,15.0008,1,0,1
763,15.0151,1,0,1
764,15.0039,1,0,1
765,15.0230,1,0,1
766,14.9837,1,0,1
767,15.0096,1,0,1
768,15.0073,1,0,1
769,15.0125,1,0,1
770,14.9958,1,0,1
771,14.9786,1,0,1
772,15.0013,1,0,1
773,15.0070,1,0,1
774,15.0468,1,0,1
775,14.9848,1,0,1
776,15.0065,1,0,1
777,15.0130,1,0,1
778,15.0082,1,0,1
779,15.0058,1,0,1
780,15.0115,1,0,1
781,15.0175,1,0,1
782,15.0187,1,0,1
783,14.9953,1,0,1
784,15.0213,1,0,1
785,15.0149,1,0,1
786,15.0690,1,0,1
787,15.0723,1,0,1
788,15.0890,1,0,1
789,15.0955,1,0,1
790,15.0664,1,0,1
791,15.0688,1,0,1
792,15.0802,1,0,1
793,15.1043,1,0,1
794,15.0814,1,0,1
795,15.0604,1,0,1
796,15.0821,1,0,1
797,15.0969,1,0,1
798,15.0740,1,0,1
799,15.0833,1,0,1
800,15.0757,1,0,1
801,15.0876,1,0,1
802,15.0745,1,0,1
803,15.0731,1,0,1
804,15.0907,1,0,1
805,15.0986,1,0,1
806,15.0907,1,0,1
807,15.0757,1,0,1
808,15.0814,1,0,1
809,15.0836,1,0,1
810,15.0757,1,0,1
811,15.1029,1,0,1
812,15.0800,1,0,1
813,15.0905,1,0,1
814,15.0688,1,0,1
815,15.0969,1,0,1
816,15.0948,1,0,1
817,15.0933,1,0,1
818,15.0876,1,0,1
819,15.0869,1,0,1
820,15.1017,1,0,1
821,15.1093,1,0,1
822,15.0762,1,0,1
823,15.0874,1,0,1
824,15.0912,1,0,1
825,15.0981,1,0,1
826,15.1272,1,0,1
827,15.0759,1,0,1
828,15.0788,1,0,1
829,15.1091,1,0,1
830,15.0645,1,0,1
831,15.0836,1,0,1
832,15.0640,1,0,1
833,15.1000,1,0,1
834,15.0826,1,0,1
835,15.0714,1,0,1
836,15.0867,1,0,1
837,15.1169,1,0,1
838,15.1038,1,0,1
839,15.0769,1,0,1
840,15.0816,1,0,1
841,15.1489,1,0,1
842,15.0800,1,0,1
843,15.0917,1,0,1
844,15.0881,1,0,1
845,15.1076,1,0,1
846,15.0788,1,0,1
847,15.0771,1,0,1
848,15.0948,1,0,1
849,15.1057,1,0,1
850,15.1625,1,0,1
851,15.1615,1,0,1
852,15.1734,1,0,1
853,15.1961,1,0,1
854,15.1682,1,0,1
855,15.1720,1,0,1
856,15.1744,1,0,1
857,15.1901,1,0,1
858,15.1749,1,0,1
859,15.1637,1,0,1
860,15.1703,1,0,1
861,15.2018,1,0,1
862,15.1677,1,0,1
863,15.1672,1,0,1
864,15.1792,1,0,1
865,15.1873,1,0,1
866,15.1677,1,0,1
867,15.1803,1,0,1
868,15.1753,1,0,1
869,15.1842,1,0,1
870,15.1737,1,0,1
871,15.1842,1,0,1
872,15.1706,1,0,1
873,15.1823,1,0,1
874,15.1572,1,0,1
875,15.1801,1,0,1
876,15.1715,1,0,1
877,15.1653,1,0,1
878,15.2059,1,0,1
879,15.1751,1,0,1
880,15.1639,1,0,1
881,15.1839,1,0,1
882,15.1606,1,0,1
883,15.1713,1,0,1
884,15.1763,1,0,1
885,15.1839,1,0,1
886,15.1608,1,0,1
887,15.1577,1,0,1
888,15.1536,1,0,1
889,15.1834,1,0,1
890,15.1594,1,0,1
891,15.1632,1,0,1
892,15.1651,1,0,1
893,15.2295,1,0,1
894,15.1477,1,0,1
895,15.1649,1,0,1
896,15.1546,1,0,1
897,15.1868,1,0,1
898,15.1658,1,0,1
899,15.1792,1,0,1
900,15.1503,1,0,1
901,15.1830,1,0,1
902,15.1544,1,0,1
903,15.1801,1,0,1
904,15.1660,1,0,1
905,15.1951,1,0,1
906,15.1772,1,0,1
907,15.1803,1,0,1
908,15.2216,1,0,1
909,15.1932,1,0,1
910,15.1899,1,0,1
911,15.1894,1,0,1
912,15.1703,1,0,1
913,15.1904,1,0,1
914,15.2478,1,0,1
915,15.2669,1,0,1
916,15.2597,1,0,1
917,15.2729,1,0,1
918,15.2438,1,0,1
919,15.2392,1,0,1
920,15.2586,1,0,1
921,15.2721,1,0,1
922,15.2521,1,0,1
923,15.2450,1,0,1
924,15.2493,1,0,1
925,15.2276,1,0,1
926,15.2316,1,0,1
927,15.2342,1,0,1
928,15.2292,1,0,1
929,15.2452,1,0,1
930,15.2330,1,0,1
931,15.2414,1,0,1
932,15.2552,1,0,1
933,15.2624,1,0,1
934,15.2566,1,0,1
935,15.2659,1,0,1
936,15.2571,1,0,1
937,15.2729,1,0,1
938,15.2619,1,0,1
939,15.2531,1,0,1
940,15.2605,1,0,1
941,15.2628,1,0,1
942,15.2445,1,0,1
943,15.2445,1,0,1
944,15.2788,1,0,1
945,15.3103,1,0,1
946,15.2619,1,0,1
947,15.2681,1,0,1
948,15.2564,1,0,1
949,15.2683,1,0,1
950,15.2464,1,0,1
951,15.2733,1,0,1
952,15.2514,1,0,1
953,15.2786,1,0,1
954,15.2571,1,0,1
955,15.2481,1,0,1
956,15.2633,1,0,1
957,15.2702,1,0,1
958,15.2583,1,0,1
959,15.2574,1,0,1
960,15.2860,1,0,1
961,15.2717,1,0,1
962,15.2583,1,0,1
963,15.2788,1,0,1
964,15.2588,1,0,1
965,15.2724,1,0,1
966,15.2500,1,0,1
967,15.2507,1,0,1
968,15.2662,1,0,1
969,15.2855,1,0,1
970,15.2638,1,0,1
971,15.2664,1,0,1
972,15.2624,1,0,1
973,15.2998,1,0,1
974,15.2605,1,0,1
975,15.2931,1,0,1
976,15.2669,1,0,1
977,15.2702,1,0,1
978,15.3372,1,0,1
979,15.3413,1,0,1
980,15.3394,1,0,1
981,15.3534,1,0,1
982,15.3277,1,0,1
983,15.3327,1,0,1
984,15.3468,1,0,1
985,15.3596,1,0,1
986,15.3275,1,0,1
987,15.3258,1,0,1
988,15.3222,1,0,1
989,15.3537,1,0,1
990,15.3575,1,0,1
991,15.3289,1,0,1
992,15.3756,1,0,1
993,15.3446,1,0,1
994,15.3489,1,0,1
995,15.3251,1,0,1
996,15.3370,1,0,1
997,15.3525,1,0,1
998,15.3215,1,0,1
999,15.3294,1,0,1
1000,15.3439,1,0,1
1001,15.3587,1,0,1
1002,15.3494,1,0,1
1003,15.3294,1,0,1
1004,15.3289,1,0,1
1005,15.3511,1,0,1
1006,15.3282,1,0,1
1007,15.3463,1,0,1
1008,15.3379,1,0,1
1009,15.3604,1,0,1
1010,15.3553,1,0,1
1011,15.3580,1,0,1
1012,15.3484,1,0,1
1013,15.3604,1,0,1
1014,15.3346,1,0,1
1015,15.3410,1,0,1
1016,15.3434,1,0,1
1017,15.3606,1,0,1
1018,15.3711,1,0,1
1019,15.3377,1,0,1
1020,15.3494,1,0,1
1021,15.3747,1,0,1
1022,15.3482,1,0,1
1023,15.3587,1,0,1
1024,15.3801,1,0,1
1025,1199.7104,1,1,0
1026,35.8407,1,0,1
1027,35.6023,1,0,1
1028,35.6088,1,0,1
1029,35.4583,1,0,1
1030,35.4011,1,0,1
1031,35.4824,1,0,1
1032,35.5036,1,0,1
1033,35.4166,1,0,1
1034,35.5301,1,0,1
1035,35.4757,1,0,1
1036,35.4545,1,0,1
1037,35.3770,1,0,1
1038,35.3909,1,0,1
1039,35.3887,1,0,1
1040,35.3756,1,0,1
1041,35.3949,1,0,1
1042,35.4218,1,0,1
1043,35.3820,1,0,1
1044,35.4080,1,0,1
1045,35.4626,1,0,1
1046,35.5358,1,0,1
1047,35.4886,1,0,1
1048,35.4955,1,0,1
1049,35.4955,1,0,1
1050,35.4934,1,0,1
1051,35.5043,1,0,1
1052,35.4803,1,0,1
1053,35.4333,1,0,1
1054,35.3706,1,0,1
1055,35.3837,1,0,1
1056,35.4042,1,0,1
1057,35.3866,1,0,1
1058,35.4040,1,0,1
1059,35.4605,1,0,1
1060,35.4991,1,0,1
1061,35.5096,1,0,1
1062,35.4908,1,0,1
1063,35.5275,1,0,1
1064,35.4862,1,0,1
1065,35.3689,1,0,1
1066,35.3830,1,0,1
1067,35.3928,1,0,1
