Time elapsed (ms),Avg throughput (tokens/s),Running (reqs),Swapped (reqs),Pending (reqs),GPU KV cache usage (%),CPU KV cache usage (%)
2531.3000000000025,57.3,2,0,0,95.7,0.0
2566.2000000000025,57.3,2,0,0,95.7,0.0
2601.1000000000026,57.3,2,0,0,95.7,0.0
2636.0000000000027,57.3,2,0,0,95.7,0.0
2670.900000000003,57.3,2,0,0,95.7,0.0
2705.800000000003,57.3,2,0,0,95.7,0.0
2740.700000000003,57.4,2,0,0,95.7,0.0
2775.600000000003,57.3,2,0,0,95.7,0.0
2810.500000000003,57.3,2,0,0,95.7,0.0
2845.4000000000033,57.3,2,0,0,95.7,0.0
2880.3000000000034,57.2,2,0,0,95.7,0.0
2915.3000000000034,57.2,2,0,0,95.7,0.0
2950.3000000000034,57.2,2,0,0,95.7,0.0
2985.3000000000034,57.2,2,0,0,95.9,0.0
3020.3000000000034,57.2,2,0,0,95.9,0.0
3055.3000000000034,57.2,2,0,0,95.9,0.0
3090.3000000000034,57.1,2,0,0,95.9,0.0
3125.3000000000034,57.2,2,0,0,95.9,0.0
3160.3000000000034,57.2,2,0,0,95.9,0.0
3195.3000000000034,57.2,2,0,0,95.9,0.0
3230.3000000000034,57.2,2,0,0,95.9,0.0
3265.4000000000033,57.0,2,0,0,95.9,0.0
3300.500000000003,56.9,2,0,0,95.9,0.0
3335.600000000003,56.9,2,0,0,95.9,0.0
3370.700000000003,57.0,2,0,0,95.9,0.0
3405.800000000003,57.0,2,0,0,95.9,0.0
3440.900000000003,57.0,2,0,0,95.9,0.0
3476.0000000000027,57.0,2,0,0,95.9,0.0
3511.1000000000026,57.0,2,0,0,95.9,0.0
3546.2000000000025,57.0,2,0,0,96.0,0.0
3581.3000000000025,57.0,2,0,0,96.0,0.0
3616.5000000000023,56.9,2,0,0,96.0,0.0
3651.600000000002,57.0,2,0,0,96.0,0.0
3686.600000000002,57.1,2,0,0,96.0,0.0
3721.600000000002,57.1,2,0,0,96.0,0.0
3756.600000000002,57.1,2,0,0,96.0,0.0
3791.600000000002,57.1,2,0,0,96.0,0.0
3826.600000000002,57.1,2,0,0,96.0,0.0
3861.700000000002,57.0,2,0,0,96.0,0.0
3896.800000000002,57.0,2,0,0,96.0,0.0
3931.900000000002,57.0,2,0,0,96.0,0.0
3967.000000000002,57.0,2,0,0,96.0,0.0
4002.1000000000017,57.0,2,0,0,96.0,0.0
4037.2000000000016,56.9,2,0,0,96.0,0.0
4072.3000000000015,57.0,2,0,0,96.0,0.0
4107.4000000000015,57.0,2,0,0,96.2,0.0
4142.4000000000015,57.1,2,0,0,96.2,0.0
4177.300000000001,57.2,2,0,0,96.2,0.0
4212.200000000001,57.3,2,0,0,96.2,0.0
4247.1,57.3,2,0,0,96.2,0.0
4282.0,57.3,2,0,0,96.2,0.0
4316.9,57.2,2,0,0,96.2,0.0
4351.799999999999,57.2,2,0,0,96.2,0.0
4386.799999999999,57.2,2,0,0,96.2,0.0
4421.699999999999,57.3,2,0,0,96.2,0.0
4456.5999999999985,57.3,2,0,0,96.2,0.0
4491.499999999998,57.3,2,0,0,96.2,0.0
4526.399999999998,57.2,2,0,0,96.2,0.0
4561.299999999997,57.3,2,0,0,96.2,0.0
4596.199999999997,57.3,2,0,0,96.2,0.0
4631.199999999997,57.2,2,0,0,96.2,0.0
4666.199999999997,57.2,2,0,0,96.4,0.0
4701.199999999997,57.1,2,0,0,96.4,0.0
4736.199999999997,57.2,2,0,0,96.4,0.0
4771.199999999997,57.1,2,0,0,96.4,0.0
4806.199999999997,57.2,2,0,0,96.4,0.0
4841.199999999997,57.2,2,0,0,96.4,0.0
4876.199999999997,57.2,2,0,0,96.4,0.0
4911.299999999997,57.0,2,0,0,96.4,0.0
4946.299999999997,57.2,2,0,0,96.4,0.0
4981.299999999997,57.1,2,0,0,96.4,0.0
5016.299999999997,57.1,2,0,0,96.4,0.0
5051.299999999997,57.1,2,0,0,96.4,0.0
5086.299999999997,57.2,2,0,0,96.4,0.0
5121.299999999997,57.1,2,0,0,96.4,0.0
5156.299999999997,57.1,2,0,0,96.4,0.0
5191.399999999998,57.0,2,0,0,96.4,0.0
5226.599999999998,56.8,2,0,0,96.6,0.0
5261.799999999997,56.8,2,0,0,96.6,0.0
5296.999999999997,56.8,2,0,0,96.6,0.0
5332.199999999997,56.9,2,0,0,96.6,0.0
5367.399999999997,56.8,2,0,0,96.6,0.0
5402.499999999997,57.0,2,0,0,96.6,0.0
5437.699999999997,56.9,2,0,0,96.6,0.0
5472.799999999997,56.9,2,0,0,96.6,0.0
5507.899999999998,57.0,2,0,0,96.6,0.0
5542.999999999998,57.0,2,0,0,96.6,0.0
5578.0999999999985,56.9,2,0,0,96.6,0.0
5613.299999999998,56.8,2,0,0,96.6,0.0
5648.499999999998,56.8,2,0,0,96.6,0.0
5683.799999999998,56.7,2,0,0,96.6,0.0
5718.999999999998,56.8,2,0,0,96.6,0.0
5754.199999999998,56.8,2,0,0,96.6,0.0
5789.399999999998,56.8,2,0,0,96.8,0.0
5824.499999999998,56.9,2,0,0,96.8,0.0
5859.5999999999985,56.9,2,0,0,96.8,0.0
5894.799999999998,56.9,2,0,0,96.8,0.0
5929.999999999998,56.9,2,0,0,96.8,0.0
5965.199999999998,56.9,2,0,0,96.8,0.0
6000.299999999998,57.0,2,0,0,96.8,0.0
6035.499999999998,56.9,2,0,0,96.8,0.0
6070.5999999999985,56.9,2,0,0,96.8,0.0
6105.699999999999,56.9,2,0,0,96.8,0.0
6140.799999999999,56.9,2,0,0,96.8,0.0
6175.999999999999,56.9,2,0,0,96.8,0.0
6211.199999999999,56.9,2,0,0,96.8,0.0
6246.299999999999,57.0,2,0,0,96.8,0.0
6281.499999999999,56.9,2,0,0,96.8,0.0
6316.599999999999,57.0,2,0,0,96.8,0.0
6351.599999999999,57.1,2,0,0,97.0,0.0
6386.599999999999,57.1,2,0,0,97.0,0.0
6421.599999999999,57.2,2,0,0,97.0,0.0
6456.7,57.0,2,0,0,97.0,0.0
6491.8,57.0,2,0,0,97.0,0.0
6526.900000000001,57.0,2,0,0,97.0,0.0
6562.000000000001,56.9,2,0,0,97.0,0.0
6597.100000000001,57.0,2,0,0,97.0,0.0
6632.200000000002,57.0,2,0,0,97.0,0.0
6667.300000000002,57.0,2,0,0,97.0,0.0
6702.300000000002,57.1,2,0,0,97.0,0.0
6737.400000000002,57.0,2,0,0,97.0,0.0
6772.400000000002,57.1,2,0,0,97.0,0.0
6807.400000000002,57.1,2,0,0,97.0,0.0
6842.400000000002,57.1,2,0,0,97.0,0.0
6877.400000000002,57.1,2,0,0,97.0,0.0
6912.500000000003,57.0,2,0,0,97.2,0.0
6947.600000000003,57.0,2,0,0,97.2,0.0
6982.7000000000035,56.9,2,0,0,97.2,0.0
7017.800000000004,57.0,2,0,0,97.2,0.0
7052.800000000004,57.1,2,0,0,97.2,0.0
7087.900000000004,57.0,2,0,0,97.2,0.0
7123.100000000004,56.8,2,0,0,97.2,0.0
7158.300000000004,56.9,2,0,0,97.2,0.0
7193.500000000004,56.9,2,0,0,97.2,0.0
7228.7000000000035,56.9,2,0,0,97.2,0.0
7263.900000000003,56.8,2,0,0,97.2,0.0
7299.100000000003,56.9,2,0,0,97.2,0.0
7334.300000000003,56.9,2,0,0,97.2,0.0
7369.500000000003,56.9,2,0,0,97.2,0.0
7404.700000000003,56.9,2,0,0,97.2,0.0
7439.900000000002,56.9,2,0,0,97.2,0.0
7475.200000000003,56.7,2,0,0,97.4,0.0
7510.500000000003,56.7,2,0,0,97.4,0.0
7545.800000000003,56.7,2,0,0,97.4,0.0
7581.100000000003,56.7,2,0,0,97.4,0.0
7616.400000000003,56.7,2,0,0,97.4,0.0
7651.7000000000035,56.7,2,0,0,97.4,0.0
7687.000000000004,56.7,2,0,0,97.4,0.0
7722.300000000004,56.7,2,0,0,97.4,0.0
7757.600000000004,56.7,2,0,0,97.4,0.0
7792.900000000004,56.7,2,0,0,97.4,0.0
7828.100000000004,56.9,2,0,0,97.4,0.0
7863.300000000004,56.9,2,0,0,97.4,0.0
7898.500000000004,56.8,2,0,0,97.4,0.0
7933.7000000000035,56.9,2,0,0,97.4,0.0
7968.900000000003,56.8,2,0,0,97.4,0.0
8004.100000000003,56.8,2,0,0,97.4,0.0
8039.400000000003,56.6,2,0,0,97.6,0.0
8074.7000000000035,56.7,2,0,0,97.6,0.0
8110.000000000004,56.7,2,0,0,97.6,0.0
8145.300000000004,56.7,2,0,0,97.6,0.0
8180.600000000004,56.7,2,0,0,97.6,0.0
8215.800000000005,56.8,2,0,0,97.6,0.0
8251.000000000005,56.9,2,0,0,97.6,0.0
8286.300000000005,56.7,2,0,0,97.6,0.0
8321.500000000005,56.8,2,0,0,97.6,0.0
8356.700000000006,56.8,2,0,0,97.6,0.0
8391.900000000007,56.8,2,0,0,97.6,0.0
8427.100000000008,56.8,2,0,0,97.6,0.0
8462.300000000008,56.8,2,0,0,97.6,0.0
8497.50000000001,56.8,2,0,0,97.6,0.0
8532.70000000001,56.8,2,0,0,97.6,0.0
8567.90000000001,56.8,2,0,0,97.6,0.0
8603.000000000011,57.0,2,0,0,97.7,0.0
8638.100000000011,57.0,2,0,0,97.7,0.0
8673.200000000012,57.0,2,0,0,97.7,0.0
8708.300000000012,56.9,2,0,0,97.7,0.0
8743.500000000013,56.9,2,0,0,97.7,0.0
8778.700000000013,56.9,2,0,0,97.7,0.0
8813.900000000014,56.8,2,0,0,97.7,0.0
8849.100000000015,56.8,2,0,0,97.7,0.0
8884.300000000016,56.8,2,0,0,97.7,0.0
8919.400000000016,57.0,2,0,0,97.7,0.0
8954.500000000016,57.0,2,0,0,97.7,0.0
8989.600000000017,57.0,2,0,0,97.7,0.0
9024.700000000017,57.0,2,0,0,97.7,0.0
9059.800000000017,57.0,2,0,0,97.7,0.0
9094.900000000018,56.9,2,0,0,97.7,0.0
9130.000000000018,56.9,2,0,0,97.7,0.0
9165.200000000019,56.9,2,0,0,97.9,0.0
9200.40000000002,56.9,2,0,0,97.9,0.0
9235.60000000002,56.9,2,0,0,97.9,0.0
9270.800000000021,56.9,2,0,0,97.9,0.0
9306.000000000022,56.9,2,0,0,97.9,0.0
9341.200000000023,56.8,2,0,0,97.9,0.0
9376.400000000023,56.9,2,0,0,97.9,0.0
9411.600000000024,56.9,2,0,0,97.9,0.0
9446.800000000025,56.8,2,0,0,97.9,0.0
9482.000000000025,56.9,2,0,0,97.9,0.0
9517.200000000026,56.9,2,0,0,97.9,0.0
9552.400000000027,56.9,2,0,0,97.9,0.0
9587.600000000028,56.9,2,0,0,97.9,0.0
9622.900000000027,56.7,2,0,0,97.9,0.0
9658.100000000028,56.8,2,0,0,97.9,0.0
9693.300000000028,56.9,2,0,0,97.9,0.0
9728.600000000028,56.7,2,0,0,98.1,0.0
9763.900000000027,56.7,2,0,0,98.1,0.0
9799.200000000026,56.7,2,0,0,98.1,0.0
9834.500000000025,56.7,2,0,0,98.1,0.0
9869.800000000025,56.6,2,0,0,98.1,0.0
9905.100000000024,56.7,2,0,0,98.1,0.0
9940.400000000023,56.6,2,0,0,98.1,0.0
9975.700000000023,56.7,2,0,0,98.1,0.0
10011.000000000022,56.7,2,0,0,98.1,0.0
10046.300000000021,56.6,2,0,0,98.1,0.0
10081.60000000002,56.6,2,0,0,98.1,0.0
10117.00000000002,56.6,2,0,0,98.1,0.0
10152.30000000002,56.6,2,0,0,98.1,0.0
10187.600000000019,56.7,2,0,0,98.1,0.0
10222.900000000018,56.7,2,0,0,98.1,0.0
10258.200000000017,56.6,2,0,0,98.1,0.0
10293.500000000016,56.6,2,0,0,98.3,0.0
10328.800000000016,56.6,2,0,0,98.3,0.0
10364.200000000015,56.6,2,0,0,98.3,0.0
10399.500000000015,56.6,2,0,0,98.3,0.0
10434.800000000014,56.7,2,0,0,98.3,0.0
10470.100000000013,56.7,2,0,0,98.3,0.0
10505.400000000012,56.6,2,0,0,98.3,0.0
10540.700000000012,56.7,2,0,0,98.3,0.0
10576.000000000011,56.6,2,0,0,98.3,0.0
10611.30000000001,56.7,2,0,0,98.3,0.0
10646.70000000001,56.5,2,0,0,98.3,0.0
10682.00000000001,56.6,2,0,0,98.3,0.0
10717.400000000009,56.6,2,0,0,98.3,0.0
10752.800000000008,56.5,2,0,0,98.3,0.0
10788.200000000008,56.5,2,0,0,98.3,0.0
10823.600000000008,56.5,2,0,0,98.3,0.0
10858.900000000007,56.7,2,0,0,98.5,0.0
10894.200000000006,56.7,2,0,0,98.5,0.0
10929.400000000007,56.7,2,0,0,98.5,0.0
10964.600000000008,56.9,2,0,0,98.5,0.0
10999.800000000008,56.8,2,0,0,98.5,0.0
11035.00000000001,56.8,2,0,0,98.5,0.0
11070.20000000001,56.9,2,0,0,98.5,0.0
11105.40000000001,56.9,2,0,0,98.5,0.0
11140.600000000011,56.9,2,0,0,98.5,0.0
11175.90000000001,56.7,2,0,0,98.5,0.0
11211.100000000011,56.8,2,0,0,98.5,0.0
11246.40000000001,56.7,2,0,0,98.5,0.0
11281.70000000001,56.7,2,0,0,98.5,0.0
11316.90000000001,56.8,2,0,0,98.5,0.0
11352.20000000001,56.7,2,0,0,98.5,0.0
11387.50000000001,56.7,2,0,0,98.5,0.0
11422.800000000008,56.7,2,0,0,98.7,0.0
11458.100000000008,56.7,2,0,0,98.7,0.0
11493.300000000008,56.8,2,0,0,98.7,0.0
11528.600000000008,56.7,2,0,0,98.7,0.0
11563.900000000007,56.7,2,0,0,98.7,0.0
11599.100000000008,56.7,2,0,0,98.7,0.0
11634.400000000007,56.7,2,0,0,98.7,0.0
11669.600000000008,56.7,2,0,0,98.7,0.0
11704.900000000007,56.7,2,0,0,98.7,0.0
11740.200000000006,56.7,2,0,0,98.7,0.0
11775.400000000007,56.8,2,0,0,98.7,0.0
11810.600000000008,56.7,2,0,0,98.7,0.0
11845.800000000008,56.7,2,0,0,98.7,0.0
11881.00000000001,56.8,2,0,0,98.7,0.0
11916.20000000001,56.7,2,0,0,98.7,0.0
11951.50000000001,56.7,2,0,0,98.7,0.0
11986.900000000009,56.5,2,0,0,98.9,0.0
12022.200000000008,56.6,2,0,0,98.9,0.0
12057.600000000008,56.6,2,0,0,98.9,0.0
12093.000000000007,56.6,2,0,0,98.9,0.0
12128.300000000007,56.6,2,0,0,98.9,0.0
12163.600000000006,56.6,2,0,0,98.9,0.0
12199.000000000005,56.6,2,0,0,98.9,0.0
12234.400000000005,56.5,2,0,0,98.9,0.0
12269.800000000005,56.6,2,0,0,98.9,0.0
12305.100000000004,56.6,2,0,0,98.9,0.0
12340.400000000003,56.6,2,0,0,98.9,0.0
12375.800000000003,56.5,2,0,0,98.9,0.0
12411.200000000003,56.6,2,0,0,98.9,0.0
12446.500000000002,56.6,2,0,0,98.9,0.0
12481.900000000001,56.5,2,0,0,98.9,0.0
12517.300000000001,56.6,2,0,0,98.9,0.0
12552.7,56.5,2,0,0,99.1,0.0
12588.1,56.6,2,0,0,99.1,0.0
12623.5,56.6,2,0,0,99.1,0.0
12658.9,56.5,2,0,0,99.1,0.0
12694.3,56.5,2,0,0,99.1,0.0
12729.699999999999,56.5,2,0,0,99.1,0.0
12765.099999999999,56.5,2,0,0,99.1,0.0
12800.499999999998,56.5,2,0,0,99.1,0.0
12835.999999999998,56.4,2,0,0,99.1,0.0
12871.499999999998,56.3,2,0,0,99.1,0.0
12906.899999999998,56.5,2,0,0,99.1,0.0
12942.299999999997,56.5,2,0,0,99.1,0.0
12977.699999999997,56.5,2,0,0,99.1,0.0
13013.099999999997,56.5,2,0,0,99.1,0.0
13048.499999999996,56.5,2,0,0,99.1,0.0
13083.899999999996,56.5,2,0,0,99.1,0.0
13119.199999999995,56.7,2,0,0,99.2,0.0
13154.399999999996,56.8,2,0,0,99.2,0.0
13189.699999999995,56.7,2,0,0,99.2,0.0
13224.999999999995,56.7,2,0,0,99.2,0.0
13260.199999999995,56.7,2,0,0,99.2,0.0
13295.399999999996,56.7,2,0,0,99.2,0.0
13330.699999999995,56.7,2,0,0,99.2,0.0
13365.999999999995,56.7,2,0,0,99.2,0.0
13401.299999999994,56.7,2,0,0,99.2,0.0
13436.599999999993,56.7,2,0,0,99.2,0.0
13471.899999999992,56.7,2,0,0,99.2,0.0
13507.199999999992,56.7,2,0,0,99.2,0.0
13542.49999999999,56.7,2,0,0,99.2,0.0
13577.79999999999,56.7,2,0,0,99.2,0.0
13613.09999999999,56.7,2,0,0,99.2,0.0
13648.399999999989,56.7,2,0,0,99.2,0.0
13683.699999999988,56.6,2,0,0,99.4,0.0
13718.999999999987,56.6,2,0,0,99.4,0.0
13754.299999999987,56.6,2,0,0,99.4,0.0
13789.599999999986,56.6,2,0,0,99.4,0.0
13824.999999999985,56.5,2,0,0,99.4,0.0
13860.299999999985,56.6,2,0,0,99.4,0.0
13895.599999999984,56.6,2,0,0,99.4,0.0
13930.899999999983,56.6,2,0,0,99.4,0.0
13966.199999999983,56.7,2,0,0,99.4,0.0
14001.499999999982,56.6,2,0,0,99.4,0.0
14036.799999999981,56.6,2,0,0,99.4,0.0
14072.19999999998,56.6,2,0,0,99.4,0.0
14107.49999999998,56.6,2,0,0,99.4,0.0
14142.79999999998,56.6,2,0,0,99.4,0.0
14178.099999999979,56.6,2,0,0,99.4,0.0
14213.399999999978,56.6,2,0,0,99.4,0.0
14248.899999999978,56.4,2,0,0,99.6,0.0
14284.299999999977,56.4,2,0,0,99.6,0.0
14319.799999999977,56.3,2,0,0,99.6,0.0
14355.199999999977,56.4,2,0,0,99.6,0.0
14390.599999999977,56.5,2,0,0,99.6,0.0
14426.099999999977,56.4,2,0,0,99.6,0.0
14461.599999999977,56.4,2,0,0,99.6,0.0
14497.099999999977,56.4,2,0,0,99.6,0.0
14532.599999999977,56.4,2,0,0,99.6,0.0
14567.999999999976,56.4,2,0,0,99.6,0.0
14603.499999999976,56.3,2,0,0,99.6,0.0
14638.899999999976,56.4,2,0,0,99.6,0.0
14674.299999999976,56.4,2,0,0,99.6,0.0
14709.799999999976,56.4,2,0,0,99.6,0.0
14745.299999999976,56.4,2,0,0,99.6,0.0
14780.799999999976,56.4,2,0,0,99.6,0.0
14816.299999999976,56.4,2,0,0,99.8,0.0
14851.799999999976,56.3,2,0,0,99.8,0.0
14887.299999999976,56.3,2,0,0,99.8,0.0
14922.799999999976,56.4,2,0,0,99.8,0.0
14958.299999999976,56.4,2,0,0,99.8,0.0
14993.799999999976,56.3,2,0,0,99.8,0.0
15029.299999999976,56.4,2,0,0,99.8,0.0
15064.799999999976,56.4,2,0,0,99.8,0.0
15100.299999999976,56.4,2,0,0,99.8,0.0
15135.799999999976,56.3,2,0,0,99.8,0.0
15171.299999999976,56.3,2,0,0,99.8,0.0
15206.699999999975,56.4,2,0,0,99.8,0.0
15242.199999999975,56.3,2,0,0,99.8,0.0
15277.699999999975,56.4,2,0,0,99.8,0.0
15313.599999999975,55.7,2,0,0,99.8,0.0
15349.099999999975,56.4,2,0,0,99.8,0.0
15384.499999999975,56.5,2,0,0,100.0,0.0
15855.999999999975,2.1,1,1,0,5.7,12.2
15870.699999999975,68.0,1,1,0,5.7,12.2
15885.399999999976,68.1,1,1,0,5.7,12.2
15900.099999999977,68.1,1,1,0,5.7,12.2
15914.799999999977,68.2,1,1,0,5.7,12.2
15929.499999999978,68.2,1,1,0,5.7,12.2
15944.199999999979,67.9,1,1,0,5.7,12.2
15958.89999999998,68.2,1,1,0,5.7,12.2
15973.59999999998,68.1,1,1,0,5.7,12.2
15988.299999999981,68.1,1,1,0,5.7,12.2
16002.999999999982,68.0,1,1,0,5.7,12.2
16017.699999999983,68.1,1,1,0,5.7,12.2
16032.399999999983,68.1,1,1,0,5.7,12.2
16047.099999999984,68.0,1,1,0,5.7,12.2
16061.799999999985,67.9,1,1,0,5.7,12.2
16076.499999999985,68.2,1,1,0,5.8,12.2
16091.199999999986,68.1,1,1,0,5.8,12.2
16105.899999999987,68.2,1,1,0,5.8,12.2
16120.599999999988,68.0,1,1,0,5.8,12.2
16135.299999999988,68.1,1,1,0,5.8,12.2
16149.999999999989,68.2,1,1,0,5.8,12.2
16164.69999999999,68.0,1,1,0,5.8,12.2
16179.39999999999,68.0,1,1,0,5.8,12.2
16194.099999999991,68.1,1,1,0,5.8,12.2
16208.799999999992,68.2,1,1,0,5.8,12.2
16223.499999999993,68.2,1,1,0,5.8,12.2
16238.199999999993,68.0,1,1,0,5.8,12.2
16252.899999999994,68.1,1,1,0,5.8,12.2
16267.599999999995,67.9,1,1,0,5.8,12.2
16282.299999999996,68.2,1,1,0,5.8,12.2
16296.999999999996,68.0,1,1,0,5.8,12.2
16311.699999999997,68.0,1,1,0,5.9,12.2
16326.399999999998,68.0,1,1,0,5.9,12.2
16341.099999999999,67.9,1,1,0,5.9,12.2
16355.8,68.1,1,1,0,5.9,12.2
16370.5,68.1,1,1,0,5.9,12.2
16385.2,67.9,1,1,0,5.9,12.2
16399.9,68.1,1,1,0,5.9,12.2
16414.600000000002,68.0,1,1,0,5.9,12.2
16429.300000000003,68.1,1,1,0,5.9,12.2
16444.000000000004,68.1,1,1,0,5.9,12.2
16458.700000000004,68.0,1,1,0,5.9,12.2
16473.400000000005,68.1,1,1,0,5.9,12.2
16488.100000000006,67.9,1,1,0,5.9,12.2
16502.800000000007,68.0,1,1,0,5.9,12.2
16517.500000000007,68.0,1,1,0,5.9,12.2
16532.200000000008,68.0,1,1,0,5.9,12.2
16546.90000000001,68.0,1,1,0,6.0,12.2
16561.60000000001,68.1,1,1,0,6.0,12.2
16576.30000000001,68.0,1,1,0,6.0,12.2
16591.00000000001,67.9,1,1,0,6.0,12.2
16605.70000000001,67.9,1,1,0,6.0,12.2
16620.400000000012,68.1,1,1,0,6.0,12.2
16635.100000000013,68.0,1,1,0,6.0,12.2
16649.800000000014,68.0,1,1,0,6.0,12.2
16664.500000000015,68.1,1,1,0,6.0,12.2
16679.200000000015,68.0,1,1,0,6.0,12.2
16693.900000000016,68.1,1,1,0,6.0,12.2
16708.600000000017,67.8,1,1,0,6.0,12.2
16723.300000000017,68.1,1,1,0,6.0,12.2
16738.00000000002,68.1,1,1,0,6.0,12.2
16752.70000000002,67.9,1,1,0,6.0,12.2
16767.40000000002,68.0,1,1,0,6.0,12.2
16782.20000000002,67.7,1,1,0,6.1,12.2
16797.00000000002,67.7,1,1,0,6.1,12.2
16811.800000000017,67.7,1,1,0,6.1,12.2
16826.600000000017,67.5,1,1,0,6.1,12.2
16841.400000000016,67.8,1,1,0,6.1,12.2
16856.200000000015,67.7,1,1,0,6.1,12.2
16871.000000000015,67.6,1,1,0,6.1,12.2
16885.800000000014,67.6,1,1,0,6.1,12.2
16900.600000000013,67.7,1,1,0,6.1,12.2
16915.300000000014,67.8,1,1,0,6.1,12.2
16930.100000000013,67.6,1,1,0,6.1,12.2
16944.900000000012,67.6,1,1,0,6.1,12.2
16959.600000000013,67.8,1,1,0,6.1,12.2
16974.400000000012,67.7,1,1,0,6.1,12.2
16989.20000000001,67.7,1,1,0,6.1,12.2
17004.00000000001,67.7,1,1,0,6.1,12.2
17018.80000000001,67.7,1,1,0,6.2,12.2
17033.60000000001,67.6,1,1,0,6.2,12.2
17048.40000000001,67.6,1,1,0,6.2,12.2
17063.200000000008,67.6,1,1,0,6.2,12.2
17078.000000000007,67.7,1,1,0,6.2,12.2
17092.800000000007,67.8,1,1,0,6.2,12.2
17107.600000000006,67.7,1,1,0,6.2,12.2
17122.400000000005,67.6,1,1,0,6.2,12.2
17137.200000000004,67.7,1,1,0,6.2,12.2
17152.000000000004,67.5,1,1,0,6.2,12.2
17166.800000000003,67.7,1,1,0,6.2,12.2
17181.600000000002,67.6,1,1,0,6.2,12.2
17196.4,67.7,1,1,0,6.2,12.2
17211.2,67.8,1,1,0,6.2,12.2
17226.0,67.7,1,1,0,6.2,12.2
17240.8,67.7,1,1,0,6.2,12.2
17255.6,67.4,1,1,0,6.3,12.2
17270.399999999998,67.7,1,1,0,6.3,12.2
17285.199999999997,67.8,1,1,0,6.3,12.2
17299.999999999996,67.7,1,1,0,6.3,12.2
17314.799999999996,67.7,1,1,0,6.3,12.2
17329.599999999995,67.6,1,1,0,6.3,12.2
17344.399999999994,67.8,1,1,0,6.3,12.2
17359.199999999993,67.6,1,1,0,6.3,12.2
17373.999999999993,67.5,1,1,0,6.3,12.2
17388.799999999992,67.7,1,1,0,6.3,12.2
17403.59999999999,67.7,1,1,0,6.3,12.2
17418.39999999999,67.6,1,1,0,6.3,12.2
17433.19999999999,67.8,1,1,0,6.3,12.2
17447.99999999999,67.6,1,1,0,6.3,12.2
17462.79999999999,67.7,1,1,0,6.3,12.2
17477.599999999988,67.5,1,1,0,6.3,12.2
17492.399999999987,67.6,1,1,0,6.4,12.2
17507.199999999986,67.7,1,1,0,6.4,12.2
17521.999999999985,67.7,1,1,0,6.4,12.2
17536.799999999985,67.5,1,1,0,6.4,12.2
17551.599999999984,67.7,1,1,0,6.4,12.2
17566.399999999983,67.7,1,1,0,6.4,12.2
17581.199999999983,67.6,1,1,0,6.4,12.2
17595.99999999998,67.4,1,1,0,6.4,12.2
17610.79999999998,67.7,1,1,0,6.4,12.2
17625.59999999998,67.7,1,1,0,6.4,12.2
17640.39999999998,67.6,1,1,0,6.4,12.2
17655.19999999998,67.6,1,1,0,6.4,12.2
17669.999999999978,67.6,1,1,0,6.4,12.2
17684.799999999977,67.7,1,1,0,6.4,12.2
17699.599999999977,67.5,1,1,0,6.4,12.2
17714.399999999976,67.6,1,1,0,6.4,12.2
17729.299999999977,67.3,1,1,0,6.5,12.2
17744.099999999977,67.4,1,1,0,6.5,12.2
17758.899999999976,67.4,1,1,0,6.5,12.2
17773.799999999977,67.2,1,1,0,6.5,12.2
