step_id,dur(ms),running_reqs,resumed_reqs,raw_running
104,34.8461,2,0,2
105,34.8952,2,0,2
106,34.8432,2,0,2
107,34.8661,2,0,2
108,34.8506,2,0,2
109,34.8508,2,0,2
110,34.8439,2,0,2
111,34.8547,2,0,2
112,34.8895,2,0,2
113,34.9276,2,0,2
114,35.0599,2,0,2
115,35.0616,2,0,2
116,35.0406,2,0,2
117,35.0263,2,0,2
118,35.0316,2,0,2
119,34.9352,2,0,2
120,34.9832,2,0,2
121,34.9722,2,0,2
122,34.9331,2,0,2
123,34.9381,2,0,2
124,34.9846,2,0,2
125,35.0668,2,0,2
126,35.0516,2,0,2
127,35.0764,2,0,2
128,35.0561,2,0,2
129,35.0766,2,0,2
130,35.0497,2,0,2
131,34.9827,2,0,2
132,34.9925,2,0,2
133,35.0261,2,0,2
134,35.0223,2,0,2
135,34.9884,2,0,2
136,34.9498,2,0,2
137,35.0060,2,0,2
138,34.9641,2,0,2
139,34.9734,2,0,2
140,34.9870,2,0,2
141,35.0022,2,0,2
142,34.9779,2,0,2
143,34.9622,2,0,2
144,35.0049,2,0,2
145,34.9588,2,0,2
146,34.8506,2,0,2
147,34.8704,2,0,2
148,34.8320,2,0,2
149,34.9138,2,0,2
150,34.9081,2,0,2
151,34.9426,2,0,2
152,34.9641,2,0,2
153,34.9607,2,0,2
154,34.9586,2,0,2
155,34.9562,2,0,2
156,34.8856,2,0,2
157,34.9011,2,0,2
158,34.8721,2,0,2
159,34.8828,2,0,2
160,34.8768,2,0,2
161,34.8818,2,0,2
162,34.9245,2,0,2
163,34.9145,2,0,2
164,34.9872,2,0,2
165,34.9166,2,0,2
166,34.8976,2,0,2
167,34.9636,2,0,2
168,35.0316,2,0,2
169,35.0127,2,0,2
170,35.0032,2,0,2
171,35.0204,2,0,2
172,35.0358,2,0,2
173,35.0268,2,0,2
174,35.0139,2,0,2
175,35.0139,2,0,2
176,35.0237,2,0,2
177,35.0165,2,0,2
178,35.1028,2,0,2
179,35.1067,2,0,2
180,35.1052,2,0,2
181,35.1319,2,0,2
182,35.1169,2,0,2
183,35.1441,2,0,2
184,35.1157,2,0,2
185,35.1236,2,0,2
186,35.1171,2,0,2
187,35.0780,2,0,2
188,35.0268,2,0,2
189,35.0180,2,0,2
190,35.0266,2,0,2
191,35.0156,2,0,2
192,35.0375,2,0,2
193,35.0833,2,0,2
194,35.1398,2,0,2
195,35.1443,2,0,2
196,35.1441,2,0,2
197,35.1431,2,0,2
198,35.1546,2,0,2
199,35.0468,2,0,2
200,35.0239,2,0,2
201,35.1071,2,0,2
202,35.0544,2,0,2
203,35.0502,2,0,2
204,35.0559,2,0,2
205,35.0747,2,0,2
206,35.0585,2,0,2
207,35.0339,2,0,2
208,35.0399,2,0,2
209,35.0201,2,0,2
210,34.9250,2,0,2
211,34.9450,2,0,2
212,34.9374,2,0,2
213,34.9844,2,0,2
214,35.0289,2,0,2
215,35.0213,2,0,2
216,35.0850,2,0,2
217,35.0552,2,0,2
218,35.0482,2,0,2
219,34.9557,2,0,2
220,34.9312,2,0,2
221,34.9560,2,0,2
222,34.9476,2,0,2
223,34.9414,2,0,2
224,34.9550,2,0,2
225,34.9648,2,0,2
226,35.0130,2,0,2
227,35.0282,2,0,2
228,35.0022,2,0,2
229,35.0058,2,0,2
230,35.0161,2,0,2
231,35.0072,2,0,2
232,35.0170,2,0,2
233,35.0223,2,0,2
234,35.0399,2,0,2
235,35.0184,2,0,2
236,35.0049,2,0,2
237,35.0139,2,0,2
238,35.0192,2,0,2
239,35.0626,2,0,2
240,35.0304,2,0,2
241,35.0194,2,0,2
242,35.1472,2,0,2
243,35.1071,2,0,2
244,35.1117,2,0,2
245,35.1241,2,0,2
246,35.1324,2,0,2
247,35.1276,2,0,2
248,35.1553,2,0,2
249,35.1474,2,0,2
250,35.1472,2,0,2
251,35.1596,2,0,2
252,35.1713,2,0,2
253,35.2066,2,0,2
254,35.1579,2,0,2
255,35.1386,2,0,2
256,35.1408,2,0,2
257,35.1253,2,0,2
258,35.1706,2,0,2
259,35.1791,2,0,2
260,35.2063,2,0,2
261,35.1536,2,0,2
262,35.1448,2,0,2
263,35.1510,2,0,2
264,35.1677,2,0,2
265,35.1527,2,0,2
266,35.1725,2,0,2
267,35.1515,2,0,2
268,35.2182,2,0,2
269,35.1593,2,0,2
270,35.2054,2,0,2
271,35.2502,2,0,2
272,35.2683,2,0,2
273,35.2688,2,0,2
274,35.1207,2,0,2
275,35.1224,2,0,2
276,35.0590,2,0,2
277,35.0163,2,0,2
278,35.0587,2,0,2
279,35.0561,2,0,2
280,35.0182,2,0,2
281,35.0034,2,0,2
282,35.0225,2,0,2
283,35.1062,2,0,2
284,35.0394,2,0,2
285,35.1436,2,0,2
286,35.1179,2,0,2
287,35.0904,2,0,2
288,35.1343,2,0,2
289,35.1288,2,0,2
290,35.1393,2,0,2
291,35.1040,2,0,2
292,35.0907,2,0,2
293,35.1355,2,0,2
294,35.1291,2,0,2
295,35.0945,2,0,2
296,35.1126,2,0,2
297,35.0931,2,0,2
298,35.1000,2,0,2
299,35.1269,2,0,2
300,35.0754,2,0,2
301,35.0971,2,0,2
302,35.0924,2,0,2
303,35.0666,2,0,2
304,35.0964,2,0,2
305,35.1124,2,0,2
306,35.2099,2,0,2
307,35.1937,2,0,2
308,35.2032,2,0,2
309,35.1987,2,0,2
310,35.1999,2,0,2
311,35.1853,2,0,2
312,35.2170,2,0,2
313,35.1863,2,0,2
314,35.2049,2,0,2
315,35.1977,2,0,2
316,35.1934,2,0,2
317,35.2328,2,0,2
318,35.2066,2,0,2
319,35.1713,2,0,2
320,35.2297,2,0,2
321,35.2018,2,0,2
322,35.2259,2,0,2
323,35.2173,2,0,2
324,35.2061,2,0,2
325,35.2337,2,0,2
326,35.2380,2,0,2
327,35.2352,2,0,2
328,35.2128,2,0,2
329,35.2228,2,0,2
330,35.3019,2,0,2
331,35.3551,2,0,2
332,35.2745,2,0,2
333,35.2402,2,0,2
334,35.2294,2,0,2
335,35.2564,2,0,2
336,35.2283,2,0,2
337,35.2297,2,0,2
338,35.1162,2,0,2
339,35.0778,2,0,2
340,35.1152,2,0,2
341,35.1267,2,0,2
342,35.0962,2,0,2
343,35.0618,2,0,2
344,35.1110,2,0,2
345,35.1150,2,0,2
346,35.1210,2,0,2
347,35.1062,2,0,2
348,35.1105,2,0,2
349,35.1233,2,0,2
350,35.1033,2,0,2
351,35.1033,2,0,2
352,35.1043,2,0,2
353,35.1064,2,0,2
354,35.1868,2,0,2
355,35.1932,2,0,2
356,35.1958,2,0,2
357,35.1877,2,0,2
358,35.1913,2,0,2
359,35.1806,2,0,2
360,35.1715,2,0,2
361,35.1677,2,0,2
362,35.1374,2,0,2
363,35.1715,2,0,2
364,35.1853,2,0,2
365,35.1815,2,0,2
366,35.1818,2,0,2
367,35.1901,2,0,2
368,35.1722,2,0,2
369,35.1951,2,0,2
370,35.3096,2,0,2
371,35.2931,2,0,2
372,35.3603,2,0,2
373,35.2809,2,0,2
374,35.2693,2,0,2
375,35.3057,2,0,2
376,35.3196,2,0,2
377,35.3224,2,0,2
378,35.3169,2,0,2
379,35.2826,2,0,2
380,35.3308,2,0,2
381,35.2890,2,0,2
382,35.2895,2,0,2
383,35.3065,2,0,2
384,35.3267,2,0,2
385,35.3096,2,0,2
386,35.3324,2,0,2
387,35.3656,2,0,2
388,35.3644,2,0,2
389,35.3289,2,0,2
390,35.3248,2,0,2
391,35.3460,2,0,2
392,35.3413,2,0,2
393,35.3310,2,0,2
394,35.3341,2,0,2
395,35.3429,2,0,2
396,35.3715,2,0,2
397,35.2895,2,0,2
398,35.3689,2,0,2
399,35.3425,2,0,2
400,35.7742,2,0,2
401,35.3127,2,0,2
402,35.2187,2,0,2
403,471.3395,1,0,1
404,14.5433,1,0,1
405,14.5490,1,0,1
406,14.5328,1,0,1
407,14.5280,1,0,1
408,14.5104,1,0,1
409,14.5547,1,0,1
410,14.5259,1,0,1
411,14.5342,1,0,1
412,14.5366,1,0,1
413,14.5750,1,0,1
414,14.5323,1,0,1
415,14.5364,1,0,1
416,14.5583,1,0,1
417,14.5462,1,0,1
418,14.5261,1,0,1
419,14.5295,1,0,1
420,14.5216,1,0,1
421,14.5590,1,0,1
422,14.5323,1,0,1
423,14.5259,1,0,1
424,14.5271,1,0,1
425,14.5602,1,0,1
426,14.5447,1,0,1
427,14.5285,1,0,1
428,14.5197,1,0,1
429,14.5640,1,0,1
430,14.5411,1,0,1
431,14.5748,1,0,1
432,14.5240,1,0,1
433,14.5605,1,0,1
434,14.5607,1,0,1
435,14.5576,1,0,1
436,14.5717,1,0,1
437,14.5414,1,0,1
438,14.5371,1,0,1
439,14.5459,1,0,1
440,14.5357,1,0,1
441,14.5638,1,0,1
442,14.5388,1,0,1
443,14.5483,1,0,1
444,14.5524,1,0,1
445,14.5388,1,0,1
446,14.5855,1,0,1
447,14.5545,1,0,1
448,14.5566,1,0,1
449,14.5578,1,0,1
450,14.5557,1,0,1
451,14.5490,1,0,1
452,14.5564,1,0,1
453,14.5760,1,0,1
454,14.5462,1,0,1
455,14.5392,1,0,1
456,14.5578,1,0,1
457,14.5695,1,0,1
458,14.5504,1,0,1
459,14.5600,1,0,1
460,14.5519,1,0,1
461,14.6048,1,0,1
462,14.5445,1,0,1
463,14.5333,1,0,1
464,14.5738,1,0,1
465,14.5698,1,0,1
466,14.6289,1,0,1
467,14.6267,1,0,1
468,14.6265,1,0,1
469,14.6306,1,0,1
470,14.6074,1,0,1
471,14.6205,1,0,1
472,14.6458,1,0,1
473,14.6549,1,0,1
474,14.6182,1,0,1
475,14.6062,1,0,1
476,14.6167,1,0,1
477,14.6410,1,0,1
478,14.6019,1,0,1
479,14.6303,1,0,1
480,14.6279,1,0,1
481,14.6315,1,0,1
482,14.6201,1,0,1
483,14.6539,1,0,1
484,14.6387,1,0,1
485,14.6475,1,0,1
486,14.6163,1,0,1
487,14.6122,1,0,1
488,14.6327,1,0,1
489,14.6537,1,0,1
490,14.6184,1,0,1
491,14.6260,1,0,1
492,14.6239,1,0,1
493,14.6389,1,0,1
494,14.6246,1,0,1
495,14.6170,1,0,1
496,14.6186,1,0,1
497,14.6399,1,0,1
498,14.6902,1,0,1
499,14.6275,1,0,1
500,14.6141,1,0,1
501,14.6277,1,0,1
502,14.6205,1,0,1
503,14.6430,1,0,1
504,14.6143,1,0,1
505,14.6539,1,0,1
506,14.6360,1,0,1
507,14.6337,1,0,1
508,14.6325,1,0,1
509,14.6453,1,0,1
510,14.6074,1,0,1
511,14.6425,1,0,1
512,14.6179,1,0,1
513,14.6797,1,0,1
514,14.6446,1,0,1
515,14.6244,1,0,1
516,14.6174,1,0,1
517,14.6658,1,0,1
518,14.6303,1,0,1
519,14.6277,1,0,1
520,14.6408,1,0,1
521,14.6623,1,0,1
522,14.6310,1,0,1
523,14.6356,1,0,1
524,14.6332,1,0,1
525,14.6513,1,0,1
526,14.6451,1,0,1
527,14.6213,1,0,1
528,14.6496,1,0,1
529,14.6570,1,0,1
530,14.7147,1,0,1
531,14.7028,1,0,1
532,14.6909,1,0,1
533,14.7288,1,0,1
534,14.7121,1,0,1
535,14.6940,1,0,1
536,14.7221,1,0,1
537,14.7212,1,0,1
538,14.7133,1,0,1
539,14.7119,1,0,1
540,14.7135,1,0,1
541,14.7035,1,0,1
542,14.7066,1,0,1
543,14.7090,1,0,1
544,14.6961,1,0,1
545,14.7369,1,0,1
546,14.7054,1,0,1
547,14.7157,1,0,1
548,14.7009,1,0,1
549,14.7188,1,0,1
550,14.7424,1,0,1
551,14.6995,1,0,1
552,14.7295,1,0,1
553,14.7192,1,0,1
554,14.7123,1,0,1
555,14.6987,1,0,1
556,14.7133,1,0,1
557,14.7324,1,0,1
558,14.7133,1,0,1
559,14.7128,1,0,1
560,14.7128,1,0,1
561,14.7493,1,0,1
562,14.7130,1,0,1
563,14.7102,1,0,1
564,14.7128,1,0,1
565,14.7474,1,0,1
566,14.7376,1,0,1
567,14.7078,1,0,1
568,14.7169,1,0,1
569,14.7293,1,0,1
570,14.7188,1,0,1
571,14.7107,1,0,1
572,14.7355,1,0,1
573,14.7445,1,0,1
574,14.7188,1,0,1
575,14.7195,1,0,1
576,14.7083,1,0,1
577,14.7483,1,0,1
578,14.7340,1,0,1
579,14.7364,1,0,1
580,14.7178,1,0,1
581,14.7340,1,0,1
582,14.7305,1,0,1
583,14.7130,1,0,1
584,14.7226,1,0,1
585,14.7347,1,0,1
586,14.7295,1,0,1
587,14.7247,1,0,1
588,14.7204,1,0,1
589,14.7402,1,0,1
590,14.7266,1,0,1
591,14.7305,1,0,1
592,14.7083,1,0,1
593,14.7481,1,0,1
594,14.8046,1,0,1
595,14.7979,1,0,1
596,14.8060,1,0,1
597,14.8294,1,0,1
598,14.8115,1,0,1
599,14.8184,1,0,1
600,14.8048,1,0,1
601,14.8273,1,0,1
602,14.8404,1,0,1
603,14.7970,1,0,1
604,14.8087,1,0,1
605,14.8396,1,0,1
606,14.8036,1,0,1
607,14.7939,1,0,1
608,14.8139,1,0,1
609,14.8277,1,0,1
610,14.8187,1,0,1
611,14.8141,1,0,1
612,14.8151,1,0,1
613,14.8232,1,0,1
614,14.8158,1,0,1
615,14.7951,1,0,1
616,14.8225,1,0,1
617,14.8532,1,0,1
618,14.8079,1,0,1
619,14.8134,1,0,1
620,14.8149,1,0,1
621,14.8268,1,0,1
622,14.8022,1,0,1
623,14.8046,1,0,1
624,14.7965,1,0,1
625,14.8399,1,0,1
626,14.8122,1,0,1
627,14.8222,1,0,1
628,14.8191,1,0,1
629,14.8168,1,0,1
630,14.8101,1,0,1
631,14.8005,1,0,1
632,14.8079,1,0,1
633,14.8246,1,0,1
634,14.7877,1,0,1
635,14.7924,1,0,1
636,14.8013,1,0,1
637,14.8268,1,0,1
638,14.7998,1,0,1
639,14.8048,1,0,1
640,14.8122,1,0,1
641,14.8368,1,0,1
642,14.8115,1,0,1
643,14.8127,1,0,1
644,14.8027,1,0,1
645,14.8296,1,0,1
646,14.8039,1,0,1
647,14.8036,1,0,1
648,14.8156,1,0,1
649,14.8389,1,0,1
650,14.8141,1,0,1
651,14.8294,1,0,1
652,14.8137,1,0,1
653,14.8339,1,0,1
654,14.8528,1,0,1
655,14.8048,1,0,1
656,14.8234,1,0,1
657,14.8382,1,0,1
658,14.8802,1,0,1
659,14.8787,1,0,1
660,14.8754,1,0,1
661,14.9117,1,0,1
662,14.8695,1,0,1
663,14.8921,1,0,1
664,14.9047,1,0,1
665,14.8926,1,0,1
666,14.8902,1,0,1
667,14.8835,1,0,1
668,14.8921,1,0,1
669,14.9305,1,0,1
670,14.8849,1,0,1
671,14.8785,1,0,1
672,14.8799,1,0,1
673,14.9136,1,0,1
674,14.8778,1,0,1
675,14.8828,1,0,1
676,14.8942,1,0,1
677,14.9240,1,0,1
678,14.8845,1,0,1
679,14.8859,1,0,1
680,14.8942,1,0,1
681,14.9086,1,0,1
682,14.8795,1,0,1
683,14.8771,1,0,1
684,14.9119,1,0,1
685,14.9133,1,0,1
686,14.8921,1,0,1
687,14.8923,1,0,1
688,14.9081,1,0,1
689,14.9059,1,0,1
690,14.8916,1,0,1
691,14.8742,1,0,1
692,14.9093,1,0,1
693,14.8995,1,0,1
694,14.8864,1,0,1
695,14.9269,1,0,1
696,14.9117,1,0,1
697,14.9138,1,0,1
698,14.9057,1,0,1
699,14.9093,1,0,1
700,14.8802,1,0,1
701,14.9071,1,0,1
702,14.8861,1,0,1
703,14.9035,1,0,1
704,14.8873,1,0,1
705,14.9059,1,0,1
706,14.9398,1,0,1
707,14.9069,1,0,1
708,14.8890,1,0,1
709,14.9059,1,0,1
710,14.9071,1,0,1
711,14.9093,1,0,1
712,14.9126,1,0,1
713,14.9341,1,0,1
714,14.8897,1,0,1
715,14.8976,1,0,1
716,14.9128,1,0,1
717,14.9157,1,0,1
718,14.8885,1,0,1
719,14.8897,1,0,1
720,14.9071,1,0,1
721,14.9565,1,0,1
722,14.9798,1,0,1
723,14.9527,1,0,1
724,14.9791,1,0,1
725,14.9965,1,0,1
726,14.9808,1,0,1
727,14.9839,1,0,1
728,14.9667,1,0,1
729,15.0111,1,0,1
730,14.9844,1,0,1
731,14.9748,1,0,1
732,14.9860,1,0,1
733,14.9956,1,0,1
734,14.9760,1,0,1
735,14.9610,1,0,1
736,15.0151,1,0,1
737,15.0092,1,0,1
738,14.9732,1,0,1
739,14.9763,1,0,1
740,14.9925,1,0,1
741,14.9989,1,0,1
742,14.9882,1,0,1
743,14.9922,1,0,1
744,14.9903,1,0,1
745,15.0123,1,0,1
746,14.9798,1,0,1
747,14.9751,1,0,1
748,14.9829,1,0,1
749,14.9925,1,0,1
750,14.9941,1,0,1
751,14.9939,1,0,1
752,14.9963,1,0,1
753,15.0135,1,0,1
754,14.9949,1,0,1
755,14.9798,1,0,1
756,14.9882,1,0,1
757,15.0082,1,0,1
758,14.9841,1,0,1
759,14.9970,1,0,1
760,15.0034,1,0,1
761,14.9932,1,0,1
762,14.9956,1,0,1
763,14.9958,1,0,1
764,14.9899,1,0,1
765,15.0275,1,0,1
766,15.0073,1,0,1
767,14.9722,1,0,1
768,14.9901,1,0,1
769,15.0030,1,0,1
770,14.9968,1,0,1
771,14.9815,1,0,1
772,14.9956,1,0,1
773,15.0325,1,0,1
774,14.9906,1,0,1
775,14.9846,1,0,1
776,14.9910,1,0,1
777,14.9698,1,0,1
778,14.9491,1,0,1
779,14.9999,1,0,1
780,14.9934,1,0,1
781,15.0127,1,0,1
782,14.9949,1,0,1
783,14.9949,1,0,1
784,15.0042,1,0,1
785,14.9980,1,0,1
786,15.0640,1,0,1
787,15.0490,1,0,1
788,15.1017,1,0,1
789,15.0712,1,0,1
790,15.0585,1,0,1
791,15.0468,1,0,1
792,15.0678,1,0,1
793,15.0714,1,0,1
794,15.0740,1,0,1
795,15.0802,1,0,1
796,15.0597,1,0,1
797,15.0816,1,0,1
798,15.0557,1,0,1
799,15.0771,1,0,1
800,15.0611,1,0,1
801,15.0878,1,0,1
802,15.0628,1,0,1
803,15.0669,1,0,1
804,15.0805,1,0,1
805,15.0774,1,0,1
806,15.0871,1,0,1
807,15.0599,1,0,1
808,15.0740,1,0,1
809,15.0893,1,0,1
810,15.0552,1,0,1
811,15.0743,1,0,1
812,15.0642,1,0,1
813,15.0642,1,0,1
814,15.0681,1,0,1
815,15.0502,1,0,1
816,15.0456,1,0,1
817,15.0881,1,0,1
818,15.0888,1,0,1
819,15.0626,1,0,1
820,15.0652,1,0,1
821,15.0654,1,0,1
822,15.0521,1,0,1
823,15.0747,1,0,1
824,15.0707,1,0,1
825,15.1246,1,0,1
826,15.0588,1,0,1
827,15.0533,1,0,1
828,15.0793,1,0,1
829,15.0831,1,0,1
830,15.0790,1,0,1
831,15.0485,1,0,1
832,15.0671,1,0,1
833,15.0924,1,0,1
834,15.0628,1,0,1
835,15.0697,1,0,1
836,15.0723,1,0,1
837,15.0971,1,0,1
838,15.0843,1,0,1
839,15.0716,1,0,1
840,15.1322,1,0,1
841,15.0890,1,0,1
842,15.0828,1,0,1
843,15.0726,1,0,1
844,15.0747,1,0,1
845,15.1048,1,0,1
846,15.0795,1,0,1
847,15.0647,1,0,1
848,15.0795,1,0,1
849,15.1048,1,0,1
850,15.1584,1,0,1
851,15.1443,1,0,1
852,15.1477,1,0,1
853,15.1641,1,0,1
854,15.1598,1,0,1
855,15.1525,1,0,1
856,15.1415,1,0,1
857,15.1753,1,0,1
858,15.1520,1,0,1
859,15.1334,1,0,1
860,15.1577,1,0,1
861,15.1880,1,0,1
862,15.1558,1,0,1
863,15.1489,1,0,1
864,15.1544,1,0,1
865,15.1815,1,0,1
866,15.1615,1,0,1
867,15.1434,1,0,1
868,15.1510,1,0,1
869,15.1687,1,0,1
870,15.1803,1,0,1
871,15.1460,1,0,1
872,15.1570,1,0,1
873,15.1551,1,0,1
874,15.1517,1,0,1
875,15.1601,1,0,1
876,15.1660,1,0,1
877,15.2121,1,0,1
878,15.1639,1,0,1
879,15.1565,1,0,1
880,15.1629,1,0,1
881,15.1730,1,0,1
882,15.1575,1,0,1
883,15.1591,1,0,1
884,15.1465,1,0,1
885,15.1861,1,0,1
886,15.1589,1,0,1
887,15.1720,1,0,1
888,15.1598,1,0,1
889,15.1870,1,0,1
890,15.1486,1,0,1
891,15.1711,1,0,1
892,15.2159,1,0,1
893,15.1696,1,0,1
894,15.1567,1,0,1
895,15.1787,1,0,1
896,15.1601,1,0,1
897,15.1758,1,0,1
898,15.1777,1,0,1
899,15.1570,1,0,1
900,15.1677,1,0,1
901,15.1925,1,0,1
902,15.1756,1,0,1
903,15.1827,1,0,1
904,15.1746,1,0,1
905,15.1823,1,0,1
906,15.1620,1,0,1
907,15.2152,1,0,1
908,15.1668,1,0,1
909,15.1818,1,0,1
910,15.1644,1,0,1
911,15.1589,1,0,1
912,15.1627,1,0,1
913,15.1749,1,0,1
914,15.2290,1,0,1
915,15.2428,1,0,1
916,15.2278,1,0,1
917,15.2414,1,0,1
918,15.2318,1,0,1
919,15.2388,1,0,1
920,15.2321,1,0,1
921,15.2481,1,0,1
922,15.2502,1,0,1
923,15.2309,1,0,1
924,15.2371,1,0,1
925,15.2471,1,0,1
926,15.2512,1,0,1
927,15.2304,1,0,1
928,15.2359,1,0,1
929,15.2688,1,0,1
930,15.2311,1,0,1
931,15.2342,1,0,1
932,15.2614,1,0,1
933,15.2481,1,0,1
934,15.2431,1,0,1
935,15.2211,1,0,1
936,15.2304,1,0,1
937,15.2550,1,0,1
938,15.2402,1,0,1
939,15.2535,1,0,1
940,15.2378,1,0,1
941,15.2633,1,0,1
942,15.2292,1,0,1
943,15.2216,1,0,1
944,15.2829,1,0,1
945,15.2566,1,0,1
946,15.2369,1,0,1
947,15.2490,1,0,1
948,15.2290,1,0,1
949,15.2426,1,0,1
950,15.2464,1,0,1
951,15.2466,1,0,1
952,15.2869,1,0,1
953,15.2786,1,0,1
954,15.2414,1,0,1
955,15.2717,1,0,1
956,15.2564,1,0,1
957,15.2652,1,0,1
958,15.2519,1,0,1
959,15.2950,1,0,1
960,15.2318,1,0,1
961,15.2721,1,0,1
962,15.2476,1,0,1
963,15.2545,1,0,1
964,15.2442,1,0,1
965,15.2624,1,0,1
966,15.2371,1,0,1
967,15.2693,1,0,1
968,15.2545,1,0,1
969,15.2698,1,0,1
970,15.2495,1,0,1
971,15.2442,1,0,1
972,15.2547,1,0,1
973,15.2633,1,0,1
974,15.2624,1,0,1
975,15.2388,1,0,1
976,15.2447,1,0,1
977,15.2609,1,0,1
978,15.3093,1,0,1
979,15.3151,1,0,1
980,15.3139,1,0,1
981,15.3306,1,0,1
982,15.3227,1,0,1
983,15.3086,1,0,1
984,15.3022,1,0,1
985,15.3220,1,0,1
986,15.2984,1,0,1
987,15.3048,1,0,1
988,15.3236,1,0,1
989,15.3415,1,0,1
990,15.3227,1,0,1
991,15.3265,1,0,1
992,15.3625,1,0,1
993,15.3186,1,0,1
994,15.3284,1,0,1
995,15.3148,1,0,1
996,15.3711,1,0,1
997,15.3401,1,0,1
998,15.3134,1,0,1
999,15.3098,1,0,1
1000,15.3227,1,0,1
1001,15.3408,1,0,1
1002,15.3244,1,0,1
1003,15.3306,1,0,1
1004,15.3472,1,0,1
1005,15.3406,1,0,1
1006,15.3220,1,0,1
1007,15.3172,1,0,1
1008,15.3160,1,0,1
1009,15.3468,1,0,1
1010,15.3248,1,0,1
1011,15.3635,1,0,1
1012,15.3348,1,0,1
1013,15.3515,1,0,1
1014,15.3210,1,0,1
1015,15.3179,1,0,1
1016,15.3310,1,0,1
1017,15.3656,1,0,1
1018,15.3306,1,0,1
1019,15.3346,1,0,1
1020,15.3272,1,0,1
1021,15.3584,1,0,1
1022,15.3282,1,0,1
1023,15.3296,1,0,1
1024,15.3403,1,0,1
1025,545.0006,1,1,0
1026,35.4874,1,0,1
1027,35.4998,1,0,1
1028,35.4548,1,0,1
1029,35.5027,1,0,1
1030,35.4562,1,0,1
1031,35.4795,1,0,1
1032,35.4517,1,0,1
1033,35.4943,1,0,1
1034,35.4750,1,0,1
1035,35.4590,1,0,1
1036,35.4669,1,0,1
1037,35.4717,1,0,1
1038,35.4662,1,0,1
1039,35.4893,1,0,1
1040,35.5051,1,0,1
1041,35.5182,1,0,1
1042,35.4915,1,0,1
1043,35.4655,1,0,1
1044,35.4891,1,0,1
1045,35.4846,1,0,1
1046,35.4500,1,0,1
1047,35.5000,1,0,1
1048,35.4817,1,0,1
1049,35.4903,1,0,1
1050,35.4624,1,0,1
1051,35.4648,1,0,1
1052,35.4807,1,0,1
1053,35.4564,1,0,1
1054,35.4788,1,0,1
1055,35.5320,1,0,1
1056,35.4910,1,0,1
1057,35.5244,1,0,1
1058,35.4767,1,0,1
1059,35.4793,1,0,1
1060,35.4857,1,0,1
1061,35.4626,1,0,1
1062,35.4750,1,0,1
1063,35.4660,1,0,1
1064,35.4974,1,0,1
1065,35.5279,1,0,1
1066,35.4791,1,0,1
1067,35.4741,1,0,1
