step_id,dur(ms),running_reqs,resumed_reqs,raw_running
244,19.3110,20,0,20
245,19.3160,20,0,20
246,19.4790,20,0,20
247,19.4826,20,0,20
248,19.3615,20,0,20
249,19.3396,20,0,20
250,19.3686,20,0,20
251,19.3737,20,0,20
252,19.4261,20,0,20
253,42.5324,19,0,19
254,18.9950,19,0,19
255,18.9340,19,0,19
256,18.9917,19,0,19
257,18.9953,19,0,19
258,19.0461,19,0,19
259,19.0399,19,0,19
260,19.0609,19,0,19
261,19.0816,19,0,19
262,19.0866,19,0,19
263,19.0709,19,0,19
264,19.0725,19,0,19
265,19.1302,19,0,19
266,19.0694,19,0,19
267,19.0926,19,0,19
268,19.0864,19,0,19
269,19.0580,19,0,19
270,19.1000,19,0,19
271,19.0783,19,0,19
272,19.0744,19,0,19
273,19.1097,19,0,19
274,19.1503,19,0,19
275,19.1453,19,0,19
276,19.1662,19,0,19
277,19.1429,19,0,19
278,19.1357,19,0,19
279,19.1486,19,0,19
280,19.1791,19,0,19
281,19.1643,19,0,19
282,19.2022,19,0,19
283,19.2156,19,0,19
284,19.2690,19,0,19
285,19.2502,19,0,19
286,19.2444,19,0,19
287,19.2783,19,0,19
288,19.2235,19,0,19
289,19.2304,19,0,19
290,19.2804,19,0,19
291,19.2690,19,0,19
292,19.2788,19,0,19
293,19.2618,19,0,19
294,19.2859,19,0,19
295,19.3074,19,0,19
296,40.6923,18,0,18
297,18.8055,18,0,18
298,18.8103,18,0,18
299,19.1240,18,0,18
300,18.7938,18,0,18
301,18.8439,18,0,18
302,18.8179,18,0,18
303,18.8496,18,0,18
304,18.8675,18,0,18
305,18.8761,18,0,18
306,18.8947,18,0,18
307,18.9111,18,0,18
308,18.8928,18,0,18
309,18.8987,18,0,18
310,18.9219,18,0,18
311,18.9576,18,0,18
312,18.9626,18,0,18
313,18.9371,18,0,18
314,18.9469,18,0,18
315,18.9304,18,0,18
316,18.9557,18,0,18
317,18.9695,18,0,18
318,19.0017,18,0,18
319,18.9888,18,0,18
320,19.0096,18,0,18
321,18.9917,18,0,18
322,19.0239,18,0,18
323,19.0530,18,0,18
324,19.0310,18,0,18
325,19.0070,18,0,18
326,19.0310,18,0,18
327,19.0282,18,0,18
328,19.0530,18,0,18
329,19.0697,18,0,18
330,19.0501,18,0,18
331,19.0513,18,0,18
332,19.0535,18,0,18
333,19.0547,18,0,18
334,19.0642,18,0,18
335,19.1081,18,0,18
336,19.0649,18,0,18
337,34.0054,17,0,17
338,18.9073,17,0,17
339,18.9011,17,0,17
340,18.9524,17,0,17
341,18.9056,17,0,17
342,18.9443,17,0,17
343,18.9066,17,0,17
344,18.9273,17,0,17
345,18.9471,17,0,17
346,19.0051,17,0,17
347,18.9803,17,0,17
348,19.0074,17,0,17
349,18.9898,17,0,17
350,19.0148,17,0,17
351,18.9977,17,0,17
352,19.0096,17,0,17
353,19.0232,17,0,17
354,19.0771,17,0,17
355,19.0387,17,0,17
356,19.0449,17,0,17
357,19.0949,17,0,17
358,19.0394,17,0,17
359,19.0480,17,0,17
360,19.0392,17,0,17
361,19.0947,17,0,17
362,19.0620,17,0,17
363,19.1092,17,0,17
364,19.0506,17,0,17
365,19.0790,17,0,17
366,37.1740,16,0,16
367,18.4848,16,0,16
368,18.5180,16,0,16
369,18.4979,16,0,16
370,38.9459,16,1,15
371,18.5201,16,0,16
372,18.5294,16,0,16
373,18.5370,16,0,16
374,18.5530,16,0,16
375,18.5719,16,0,16
376,18.5633,16,0,16
377,18.5597,16,0,16
378,18.5978,16,0,16
379,18.6212,16,0,16
380,18.5983,16,0,16
381,18.6281,16,0,16
382,18.6296,16,0,16
383,18.6100,16,0,16
384,18.7018,16,0,16
385,18.6412,16,0,16
386,18.6512,16,0,16
387,18.6546,16,0,16
388,18.6567,16,0,16
389,18.6641,16,0,16
390,18.6558,16,0,16
391,18.6675,16,0,16
392,18.6698,16,0,16
393,18.6737,16,0,16
394,18.6815,16,0,16
395,18.7159,16,0,16
396,18.7294,16,0,16
397,18.7349,16,0,16
398,35.1014,16,1,15
399,18.5115,15,0,15
400,18.5244,15,0,15
401,18.5473,15,0,15
402,18.5707,15,0,15
403,18.5356,15,0,15
404,18.5642,15,0,15
405,42.7735,15,1,14
406,18.8034,15,0,15
407,18.8212,15,0,15
408,18.8553,15,0,15
409,18.8670,15,0,15
410,18.8384,15,0,15
411,18.8308,15,0,15
412,18.8532,15,0,15
413,18.8456,15,0,15
414,18.8437,15,0,15
415,18.8746,15,0,15
416,18.8959,15,0,15
417,18.8861,15,0,15
418,18.9052,15,0,15
419,18.9235,15,0,15
420,18.9052,15,0,15
421,19.0363,15,0,15
422,18.9078,15,0,15
423,18.9271,15,0,15
424,18.9846,15,0,15
425,18.9385,15,0,15
426,18.9724,15,0,15
427,18.9450,15,0,15
428,18.9657,15,0,15
429,18.9650,15,0,15
430,18.9857,15,0,15
431,18.9981,15,0,15
432,19.0017,15,0,15
433,19.0184,15,0,15
434,41.6481,14,0,14
435,18.5769,14,0,14
436,18.5630,14,0,14
437,18.6701,14,0,14
438,18.5764,14,0,14
439,18.6808,14,0,14
440,43.7584,14,1,13
441,18.7135,14,0,14
442,18.6825,14,0,14
443,18.6388,14,0,14
444,18.6784,14,0,14
445,18.6739,14,0,14
446,18.6851,14,0,14
447,18.6908,14,0,14
448,44.7545,14,1,13
449,18.7223,14,0,14
450,18.7283,14,0,14
451,18.7986,14,0,14
452,18.7638,14,0,14
453,18.8079,14,0,14
454,18.7657,14,0,14
455,18.7907,14,0,14
456,18.7826,14,0,14
457,18.8000,14,0,14
458,18.7502,14,0,14
459,18.7478,14,0,14
460,18.7492,14,0,14
461,18.7829,14,0,14
462,18.7573,14,0,14
463,18.8110,14,0,14
464,18.8332,14,0,14
465,18.9321,14,0,14
466,18.8346,14,0,14
467,18.8403,14,0,14
468,18.8890,14,0,14
469,42.6080,13,0,13
470,18.0528,13,0,13
471,18.0480,13,0,13
472,18.0738,13,0,13
473,18.0488,13,0,13
474,18.0812,13,0,13
475,18.1036,13,0,13
476,18.0628,13,0,13
477,18.0700,13,0,13
478,18.0640,13,0,13
479,18.1220,13,0,13
480,18.0614,13,0,13
481,18.0924,13,0,13
482,18.0929,13,0,13
483,18.1131,13,0,13
484,18.1901,13,0,13
485,18.1193,13,0,13
486,18.1251,13,0,13
487,18.1167,13,0,13
488,18.1243,13,0,13
489,18.1339,13,0,13
490,18.1248,13,0,13
491,18.1623,13,0,13
492,18.1470,13,0,13
493,18.1944,13,0,13
494,44.7836,13,1,12
495,18.2061,13,0,13
496,18.2009,13,0,13
497,18.2066,13,0,13
498,18.2374,13,0,13
499,18.1947,13,0,13
500,18.2295,13,0,13
501,18.2331,13,0,13
502,18.2428,13,0,13
503,18.2638,13,0,13
504,18.2405,13,0,13
505,18.2416,13,0,13
506,18.2486,13,0,13
507,18.2624,13,0,13
508,18.2564,13,0,13
509,18.2030,13,0,13
510,18.2674,13,0,13
511,18.2467,13,0,13
512,18.2469,13,0,13
513,18.3582,13,0,13
514,18.2710,13,0,13
515,18.2700,13,0,13
516,18.2624,13,0,13
517,18.2915,13,0,13
518,18.3108,13,0,13
519,18.3022,13,0,13
520,18.2784,13,0,13
521,18.2784,13,0,13
522,18.3547,13,0,13
523,18.3764,13,0,13
524,18.3959,13,0,13
525,18.3694,13,0,13
526,18.3852,13,0,13
527,18.3556,13,0,13
528,18.3592,13,0,13
529,18.3837,13,0,13
530,43.4399,12,0,12
531,17.8919,12,0,12
532,17.9372,12,0,12
533,18.5580,12,0,12
534,17.9269,12,0,12
535,17.9706,12,0,12
536,17.9398,12,0,12
537,17.9462,12,0,12
538,17.9422,12,0,12
539,17.9451,12,0,12
540,17.9310,12,0,12
541,18.0070,12,0,12
542,17.9262,12,0,12
543,17.9439,12,0,12
544,17.9360,12,0,12
545,17.9720,12,0,12
546,17.9460,12,0,12
547,17.9768,12,0,12
548,60.7469,13,2,11
549,18.2762,13,0,13
550,18.2450,13,0,13
551,18.2574,13,0,13
552,18.2636,13,0,13
553,18.2805,13,0,13
554,35.5616,13,1,12
555,18.2157,13,0,13
556,18.2366,13,0,13
557,18.2254,13,0,13
558,18.1990,13,0,13
559,18.2235,13,0,13
560,18.2242,13,0,13
561,18.2376,13,0,13
562,18.2338,13,0,13
563,18.2500,13,0,13
564,18.2571,13,0,13
565,18.2672,13,0,13
566,18.2650,13,0,13
567,18.2741,13,0,13
568,18.3041,13,0,13
569,18.2898,13,0,13
570,18.2834,13,0,13
571,18.2655,13,0,13
572,18.3094,13,0,13
573,18.3978,13,0,13
574,18.3337,13,0,13
575,18.3327,13,0,13
576,18.3074,13,0,13
577,18.3322,13,0,13
578,18.3160,13,0,13
579,18.3163,13,0,13
580,34.9805,12,0,12
581,18.1005,12,0,12
582,18.0690,12,0,12
583,18.0616,12,0,12
584,18.1086,12,0,12
585,18.0891,12,0,12
586,18.1172,12,0,12
587,18.1141,12,0,12
588,18.1205,12,0,12
589,18.1298,12,0,12
590,18.1193,12,0,12
591,18.1124,12,0,12
592,18.1258,12,0,12
593,18.2002,12,0,12
594,18.1484,12,0,12
595,18.1282,12,0,12
596,18.2123,12,0,12
597,18.1401,12,0,12
598,18.1358,12,0,12
599,18.1632,12,0,12
600,18.1642,12,0,12
601,18.1868,12,0,12
602,18.2054,12,0,12
603,18.1849,12,0,12
604,18.1794,12,0,12
605,18.1732,12,0,12
606,18.1963,12,0,12
607,18.1868,12,0,12
608,18.2364,12,0,12
609,48.4827,13,2,11
610,18.2707,13,0,13
611,18.2967,13,0,13
612,18.2893,13,0,13
613,18.3022,13,0,13
614,18.2886,13,0,13
615,18.3115,13,0,13
616,18.3308,13,0,13
617,18.3082,13,0,13
618,18.3918,13,0,13
619,18.3325,13,0,13
620,18.3730,13,0,13
621,18.3625,13,0,13
622,18.3792,13,0,13
623,18.3649,13,0,13
624,18.4290,13,0,13
625,29.3765,12,0,12
626,18.1112,12,0,12
627,18.1274,12,0,12
628,18.1322,12,0,12
629,18.2624,12,0,12
630,18.1358,12,0,12
631,18.1367,12,0,12
632,18.1341,12,0,12
633,18.1150,12,0,12
634,18.1656,12,0,12
635,18.1861,12,0,12
636,18.1818,12,0,12
637,18.1580,12,0,12
638,18.1484,12,0,12
639,18.1475,12,0,12
640,18.1739,12,0,12
641,18.1863,12,0,12
642,18.1873,12,0,12
643,18.1956,12,0,12
644,18.1839,12,0,12
645,18.1999,12,0,12
646,18.2073,12,0,12
647,18.2323,12,0,12
648,18.2278,12,0,12
649,18.1942,12,0,12
650,18.3170,12,0,12
651,18.2488,12,0,12
652,18.2660,12,0,12
653,18.2223,12,0,12
654,18.2147,12,0,12
655,18.2438,12,0,12
656,18.2385,12,0,12
657,36.4282,11,0,11
658,18.0504,11,0,11
659,18.0259,11,0,11
660,18.0006,11,0,11
661,18.0316,11,0,11
662,18.0399,11,0,11
663,18.0638,11,0,11
664,18.0326,11,0,11
665,18.0402,11,0,11
666,18.0500,11,0,11
667,18.0347,11,0,11
668,18.0368,11,0,11
669,18.0387,11,0,11
670,18.0364,11,0,11
671,18.0304,11,0,11
672,18.0602,11,0,11
673,18.1077,11,0,11
674,18.0943,11,0,11
675,18.0731,11,0,11
676,18.0709,11,0,11
677,18.0864,11,0,11
678,18.0755,11,0,11
679,18.1015,11,0,11
680,50.4544,12,2,10
681,18.1532,12,0,12
682,18.1758,12,0,12
683,18.1985,12,0,12
684,18.1887,12,0,12
685,18.2276,12,0,12
686,18.1801,12,0,12
687,18.1978,12,0,12
688,18.1735,12,0,12
689,18.1990,12,0,12
690,18.2166,12,0,12
691,18.2223,12,0,12
692,18.2068,12,0,12
693,18.2068,12,0,12
694,18.1937,12,0,12
695,18.2090,12,0,12
696,18.2395,12,0,12
697,18.2421,12,0,12
698,18.2920,12,0,12
699,18.2621,12,0,12
700,18.2600,12,0,12
701,18.3523,12,0,12
702,18.3125,12,0,12
703,18.2734,12,0,12
704,18.2776,12,0,12
705,18.2729,12,0,12
706,18.3151,12,0,12
707,18.2748,12,0,12
708,18.3015,12,0,12
709,18.3184,12,0,12
710,18.3241,12,0,12
711,30.3059,11,0,11
712,18.0798,11,0,11
713,18.1229,11,0,11
714,18.0924,11,0,11
715,18.0831,11,0,11
716,18.0864,11,0,11
717,18.0960,11,0,11
718,18.0624,11,0,11
719,18.0979,11,0,11
720,18.0852,11,0,11
721,18.0805,11,0,11
722,18.1005,11,0,11
723,18.1699,11,0,11
724,18.1460,11,0,11
725,18.1231,11,0,11
726,18.1022,11,0,11
727,18.1398,11,0,11
728,18.1425,11,0,11
729,18.1673,11,0,11
730,18.1930,11,0,11
731,18.1775,11,0,11
732,18.1684,11,0,11
733,18.1699,11,0,11
734,18.1675,11,0,11
735,18.1606,11,0,11
736,18.1715,11,0,11
737,18.1682,11,0,11
738,18.1715,11,0,11
739,18.1963,11,0,11
740,18.1613,11,0,11
741,18.2149,11,0,11
742,18.1971,11,0,11
743,18.2264,11,0,11
744,18.2290,11,0,11
745,18.2207,11,0,11
746,38.2843,10,0,10
747,17.9312,10,0,10
748,17.9389,10,0,10
749,17.9117,10,0,10
750,17.9105,10,0,10
751,17.8931,10,0,10
752,17.9098,10,0,10
753,17.9374,10,0,10
754,17.9353,10,0,10
755,17.9281,10,0,10
756,17.9226,10,0,10
757,17.9369,10,0,10
758,17.9780,10,0,10
759,17.9312,10,0,10
760,17.9639,10,0,10
761,53.5140,11,2,9
762,30.6787,11,1,10
763,17.8924,11,0,11
764,17.8871,11,0,11
765,17.8907,11,0,11
766,17.9076,11,0,11
767,17.9060,11,0,11
768,17.9386,11,0,11
769,17.8933,11,0,11
770,17.9093,11,0,11
771,17.9124,11,0,11
772,17.9253,11,0,11
773,17.9243,11,0,11
774,17.9641,11,0,11
775,17.9393,11,0,11
776,17.9555,11,0,11
777,17.9653,11,0,11
778,17.9613,11,0,11
779,17.9353,11,0,11
780,17.9543,11,0,11
781,17.9663,11,0,11
782,17.9570,11,0,11
783,17.9720,11,0,11
784,17.9400,11,0,11
785,17.9639,11,0,11
786,18.0755,11,0,11
787,17.9744,11,0,11
788,17.9815,11,0,11
789,17.9648,11,0,11
790,18.0192,11,0,11
791,18.0457,11,0,11
792,18.0295,11,0,11
793,18.0271,11,0,11
794,18.0299,11,0,11
795,18.0111,11,0,11
796,18.0418,11,0,11
797,18.0247,11,0,11
798,18.0373,11,0,11
799,18.0309,11,0,11
800,18.0557,11,0,11
801,18.0519,11,0,11
802,18.0409,11,0,11
803,18.0714,11,0,11
804,18.0960,11,0,11
805,57.5542,12,2,10
806,18.1770,12,0,12
807,18.2114,12,0,12
808,18.2128,12,0,12
809,18.2126,12,0,12
810,18.2452,12,0,12
811,18.2469,12,0,12
812,18.2188,12,0,12
813,18.2526,12,0,12
814,18.2362,12,0,12
815,18.2574,12,0,12
816,18.2402,12,0,12
817,18.2564,12,0,12
818,18.2507,12,0,12
819,18.3020,12,0,12
820,18.2660,12,0,12
821,18.2469,12,0,12
822,18.2624,12,0,12
823,18.3055,12,0,12
824,18.2910,12,0,12
825,18.3160,12,0,12
826,18.4109,12,0,12
827,18.3005,12,0,12
828,18.3134,12,0,12
829,18.3029,12,0,12
830,18.3446,12,0,12
831,18.3220,12,0,12
832,18.3241,12,0,12
833,18.3184,12,0,12
834,18.3337,12,0,12
835,18.3437,12,0,12
836,18.3749,12,0,12
