Time elapsed (ms),Avg throughput (tokens/s),Running (reqs),Swapped (reqs),Pending (reqs),GPU KV cache usage (%),CPU KV cache usage (%)
3008.1000000000035,1310.4,26,0,102,98.2,0.0
3027.9000000000037,1312.1,26,0,102,98.4,0.0
3047.700000000004,1311.4,26,0,102,98.8,0.0
3067.500000000004,1311.3,26,0,102,98.9,0.0
3087.3000000000043,1311.7,26,0,102,99.1,0.0
3107.1000000000045,1310.2,26,0,102,99.5,0.0
3126.9000000000046,1311.0,26,0,102,99.9,0.0
3146.700000000005,1260.9,25,0,103,96.0,0.0
3166.4000000000046,1271.2,25,0,103,96.3,0.0
3186.1000000000045,1269.1,25,0,103,96.6,0.0
3205.8000000000043,1270.1,25,0,103,96.7,0.0
3225.500000000004,1266.4,25,0,103,96.7,0.0
3245.200000000004,1268.3,25,0,103,97.1,0.0
3264.9000000000037,1269.2,25,0,103,97.4,0.0
3284.6000000000035,1268.5,25,0,103,97.5,0.0
3304.3000000000034,1266.6,25,0,103,97.5,0.0
3324.000000000003,1266.5,25,0,103,97.5,0.0
3343.700000000003,1267.4,25,0,103,97.8,0.0
3363.400000000003,1266.0,25,0,103,98.2,0.0
3383.1000000000026,1267.1,25,0,103,98.3,0.0
3402.900000000003,1263.1,25,0,103,98.4,0.0
3422.700000000003,1265.3,25,0,103,98.8,0.0
3442.500000000003,1262.1,25,0,103,99.2,0.0
3462.3000000000034,1264.9,25,0,103,99.3,0.0
3482.1000000000035,1263.8,25,0,103,99.6,0.0
3502.0000000000036,1258.3,25,0,103,99.9,0.0
3521.4000000000037,1234.5,24,0,104,93.8,0.0
3540.800000000004,1239.5,24,0,104,93.8,0.0
3560.200000000004,1239.7,24,0,104,94.2,0.0
3579.600000000004,1234.9,24,0,104,94.5,0.0
3599.000000000004,1234.2,24,0,104,94.6,0.0
3618.400000000004,1237.5,24,0,104,94.6,0.0
3637.8000000000043,1237.0,24,0,104,94.6,0.0
3657.2000000000044,1235.8,24,0,104,94.9,0.0
3676.7000000000044,1231.5,24,0,104,95.3,0.0
3696.1000000000045,1235.7,24,0,104,95.4,0.0
3715.5000000000045,1235.0,24,0,104,95.5,0.0
3735.0000000000045,1233.6,24,0,104,95.9,0.0
3754.5000000000045,1227.9,24,0,104,96.2,0.0
3774.0000000000045,1232.8,24,0,104,96.3,0.0
3793.4000000000046,1234.0,24,0,104,96.6,0.0
3812.9000000000046,1232.5,24,0,104,96.8,0.0
3832.4000000000046,1231.3,24,0,104,97.0,0.0
3851.9000000000046,1229.1,24,0,104,97.0,0.0
3871.4000000000046,1229.1,24,0,104,97.4,0.0
3891.0000000000045,1227.6,24,0,104,97.6,0.0
3910.6000000000045,1226.7,24,0,104,97.8,0.0
3930.2000000000044,1226.8,24,0,104,97.8,0.0
3949.7000000000044,1228.8,24,0,104,97.8,0.0
3969.3000000000043,1227.1,24,0,104,98.0,0.0
3988.900000000004,1227.2,24,0,104,98.4,0.0
4008.500000000004,1225.3,24,0,104,98.5,0.0
4028.100000000004,1223.2,24,0,104,98.7,0.0
4047.700000000004,1224.8,24,0,104,99.1,0.0
4067.4000000000037,1221.1,24,0,104,99.3,0.0
4087.0000000000036,1222.8,24,0,104,99.5,0.0
4106.600000000004,1222.5,24,0,104,99.7,0.0
4126.100000000004,1178.0,23,0,105,96.7,0.0
4145.500000000004,1182.7,23,0,105,96.8,0.0
4164.900000000003,1182.8,23,0,105,96.8,0.0
4184.400000000003,1181.4,23,0,105,97.2,0.0
4203.900000000003,1177.9,23,0,105,97.5,0.0
4223.400000000003,1180.3,23,0,105,97.6,0.0
4243.100000000003,1164.8,23,0,105,97.6,0.0
4262.600000000003,1180.3,23,0,105,97.6,0.0
4282.100000000003,1177.4,23,0,105,97.9,0.0
4301.600000000003,1177.9,23,0,105,98.3,0.0
4321.100000000003,1177.4,23,0,105,98.4,0.0
4340.600000000003,1176.9,23,0,105,98.5,0.0
4360.100000000003,1176.9,23,0,105,98.8,0.0
4379.7000000000035,1173.3,23,0,105,99.1,0.0
4399.300000000004,1175.8,23,0,105,99.2,0.0
4418.900000000004,1172.1,23,0,105,99.5,0.0
4438.500000000005,1172.6,23,0,105,99.7,0.0
4458.200000000004,1166.1,23,0,105,99.9,0.0
4477.900000000004,1169.2,23,0,105,99.9,0.0
4497.500000000005,1123.2,22,0,106,97.2,0.0
4517.000000000005,1129.0,22,0,106,97.5,0.0
4536.500000000005,1127.6,22,0,106,97.6,0.0
4556.000000000005,1127.6,22,0,106,97.6,0.0
4575.500000000005,1128.9,22,0,106,97.6,0.0
4595.000000000005,1126.0,22,0,106,97.9,0.0
4614.500000000005,1126.6,22,0,106,98.3,0.0
4634.100000000005,1123.7,22,0,106,98.4,0.0
4653.600000000005,1127.9,22,0,106,98.5,0.0
4673.100000000005,1126.3,22,0,106,98.8,0.0
4692.600000000005,1128.0,22,0,106,98.9,0.0
4712.200000000005,1123.6,22,0,106,99.1,0.0
4731.700000000005,1126.0,22,0,106,99.3,0.0
4751.300000000006,1124.6,22,0,106,99.6,0.0
4770.900000000006,1120.0,22,0,106,99.7,0.0
4790.400000000006,1125.5,22,0,106,99.7,0.0
4810.000000000006,1073.9,21,0,107,95.6,0.0
4829.400000000006,1081.8,21,0,107,95.9,0.0
4848.800000000006,1082.9,21,0,107,96.0,0.0
4868.200000000005,1083.8,21,0,107,96.0,0.0
4887.600000000005,1080.9,21,0,107,96.0,0.0
4907.000000000005,1081.8,21,0,107,96.3,0.0
4926.400000000004,1081.8,21,0,107,96.7,0.0
4945.800000000004,1081.2,21,0,107,96.8,0.0
4965.300000000004,1077.9,21,0,107,97.0,0.0
4984.800000000004,1079.5,21,0,107,97.1,0.0
5004.300000000004,1079.2,21,0,107,97.2,0.0
5023.7000000000035,1080.0,21,0,107,97.4,0.0
5043.2000000000035,1078.2,21,0,107,97.6,0.0
5062.7000000000035,1076.1,21,0,107,97.9,0.0
5082.2000000000035,1077.5,21,0,107,98.0,0.0
5101.7000000000035,1077.0,21,0,107,98.0,0.0
5121.2000000000035,1074.8,21,0,107,98.4,0.0
5140.7000000000035,1076.3,21,0,107,98.7,0.0
5160.300000000004,1071.1,21,0,107,98.8,0.0
5180.500000000004,1041.0,21,0,107,98.8,0.0
5200.000000000004,1075.1,21,0,107,98.8,0.0
5219.600000000004,1073.7,21,0,107,99.1,0.0
5239.200000000004,1070.9,21,0,107,99.5,0.0
5258.800000000005,1073.2,21,0,107,99.6,0.0
5278.400000000005,1073.4,21,0,107,99.7,0.0
5298.0000000000055,1072.5,21,0,107,99.9,0.0
5317.600000000006,1073.1,21,0,107,100.0,0.0
5337.100000000006,1026.5,20,0,108,96.3,0.0
5356.5000000000055,1030.7,20,0,108,96.6,0.0
5375.900000000005,1031.8,20,0,108,96.8,0.0
5395.300000000005,1032.1,20,0,108,97.0,0.0
5414.700000000004,1029.8,20,0,108,97.0,0.0
5434.100000000004,1030.7,20,0,108,97.4,0.0
5453.500000000004,1030.8,20,0,108,97.6,0.0
5472.900000000003,1030.6,20,0,108,97.8,0.0
5492.300000000003,1030.3,20,0,108,97.8,0.0
5511.800000000003,1028.2,20,0,108,97.8,0.0
5531.200000000003,1030.4,20,0,108,98.0,0.0
5550.700000000003,1027.1,20,0,108,98.4,0.0
5570.200000000003,1025.4,20,0,108,98.5,0.0
5589.700000000003,1025.1,20,0,108,98.7,0.0
5609.200000000003,1026.5,20,0,108,98.8,0.0
5628.700000000003,1027.2,20,0,108,98.8,0.0
5648.200000000003,1027.6,20,0,108,98.9,0.0
5667.700000000003,1027.5,20,0,108,99.2,0.0
5687.200000000003,1023.5,20,0,108,99.5,0.0
5706.800000000003,1022.9,20,0,108,99.6,0.0
5726.400000000003,1022.2,20,0,108,99.6,0.0
5746.000000000004,1020.2,20,0,108,100.0,0.0
5765.2000000000035,987.1,19,0,109,93.5,0.0
5784.400000000003,991.4,19,0,109,93.7,0.0
5803.500000000004,993.2,19,0,109,93.7,0.0
5822.7000000000035,992.1,19,0,109,93.7,0.0
5841.900000000003,989.6,19,0,109,93.9,0.0
5861.100000000003,990.3,19,0,109,94.3,0.0
5880.300000000003,988.5,19,0,109,94.5,0.0
5899.500000000003,989.2,19,0,109,94.6,0.0
5918.700000000003,988.1,19,0,109,94.7,0.0
5937.900000000002,987.2,19,0,109,94.7,0.0
5957.100000000002,987.5,19,0,109,94.9,0.0
5976.400000000002,986.9,19,0,109,95.1,0.0
5995.700000000003,985.8,19,0,109,95.4,0.0
6014.900000000002,988.3,19,0,109,95.5,0.0
6034.200000000003,986.7,19,0,109,95.5,0.0
6053.400000000002,987.7,19,0,109,95.8,0.0
6072.700000000003,986.1,19,0,109,96.0,0.0
6092.000000000003,986.3,19,0,109,96.2,0.0
6111.300000000003,986.0,19,0,109,96.2,0.0
6130.500000000003,987.4,19,0,109,96.2,0.0
6149.800000000003,986.0,19,0,109,96.4,0.0
6169.100000000003,985.8,19,0,109,96.8,0.0
6188.400000000003,984.4,19,0,109,97.0,0.0
6207.800000000003,981.3,19,0,109,97.1,0.0
6227.100000000003,985.2,19,0,109,97.2,0.0
6246.400000000003,985.7,19,0,109,97.2,0.0
6265.7000000000035,983.8,19,0,109,97.4,0.0
6285.100000000003,981.8,19,0,109,97.6,0.0
6304.400000000003,982.5,19,0,109,97.9,0.0
6323.800000000003,981.3,19,0,109,98.0,0.0
6343.200000000003,980.4,19,0,109,98.0,0.0
6362.600000000002,980.9,19,0,109,98.3,0.0
6382.100000000002,976.7,19,0,109,98.5,0.0
6401.500000000002,979.3,19,0,109,98.7,0.0
6420.9000000000015,978.1,19,0,109,98.7,0.0
6440.300000000001,979.2,19,0,109,98.7,0.0
6459.800000000001,976.5,19,0,109,98.9,0.0
6479.200000000001,977.5,19,0,109,99.3,0.0
6498.6,978.4,19,0,109,99.5,0.0
6518.1,975.8,19,0,109,99.6,0.0
6537.5,977.8,19,0,109,99.7,0.0
6557.0,975.6,19,0,109,99.7,0.0
6576.4,978.1,19,0,109,99.9,0.0
6595.4,945.8,18,0,110,93.9,0.0
6614.299999999999,951.1,18,0,110,94.2,0.0
6633.299999999999,948.0,18,0,110,94.3,0.0
6652.599999999999,930.7,18,0,110,94.3,0.0
6671.599999999999,949.1,18,0,110,94.6,0.0
6690.599999999999,949.2,18,0,110,94.9,0.0
6709.599999999999,947.8,18,0,110,95.0,0.0
6728.599999999999,945.6,18,0,110,95.0,0.0
6747.599999999999,946.3,18,0,110,95.0,0.0
6766.599999999999,946.6,18,0,110,95.3,0.0
6785.599999999999,945.8,18,0,110,95.5,0.0
6804.7,943.2,18,0,110,95.6,0.0
6823.7,945.4,18,0,110,95.8,0.0
6842.7,944.9,18,0,110,95.9,0.0
6861.8,944.3,18,0,110,95.9,0.0
6880.900000000001,943.0,18,0,110,96.0,0.0
6900.000000000001,941.4,18,0,110,96.3,0.0
6919.100000000001,944.1,18,0,110,96.6,0.0
6938.200000000002,943.6,18,0,110,96.7,0.0
6957.300000000002,942.1,18,0,110,96.7,0.0
6976.500000000002,939.4,18,0,110,97.0,0.0
6995.600000000002,941.4,18,0,110,97.2,0.0
7014.700000000003,941.5,18,0,110,97.4,0.0
7033.800000000003,940.5,18,0,110,97.4,0.0
7052.900000000003,940.5,18,0,110,97.4,0.0
7072.100000000003,938.8,18,0,110,97.6,0.0
7091.300000000003,939.7,18,0,110,97.9,0.0
7110.500000000003,937.5,18,0,110,98.0,0.0
7129.700000000003,939.4,18,0,110,98.2,0.0
7148.900000000002,936.9,18,0,110,98.3,0.0
7168.100000000002,938.2,18,0,110,98.3,0.0
7187.300000000002,938.6,18,0,110,98.4,0.0
7206.500000000002,938.6,18,0,110,98.7,0.0
7225.700000000002,938.0,18,0,110,98.9,0.0
7244.9000000000015,936.6,18,0,110,99.1,0.0
7264.100000000001,939.8,18,0,110,99.1,0.0
7283.300000000001,938.7,18,0,110,99.3,0.0
7302.500000000001,937.6,18,0,110,99.6,0.0
7321.800000000001,934.7,18,0,110,99.7,0.0
7341.000000000001,935.7,18,0,110,99.7,0.0
7360.200000000001,936.6,18,0,110,99.7,0.0
7379.400000000001,887.3,17,0,111,95.8,0.0
7398.500000000001,891.6,17,0,111,96.0,0.0
7417.600000000001,890.3,17,0,111,96.2,0.0
7436.700000000002,891.2,17,0,111,96.3,0.0
7455.800000000002,891.2,17,0,111,96.4,0.0
7474.900000000002,891.1,17,0,111,96.4,0.0
7494.000000000003,889.2,17,0,111,96.6,0.0
7513.100000000003,891.6,17,0,111,96.8,0.0
7532.2000000000035,889.4,17,0,111,97.0,0.0
7551.300000000004,888.2,17,0,111,97.1,0.0
7570.400000000004,889.0,17,0,111,97.1,0.0
7589.600000000004,884.8,17,0,111,97.4,0.0
7608.700000000004,888.0,17,0,111,97.6,0.0
7627.900000000004,887.1,17,0,111,97.8,0.0
7647.100000000004,886.6,17,0,111,97.8,0.0
7666.300000000004,885.6,17,0,111,97.8,0.0
7685.500000000004,885.4,17,0,111,98.0,0.0
7704.7000000000035,885.4,17,0,111,98.3,0.0
7723.900000000003,885.2,17,0,111,98.4,0.0
7743.100000000003,885.0,17,0,111,98.5,0.0
7762.300000000003,883.9,17,0,111,98.7,0.0
7781.500000000003,884.5,17,0,111,98.7,0.0
7800.700000000003,885.7,17,0,111,98.8,0.0
7819.900000000002,885.1,17,0,111,99.1,0.0
7839.200000000003,879.8,17,0,111,99.2,0.0
7858.400000000002,883.8,17,0,111,99.3,0.0
7877.600000000002,883.6,17,0,111,99.3,0.0
7896.800000000002,884.1,17,0,111,99.6,0.0
7916.000000000002,883.2,17,0,111,99.9,0.0
7934.800000000002,852.7,16,0,112,94.7,0.0
7953.400000000002,858.0,16,0,112,94.7,0.0
7972.100000000002,857.5,16,0,112,94.7,0.0
7990.800000000002,857.7,15,0,112,90.2,0.0
8034.900000000002,14494.0,16,0,111,95.5,0.0
8053.500000000003,860.0,16,0,111,95.8,0.0
8072.200000000003,857.0,16,0,111,95.9,0.0
8090.900000000002,856.1,16,0,111,96.2,0.0
8109.600000000002,854.4,16,0,111,96.3,0.0
8128.300000000002,855.7,16,0,111,96.3,0.0
8147.000000000002,855.7,16,0,111,96.4,0.0
8165.700000000002,854.4,16,0,111,96.7,0.0
8184.4000000000015,854.2,16,0,111,96.8,0.0
8203.2,851.9,16,0,111,97.0,0.0
8221.900000000001,853.8,16,0,111,97.0,0.0
8240.600000000002,853.8,16,0,111,97.1,0.0
8259.400000000001,851.3,16,0,111,97.4,0.0
8278.2,851.5,16,0,111,97.5,0.0
8297.1,847.5,16,0,111,97.5,0.0
8315.9,852.1,16,0,111,97.5,0.0
8334.699999999999,852.0,16,0,111,97.6,0.0
8353.499999999998,851.1,16,0,111,97.9,0.0
8372.299999999997,849.8,16,0,111,98.0,0.0
8391.099999999997,849.3,16,0,111,98.3,0.0
8409.899999999996,851.5,16,0,111,98.4,0.0
8428.699999999995,850.4,16,0,111,98.4,0.0
8447.599999999995,848.3,16,0,111,98.5,0.0
8466.399999999994,849.4,16,0,111,98.8,0.0
8485.299999999994,848.8,16,0,111,98.9,0.0
8504.099999999993,849.7,16,0,111,99.1,0.0
8522.999999999993,848.6,16,0,111,99.1,0.0
8541.899999999992,846.6,16,0,111,99.2,0.0
8560.899999999992,843.9,15,0,111,94.6,0.0
8597.699999999992,13735.800000000001,16,0,110,98.8,0.0
8616.49999999999,849.5,15,0,110,93.8,0.0
8635.29999999999,797.7,15,0,110,93.8,0.0
8653.99999999999,803.4,15,0,110,93.8,0.0
8672.699999999992,804.0,15,0,110,93.9,0.0
8691.399999999992,802.8,15,0,110,94.2,0.0
8710.099999999993,801.3,14,0,110,90.1,0.0
8758.499999999993,15363.0,15,0,109,96.3,0.0
8777.499999999993,790.8,15,0,109,96.6,0.0
8796.499999999993,789.4,15,0,109,96.7,0.0
8815.499999999993,789.7,15,0,109,96.7,0.0
8834.599999999993,787.0,15,0,109,96.8,0.0
8853.599999999993,788.7,15,0,109,97.1,0.0
8872.599999999993,789.3,15,0,109,97.2,0.0
8891.599999999993,789.9,15,0,109,97.4,0.0
8910.699999999993,787.3,15,0,109,97.4,0.0
8929.699999999993,789.9,15,0,109,97.5,0.0
8948.699999999993,790.5,15,0,109,97.8,0.0
8967.699999999993,788.5,15,0,109,97.8,0.0
8986.699999999993,789.4,15,0,109,97.8,0.0
9005.799999999994,786.1,15,0,109,97.8,0.0
9024.799999999994,789.4,15,0,109,97.9,0.0
9043.899999999994,784.9,15,0,109,98.2,0.0
9062.899999999994,787.8,15,0,109,98.3,0.0
9081.999999999995,785.7,15,0,109,98.5,0.0
9101.099999999995,786.7,15,0,109,98.7,0.0
9120.199999999995,787.0,15,0,109,98.7,0.0
9139.299999999996,786.0,15,0,109,98.8,0.0
9158.399999999996,786.2,15,0,109,99.1,0.0
9177.499999999996,784.3,15,0,109,99.2,0.0
9196.599999999997,785.5,15,0,109,99.3,0.0
9215.699999999997,784.4,15,0,109,99.3,0.0
9234.799999999997,784.7,15,0,109,99.5,0.0
9253.999999999998,781.9,15,0,109,99.7,0.0
9273.099999999999,783.3,15,0,109,99.7,0.0
9292.3,783.3,15,0,109,99.7,0.0
9311.5,782.8,15,0,109,99.7,0.0
9330.7,782.9,15,0,109,99.9,0.0
9349.6,741.8,14,0,110,93.7,0.0
9368.300000000001,748.9,14,0,110,93.8,0.0
9387.000000000002,747.6,14,0,110,94.1,0.0
9405.700000000003,747.3,14,0,110,94.2,0.0
9424.500000000002,745.7,14,0,110,94.2,0.0
9443.300000000001,745.6,13,0,110,88.9,0.0
9504.7,12620.8,14,0,109,95.4,0.0
9523.5,746.0,14,0,109,95.5,0.0
9542.4,742.2,14,0,109,95.6,0.0
9561.199999999999,744.3,14,0,109,95.8,0.0
9579.999999999998,745.1,14,0,109,95.8,0.0
9598.799999999997,744.4,14,0,109,95.9,0.0
9617.599999999997,743.3,14,0,109,96.0,0.0
9636.499999999996,742.0,14,0,109,96.0,0.0
9655.399999999996,742.5,13,0,109,90.5,0.0
9717.099999999997,13006.0,14,0,108,97.2,0.0
9735.899999999996,742.7,14,0,108,97.2,0.0
9754.799999999996,739.7,14,0,108,97.4,0.0
9773.699999999995,740.8,14,0,108,97.8,0.0
9792.599999999995,740.7,14,0,108,97.9,0.0
9811.499999999995,739.6,14,0,108,98.2,0.0
9830.399999999994,740.3,14,0,108,98.2,0.0
9849.399999999994,738.6,14,0,108,98.2,0.0
9868.299999999994,740.0,14,0,108,98.3,0.0
9887.199999999993,739.4,14,0,108,98.4,0.0
9906.199999999993,738.7,14,0,108,98.5,0.0
9925.199999999993,738.7,14,0,108,98.7,0.0
9944.099999999993,740.2,14,0,108,98.7,0.0
9962.999999999993,739.8,14,0,108,98.8,0.0
9981.899999999992,739.4,14,0,108,98.9,0.0
10000.899999999992,738.4,14,0,108,99.1,0.0
10019.899999999992,736.3,14,0,108,99.1,0.0
10038.999999999993,734.3,14,0,108,99.1,0.0
10057.999999999993,736.7,14,0,108,99.2,0.0
10076.999999999993,737.5,14,0,108,99.6,0.0
10095.999999999993,735.4,14,0,108,99.7,0.0
10114.299999999992,710.5,13,0,109,93.1,0.0
10132.499999999993,714.0,13,0,109,93.1,0.0
10150.699999999993,714.3,13,0,109,93.1,0.0
10168.899999999994,713.7,13,0,109,93.3,0.0
10187.099999999995,712.9,13,0,109,93.4,0.0
10205.299999999996,713.4,13,0,109,93.5,0.0
10223.499999999996,712.6,13,0,109,93.7,0.0
10241.699999999997,713.0,13,0,109,93.7,0.0
10259.999999999996,711.6,13,0,109,93.8,0.0
10278.299999999996,712.3,13,0,109,93.9,0.0
10296.599999999995,712.0,13,0,109,93.9,0.0
10314.899999999994,712.2,13,0,109,93.9,0.0
10333.199999999993,712.3,13,0,109,93.9,0.0
10351.499999999993,710.1,13,0,109,94.1,0.0
10369.799999999992,711.9,13,0,109,94.5,0.0
10388.099999999991,708.9,13,0,109,94.6,0.0
10406.39999999999,710.7,13,0,109,94.9,0.0
10424.69999999999,708.9,13,0,109,94.9,0.0
10442.999999999989,710.5,13,0,109,94.9,0.0
10461.299999999988,710.1,13,0,109,95.0,0.0
10479.599999999988,710.0,13,0,109,95.1,0.0
10497.899999999987,710.3,13,0,109,95.3,0.0
10516.199999999986,708.7,13,0,109,95.4,0.0
10534.499999999985,710.3,13,0,109,95.4,0.0
10552.799999999985,708.9,13,0,109,95.5,0.0
10571.099999999984,709.0,12,0,109,89.4,0.0
10634.499999999984,13004.699999999999,13,0,108,96.3,0.0
10652.799999999983,710.9,13,0,108,96.3,0.0
10671.099999999982,708.6,13,0,108,96.3,0.0
10689.499999999982,708.3,13,0,108,96.3,0.0
10707.899999999981,706.3,13,0,108,96.4,0.0
10726.299999999981,707.3,13,0,108,96.8,0.0
10744.69999999998,706.6,13,0,108,97.0,0.0
10763.09999999998,707.8,13,0,108,97.2,0.0
10781.49999999998,706.3,13,0,108,97.2,0.0
10799.89999999998,705.0,13,0,108,97.2,0.0
10818.29999999998,705.5,13,0,108,97.5,0.0
10836.699999999979,705.8,13,0,108,97.6,0.0
10855.099999999979,706.8,13,0,108,97.8,0.0
10873.499999999978,705.9,13,0,108,97.9,0.0
10891.999999999978,703.9,13,0,108,97.9,0.0
10910.399999999978,706.0,13,0,108,98.0,0.0
10928.799999999977,705.8,13,0,108,98.0,0.0
10947.199999999977,706.0,13,0,108,98.0,0.0
10965.699999999977,704.3,13,0,108,98.0,0.0
10984.599999999977,687.7,13,0,108,98.0,0.0
11002.999999999976,705.5,13,0,108,98.2,0.0
11021.399999999976,705.4,13,0,108,98.5,0.0
11039.899999999976,704.2,13,0,108,98.7,0.0
11058.399999999976,703.9,13,0,108,98.9,0.0
11076.899999999976,704.3,13,0,108,98.9,0.0
