step_id,dur(ms),running_reqs,resumed_reqs,raw_running
431,18.9214,15,0,15
432,18.9888,15,0,15
433,18.9559,15,0,15
434,18.9564,15,0,15
435,18.9667,15,0,15
436,18.9641,15,0,15
437,18.6810,14,0,14
438,18.5003,14,0,14
439,18.5380,14,0,14
440,18.5442,14,0,14
441,18.5876,14,0,14
442,18.5864,14,0,14
443,61.0569,14,1,13
444,18.6322,14,0,14
445,18.6706,14,0,14
446,18.6167,14,0,14
447,18.5995,14,0,14
448,18.6200,14,0,14
449,18.6439,14,0,14
450,18.6751,14,0,14
451,18.6620,14,0,14
452,61.3744,14,1,13
453,18.7125,14,0,14
454,18.7340,14,0,14
455,18.7099,14,0,14
456,18.7111,14,0,14
457,18.7359,14,0,14
458,18.7159,14,0,14
459,18.7256,14,0,14
460,18.7292,14,0,14
461,18.7438,14,0,14
462,18.7514,14,0,14
463,18.7604,14,0,14
464,18.7192,14,0,14
465,18.7302,14,0,14
466,18.7428,14,0,14
467,18.7693,14,0,14
468,18.7867,14,0,14
469,18.8756,14,0,14
470,18.8105,14,0,14
471,18.7898,14,0,14
472,18.8439,14,0,14
473,18.1050,13,0,13
474,18.0223,13,0,13
475,18.0128,13,0,13
476,18.0271,13,0,13
477,18.0113,13,0,13
478,18.0275,13,0,13
479,18.0540,13,0,13
480,18.0438,13,0,13
481,18.0807,13,0,13
482,18.0650,13,0,13
483,18.0707,13,0,13
484,18.0676,13,0,13
485,18.0595,13,0,13
486,18.0800,13,0,13
487,18.0714,13,0,13
488,18.1525,13,0,13
489,18.1026,13,0,13
490,18.1508,13,0,13
491,18.1108,13,0,13
492,18.1167,13,0,13
493,18.1191,13,0,13
494,18.1150,13,0,13
495,18.1196,13,0,13
496,18.1172,13,0,13
497,18.1508,13,0,13
498,18.1518,13,0,13
499,63.0159,13,1,12
500,18.1494,13,0,13
501,18.1592,13,0,13
502,18.1587,13,0,13
503,18.2195,13,0,13
504,18.1882,13,0,13
505,18.2092,13,0,13
506,18.1770,13,0,13
507,18.2192,13,0,13
508,18.2514,13,0,13
509,18.2376,13,0,13
510,18.2307,13,0,13
511,18.2047,13,0,13
512,18.2221,13,0,13
513,18.2431,13,0,13
514,18.2245,13,0,13
515,18.2316,13,0,13
516,18.2233,13,0,13
517,18.2636,13,0,13
518,18.7128,13,0,13
519,18.2371,13,0,13
520,18.2409,13,0,13
521,18.2700,13,0,13
522,18.2378,13,0,13
523,18.2679,13,0,13
524,18.2731,13,0,13
525,18.2445,13,0,13
526,18.3036,13,0,13
527,18.2891,13,0,13
528,18.3449,13,0,13
529,18.3539,13,0,13
530,18.3458,13,0,13
531,18.3625,13,0,13
532,18.3477,13,0,13
533,18.3368,13,0,13
534,18.3263,13,0,13
535,18.3744,13,0,13
536,17.9436,12,0,12
537,17.9389,12,0,12
538,17.8797,12,0,12
539,17.9496,12,0,12
540,17.8771,12,0,12
541,17.9212,12,0,12
542,17.9088,12,0,12
543,17.9007,12,0,12
544,17.9451,12,0,12
545,17.9143,12,0,12
546,17.9155,12,0,12
547,17.9415,12,0,12
548,17.9248,12,0,12
549,17.9164,12,0,12
550,17.9076,12,0,12
551,17.9305,12,0,12
552,17.9422,12,0,12
553,18.0297,12,0,12
554,85.4928,13,2,11
555,18.2993,13,0,13
556,18.2598,13,0,13
557,18.2309,13,0,13
558,18.2436,13,0,13
559,18.3101,13,0,13
560,42.8710,13,1,12
561,18.2323,13,0,13
562,18.2104,13,0,13
563,18.1782,13,0,13
564,18.1592,13,0,13
565,18.1992,13,0,13
566,18.2164,13,0,13
567,18.1930,13,0,13
568,18.1930,13,0,13
569,18.2016,13,0,13
570,18.2693,13,0,13
571,18.2464,13,0,13
572,18.2576,13,0,13
573,18.2397,13,0,13
574,18.2476,13,0,13
575,18.2607,13,0,13
576,18.2767,13,0,13
577,18.2753,13,0,13
578,18.2514,13,0,13
579,18.4028,13,0,13
580,18.2729,13,0,13
581,18.2853,13,0,13
582,18.2810,13,0,13
583,18.2726,13,0,13
584,18.2953,13,0,13
585,18.2822,13,0,13
586,18.1038,12,0,12
587,18.0688,12,0,12
588,18.0781,12,0,12
589,18.0213,12,0,12
590,18.0585,12,0,12
591,18.0712,12,0,12
592,18.0647,12,0,12
593,18.0676,12,0,12
594,18.0731,12,0,12
595,18.0833,12,0,12
596,18.0898,12,0,12
597,18.1222,12,0,12
598,18.0967,12,0,12
599,18.0674,12,0,12
600,18.1453,12,0,12
601,18.0933,12,0,12
602,18.0948,12,0,12
603,18.1055,12,0,12
604,18.1165,12,0,12
605,18.1146,12,0,12
606,18.1494,12,0,12
607,18.1167,12,0,12
608,18.1279,12,0,12
609,18.1291,12,0,12
610,18.1358,12,0,12
611,18.1367,12,0,12
612,18.1582,12,0,12
613,18.1248,12,0,12
614,18.1391,12,0,12
615,18.1704,12,0,12
616,18.1596,12,0,12
617,65.8741,13,2,11
618,18.2128,13,0,13
619,18.2943,13,0,13
620,18.2831,13,0,13
621,18.2304,13,0,13
622,18.2781,13,0,13
623,18.2815,13,0,13
624,18.2467,13,0,13
625,18.2674,13,0,13
626,18.2984,13,0,13
627,18.3196,13,0,13
628,18.3604,13,0,13
629,18.3089,13,0,13
630,18.3361,13,0,13
631,18.3561,13,0,13
632,18.3258,13,0,13
633,18.3456,13,0,13
634,18.1208,12,0,12
635,18.0759,12,0,12
636,18.1589,12,0,12
637,18.1186,12,0,12
638,18.0898,12,0,12
639,18.1022,12,0,12
640,18.0917,12,0,12
641,18.1317,12,0,12
642,18.1143,12,0,12
643,18.1360,12,0,12
644,18.1267,12,0,12
645,18.1227,12,0,12
646,18.1527,12,0,12
647,18.1348,12,0,12
648,18.1186,12,0,12
649,18.1417,12,0,12
650,18.1575,12,0,12
651,18.1768,12,0,12
652,18.1568,12,0,12
653,18.1575,12,0,12
654,18.1754,12,0,12
655,18.2014,12,0,12
656,18.1956,12,0,12
657,18.2228,12,0,12
658,18.1842,12,0,12
659,18.1923,12,0,12
660,18.2023,12,0,12
661,18.1911,12,0,12
662,18.1911,12,0,12
663,18.1961,12,0,12
664,18.2478,12,0,12
665,18.2114,12,0,12
666,18.0771,11,0,11
667,17.9935,11,0,11
668,18.0233,11,0,11
669,18.0209,11,0,11
670,17.9751,11,0,11
671,18.0211,11,0,11
672,18.0321,11,0,11
673,18.0399,11,0,11
674,18.0337,11,0,11
675,17.9839,11,0,11
676,18.0299,11,0,11
677,17.9968,11,0,11
678,18.0149,11,0,11
679,18.0175,11,0,11
680,18.1010,11,0,11
681,18.0049,11,0,11
682,18.0464,11,0,11
683,18.0466,11,0,11
684,18.0459,11,0,11
685,18.0154,11,0,11
686,18.0426,11,0,11
687,18.0480,11,0,11
688,18.0490,11,0,11
689,66.6068,12,2,10
690,18.1763,12,0,12
691,18.1589,12,0,12
692,18.1644,12,0,12
693,18.1634,12,0,12
694,18.1532,12,0,12
695,18.1749,12,0,12
696,18.1167,12,0,12
697,18.1439,12,0,12
698,18.1458,12,0,12
699,18.1947,12,0,12
700,18.1758,12,0,12
701,18.1739,12,0,12
702,18.1890,12,0,12
703,18.1904,12,0,12
704,18.2469,12,0,12
705,18.1918,12,0,12
706,18.2073,12,0,12
707,18.2295,12,0,12
708,18.2269,12,0,12
709,18.3427,12,0,12
710,18.2288,12,0,12
711,18.2302,12,0,12
712,18.2390,12,0,12
713,18.2540,12,0,12
714,18.2433,12,0,12
715,18.2321,12,0,12
716,18.2555,12,0,12
717,18.2390,12,0,12
718,18.2819,12,0,12
719,18.2824,12,0,12
720,18.2457,12,0,12
721,18.0705,11,0,11
722,18.0357,11,0,11
723,18.0440,11,0,11
724,18.0378,11,0,11
725,18.0404,11,0,11
726,18.0924,11,0,11
727,18.0476,11,0,11
728,18.0392,11,0,11
729,18.0554,11,0,11
730,18.0533,11,0,11
731,18.0817,11,0,11
732,18.1170,11,0,11
733,18.0891,11,0,11
734,18.0690,11,0,11
735,18.1108,11,0,11
736,18.0902,11,0,11
737,18.0891,11,0,11
738,18.0647,11,0,11
739,18.0955,11,0,11
740,18.1684,11,0,11
741,18.1320,11,0,11
742,18.1193,11,0,11
743,18.1136,11,0,11
744,18.1158,11,0,11
745,18.1212,11,0,11
746,18.1274,11,0,11
747,18.1487,11,0,11
748,18.1582,11,0,11
749,18.1735,11,0,11
750,18.1887,11,0,11
751,18.1537,11,0,11
752,18.1413,11,0,11
753,18.1594,11,0,11
754,18.1777,11,0,11
755,18.2288,11,0,11
756,17.9727,10,0,10
757,17.8652,10,0,10
758,17.8843,10,0,10
759,17.8995,10,0,10
760,17.8711,10,0,10
761,17.9033,10,0,10
762,17.9212,10,0,10
763,17.9019,10,0,10
764,17.8747,10,0,10
765,17.9117,10,0,10
766,17.9005,10,0,10
767,17.9381,10,0,10
768,17.8964,10,0,10
769,17.9529,10,0,10
770,72.8204,11,2,9
771,18.1797,11,0,11
772,18.1653,11,0,11
773,73.6396,12,2,10
774,18.3430,12,0,12
775,18.2970,12,0,12
776,18.3027,12,0,12
777,18.2991,12,0,12
778,18.3315,12,0,12
779,18.3351,12,0,12
780,18.2915,12,0,12
781,18.2953,12,0,12
782,18.2981,12,0,12
783,17.9892,11,0,11
784,17.8974,11,0,11
785,17.9207,11,0,11
786,17.9176,11,0,11
787,17.9017,11,0,11
788,17.9272,11,0,11
789,17.9126,11,0,11
790,17.9100,11,0,11
791,17.9174,11,0,11
792,17.9636,11,0,11
793,17.9079,11,0,11
794,17.9403,11,0,11
795,18.0213,11,0,11
796,17.9696,11,0,11
797,17.9946,11,0,11
798,17.9396,11,0,11
799,17.9634,11,0,11
800,17.9758,11,0,11
801,17.9856,11,0,11
802,17.9975,11,0,11
803,17.9927,11,0,11
804,17.9834,11,0,11
805,17.9930,11,0,11
806,18.0559,11,0,11
807,18.0244,11,0,11
808,17.9904,11,0,11
809,17.9994,11,0,11
810,18.0180,11,0,11
811,18.0128,11,0,11
812,18.0302,11,0,11
813,18.0047,11,0,11
814,17.9996,11,0,11
815,18.0831,11,0,11
816,18.0647,11,0,11
817,78.1617,12,2,10
818,18.2235,12,0,12
819,18.2436,12,0,12
820,18.1954,12,0,12
821,18.2178,12,0,12
822,18.2059,12,0,12
823,18.2624,12,0,12
824,18.1904,12,0,12
825,18.1832,12,0,12
826,18.2197,12,0,12
827,18.2321,12,0,12
828,18.2538,12,0,12
829,18.1758,12,0,12
830,18.2223,12,0,12
831,18.2116,12,0,12
832,18.2097,12,0,12
833,18.2235,12,0,12
834,18.1990,12,0,12
835,18.2118,12,0,12
836,18.2686,12,0,12
837,18.3930,12,0,12
838,18.2958,12,0,12
839,18.2614,12,0,12
840,18.2703,12,0,12
841,18.2700,12,0,12
842,18.2862,12,0,12
843,18.2927,12,0,12
844,18.2831,12,0,12
845,18.2958,12,0,12
846,18.3225,12,0,12
847,18.2936,12,0,12
848,18.1220,11,0,11
849,18.0755,11,0,11
850,18.1253,11,0,11
851,18.0833,11,0,11
852,18.1055,11,0,11
853,18.1069,11,0,11
854,18.1129,11,0,11
855,18.1341,11,0,11
856,18.1274,11,0,11
857,18.1177,11,0,11
858,18.1139,11,0,11
859,18.8975,11,0,11
860,18.1324,11,0,11
861,18.1084,11,0,11
862,18.1441,11,0,11
863,18.1384,11,0,11
864,18.1608,11,0,11
865,18.1351,11,0,11
866,18.1720,11,0,11
867,18.1677,11,0,11
868,18.1777,11,0,11
869,18.1866,11,0,11
870,18.1985,11,0,11
871,18.2076,11,0,11
872,18.1904,11,0,11
873,18.2345,11,0,11
874,18.1837,11,0,11
875,18.1963,11,0,11
876,18.1992,11,0,11
877,18.1797,11,0,11
878,18.1854,11,0,11
879,18.2278,11,0,11
880,18.2259,11,0,11
881,18.2321,11,0,11
882,18.3361,11,0,11
883,36.5741,11,1,10
884,18.1651,11,0,11
885,18.2056,11,0,11
886,18.2412,11,0,11
887,18.1861,11,0,11
888,18.2157,11,0,11
889,18.2178,11,0,11
890,18.2171,11,0,11
891,18.2374,11,0,11
892,18.1911,11,0,11
893,18.2438,11,0,11
894,18.2207,11,0,11
895,18.2488,11,0,11
896,18.2478,11,0,11
897,18.0440,10,0,10
898,17.9665,10,0,10
899,17.9930,10,0,10
900,17.9751,10,0,10
901,17.9980,10,0,10
902,18.0044,10,0,10
903,17.9901,10,0,10
904,18.1148,10,0,10
905,18.0883,10,0,10
906,18.0738,10,0,10
907,18.1248,10,0,10
908,18.0855,10,0,10
909,18.0869,10,0,10
910,18.0976,10,0,10
911,18.1084,10,0,10
912,18.0736,10,0,10
913,18.1313,10,0,10
914,18.0852,10,0,10
915,18.1017,10,0,10
916,18.1160,10,0,10
917,18.0998,10,0,10
918,18.1139,10,0,10
919,18.1193,10,0,10
920,18.0695,10,0,10
921,18.0600,10,0,10
922,18.1096,10,0,10
923,18.0616,10,0,10
924,18.0454,10,0,10
925,18.0838,10,0,10
926,18.1062,10,0,10
927,86.5657,12,3,9
928,18.4033,12,0,12
929,18.3539,12,0,12
930,18.3916,12,0,12
931,18.3675,12,0,12
932,18.3554,12,0,12
933,18.3752,12,0,12
934,18.3687,12,0,12
935,18.3563,12,0,12
936,18.3811,12,0,12
937,77.8093,14,3,11
938,18.6131,14,0,14
939,18.5671,14,0,14
940,18.5232,14,0,14
941,18.5099,14,0,14
942,18.5454,14,0,14
943,18.5614,14,0,14
944,18.5015,14,0,14
945,18.4917,14,0,14
946,18.5275,14,0,14
947,18.5440,14,0,14
948,18.5301,14,0,14
949,18.5120,14,0,14
950,18.5401,14,0,14
951,18.5571,14,0,14
952,18.3816,13,0,13
953,18.2836,13,0,13
954,18.4066,13,0,13
955,18.3225,13,0,13
956,18.3754,13,0,13
957,18.2848,13,0,13
958,18.3148,13,0,13
959,18.3363,13,0,13
960,18.3322,13,0,13
961,18.3818,13,0,13
962,18.4088,13,0,13
963,18.3744,13,0,13
964,18.3470,13,0,13
965,18.4107,13,0,13
966,18.3475,13,0,13
967,18.4007,13,0,13
968,98.4118,16,4,12
969,18.8355,16,0,16
970,18.7645,16,0,16
971,18.7268,16,0,16
972,18.7728,16,0,16
973,18.8282,16,0,16
974,18.7669,16,0,16
975,18.8155,16,0,16
976,18.7736,16,0,16
977,18.8329,16,0,16
978,18.7590,16,0,16
979,18.7898,16,0,16
980,18.8143,16,0,16
981,18.8177,16,0,16
982,18.9314,16,0,16
983,18.7297,15,0,15
984,18.7109,15,0,15
985,18.7156,15,0,15
986,18.7659,15,0,15
987,18.8060,15,0,15
988,18.7950,15,0,15
989,18.8124,15,0,15
990,18.8298,15,0,15
991,18.8169,15,0,15
992,18.7759,15,0,15
993,18.7805,15,0,15
994,18.7993,15,0,15
995,18.8208,15,0,15
996,18.7652,15,0,15
997,18.7972,15,0,15
998,18.6613,14,0,14
999,18.5487,14,0,14
1000,18.5504,14,0,14
1001,18.5294,14,0,14
1002,18.5564,14,0,14
1003,18.5688,14,0,14
1004,18.5988,14,0,14
1005,18.5769,14,0,14
1006,18.5871,14,0,14
1007,18.5552,14,0,14
1008,18.5597,14,0,14
1009,18.5955,14,0,14
1010,18.5976,14,0,14
1011,18.5864,14,0,14
1012,18.6045,14,0,14
1013,18.6172,14,0,14
1014,18.6181,14,0,14
1015,18.6639,14,0,14
1016,18.6145,14,0,14
1017,18.6312,14,0,14
1018,18.5990,14,0,14
1019,18.6455,14,0,14
1020,18.6329,14,0,14
1021,18.6093,14,0,14
1022,18.6560,14,0,14
1023,18.6269,14,0,14
1024,18.6627,14,0,14
1025,18.6732,14,0,14
1026,18.6677,14,0,14
1027,18.6670,14,0,14
1028,18.6796,14,0,14
1029,18.7061,14,0,14
1030,72.9580,16,2,14
1031,18.7728,16,0,16
1032,18.7085,16,0,16
1033,18.7130,16,0,16
1034,18.6965,16,0,16
1035,18.7829,16,0,16
1036,18.7416,16,0,16
1037,18.7359,16,0,16
1038,18.7507,16,0,16
1039,18.7321,16,0,16
1040,18.7435,16,0,16
1041,18.7476,16,0,16
1042,18.7747,16,0,16
1043,18.8012,16,0,16
1044,18.8808,16,0,16
1045,18.7607,16,0,16
1046,18.7829,16,0,16
1047,18.7945,16,0,16
1048,18.7976,16,0,16
1049,18.7957,16,0,16
1050,18.6043,15,0,15
1051,18.5711,15,0,15
1052,18.6279,15,0,15
1053,18.6698,15,0,15
1054,18.6415,15,0,15
1055,18.6377,15,0,15
1056,18.6532,15,0,15
1057,61.0089,16,1,15
1058,18.8127,16,0,16
1059,18.7893,16,0,16
1060,18.8498,16,0,16
1061,18.8136,16,0,16
1062,18.8465,16,0,16
1063,18.8317,16,0,16
1064,18.8437,16,0,16
1065,18.8708,16,0,16
1066,18.8951,16,0,16
1067,18.8589,16,0,16
